Altitude [m],Temperature [K],Pressure [Pa],Density [kg/m^3],Kinematic Viscosity [m^2/s],Thermal Conductivity [W/(m K)],Speed of Sound [m/s]
-2000,301.2,127780,1.4782075,0.00001253,0.02636,347.9
-1500,297.9,120700,1.411445,0.00001301,0.02611,346
-1000,294.7,113930,1.34701,0.00001352,0.02585,344.1
-500,291.4,107480,1.2849025,0.00001405,0.0256,342.2
0,288.15,101325,1.225,0.00001461,0.02534,340.3
500,284.9,95460,1.1673025,0.0000152,0.02509,338.4
1000,281.7,89880,1.1116875,0.00001581,0.02483,336.4
1500,278.4,84560,1.058155,0.00001646,0.02457,334.5
2000,275.2,79500,1.0065825,0.00001715,0.02431,332.5
2500,271.9,74690,0.95697,0.00001787,0.02405,330.6
3000,268.7,70120,0.9093175,0.00001863,0.02379,328.6
3500,265.4,65780,0.86338,0.00001943,0.02353,326.6
4000,262.2,61660,0.8194025,0.00002028,0.02327,324.6
4500,258.9,57750,0.7770175,0.00002117,0.02301,322.6
5000,255.7,54050,0.73647,0.00002211,0.02275,320.5
5500,252.4,50540,0.697515,0.00002311,0.02248,318.5
6000,249.2,47220,0.6601525,0.00002416,0.02222,316.5
6500,245.9,44080,0.62426,0.00002528,0.02195,314.4
7000,242.7,41110,0.5900825,0.00002646,0.02169,312.3
7500,239.5,38300,0.5572525,0.00002771,0.02142,310.2
8000,236.2,35650,0.52577,0.00002904,0.02115,308.1
8500,233,33150,0.4957575,0.00003046,0.02088,306
9000,229.7,30800,0.4670925,0.00003196,0.02061,303.8
9500,226.5,28580,0.4396525,0.00003355,0.02034,301.7
10000,223.3,26500,0.41356,0.00003525,0.02007,299.8
10500,220,24540,0.38857,0.00003706,0.0198,297.4
11000,216.8,22700,0.364805,0.00003899,0.01953,295.2
11500,216.7,20980,0.3374875,0.00004213,0.01952,295.1
12000,216.7,19400,0.311885,0.00004557,0.01952,295.1
12500,216.7,17930,0.288365,0.0000493,0.01952,295.1
13000,216.7,16580,0.26656,0.00005333,0.01952,295.1
13500,216.7,15330,0.24647,0.00005768,0.01952,295.1
14000,216.7,14170,0.22785,0.00006239,0.01952,295.1
14500,216.7,13100,0.2107,0.00006749,0.01952,295.1
15000,216.7,12110,0.194775,0.000073,0.01952,295.1
15500,216.7,11200,0.180075,0.00007895,0.01952,295.1
16000,216.7,10350,0.1664775,0.0000854,0.01952,295.1
16500,216.7,9572,0.15386,0.00009237,0.01952,295.1
17000,216.7,8850,0.142345,0.0000999,0.01952,295.1
17500,216.7,8182,0.131565,0.00010805,0.01952,295.1
18000,216.7,7565,0.1216425,0.00011686,0.01952,295.1
18500,216.7,6995,0.1124795,0.00012639,0.01952,295.1
19000,216.7,6467,0.10399025,0.0001367,0.01952,295.1
19500,216.7,5980,0.0961625,0.00014784,0.01952,295.1
20000,216.7,5529,0.0889105,0.00015989,0.01952,295.1
22000,218.6,4047,0.0645085,0.00022201,0.01968,296.4
24000,220.6,2972,0.046942,0.00030743,0.01985,297.7
26000,222.5,2188,0.03426325,0.00042439,0.02001,299.1
28000,224.5,1616,0.02507575,0.00058405,0.02018,300.4
30000,226.5,1197,0.01841175,0.00080134,0.02034,301.7
