Manufacturer,Model,Application(s),Power,SFC (TO) [shp],Airflow (TO) [lb/shp hr],OPR (TO) [lb/s],Number of Spools,LPC Stages,HPC Stages,HPT Stages,IPT Stages,LPT Stages,Length [in],Width/Diameter [in],Weight (dry) [lb]
Allison,225-C10,,350,,,,,,,,,,40.8,23.2,159
Allison,225-C10A,,350,,,,,,,,,,40.8,23.2,159
Allison,250-B15,"Courier, Twin Stallion",317,,,,1 + FT,,6 + 1C,2,,2,44.6,22.5,171
Allison,250-B15A,SM1019,317,,,,1 + FT,,6 + 1C,2,,2,44.6,22.5,171
Allison,250-B15E,,317,,,,1 + FT,,6 + 1C,2,,2,44.6,22.5,171
Allison,250-B15G,SM1019,317,,,,1 + FT,,6 + 1C,2,,2,44.6,22.5,180
Allison,250-B17,"Cessna 402/414, Nomad N-22",400,0.657,4,7.2,1 + FT,,6 + 1C,2,,2,44.8,22.5,195
Allison,250-B17B,"Cessna 402/414, Nomad N-22, SM1019E",400,0.657,4,7.2,1 + FT,,6 + 1C,2,,2,44.8,22.5,195
Allison,250-B17C,"Cessna 402/414, Nomad N-22/-24, BN-2T, P68TP, A36, GZ22, AT-35",420,0.657,4,7.2,1 + FT,,6 + 1C,2,,2,44.9,22.6,195
Allison,250-B17D,"SF260TP, KM2D, HTT34, CT-4C",420,0.657,4,7.2,1 + FT,,6 + 1C,2,,2,44.9,22.6,195
Allison,250-B17E,Nomad N-22/-24,420,0.657,4,7.2,1 + FT,,6 + 1C,2,,2,44.9,22.6,195
Allison,250-B17F,"AT-34, Grob 140TP",450,0.61,4,7.9,1 + FT,,4 + 1C,2,,2,44.9,22.6,212
Allison,250-B17F/1,"BN-2T, Defender 4000",450,0.61,4,7.9,1 + FT,,4 + 1C,2,,2,44.9,22.6,215
Allison,250-B17F/2,"P-210, A36, Cessna 206H, GA10",450,0.61,4,7.9,1 + FT,,4 + 1C,2,,2,44.9,22.6,212
Allison,250-C10,(see military turboshaft specifications T63-A-5),,,,,,,,,,,,,
Allison,250-C10A,Schweizer 330/330SP,,,,,1 + FT,,6 + 1C,2,,2,,,
Allison,250-C10B,(see military turboshaft specifications T63-A-5A),,,,,,,,,,,,,
Allison,250-C10D,"Bell 206A-1, (see also military turboshaft specifications T63-A-5A)",317,0.64,4,7.2,1 + FT,,6 + 1C,2,,2,40.4,22.5,139
Allison,250-C14,"AB206A/C, A206B (not produced)",370,,,,1 + FT,,6 + 1C,2,,2,,,
Allison,250-C18,"Bell 206A, AB206A, MD 500C",317,0.64,4,7.2,1 + FT,,6 + 1C,2,,2,40.4,22.5,141
Allison,250-C18A,MD 500C,317,0.64,4,7.2,1 + FT,,6 + 1C,2,,2,40.4,22.5,141
Allison,250-C18B,"Bell 206A, AB206A, MD 500C",317,0.64,4,7.2,1 + FT,,6 + 1C,2,,2,40.4,22.5,141
Allison,250-C19,Turbine Beta 300 (not produced),317,,,,1 + FT,,6 + 1C,2,,2,40.4,22.5,144
Allison,250-C20,"Bell 206B, A109, BO105C/CB, Fokker H5",400,0.65,4,7.2,1 + FT,,6 + 1C,2,,2,40.8,23.2,158
Allison,250-C20B,"Bell 47G, Bell 206B-1/B-3/L, AB206A/AII/B, MD 500D/E, BO105CBS/CBS-4/CBS-5, RH-1100, UH-12E, KA226, CH-14",420,0.65,4,7.2,1 + FT,,6 + 1C,2,,2,40.8,23.2,158
Allison,250-C20C,(see military turboshaft specifications T63-A-720),,,,,,,,,,,,,
Allison,250-C20F,AS355E/F/F1/F2,420,0.65,4,7.2,1 + FT,,6 + 1C,2,,2,40.8,23.2,158
Allison,250-C20F/2R,AS355F2R,420,,,,1 + FT,,6 + 1C,2,,2,40.8,23.2,158
Allison,250-C20J,Bell 206B-3/L,420,0.65,4,7.2,1 + FT,,6 + 1C,2,,2,40.8,23.2,158
Allison,250-C20R,"AS355F1R/F2R, Bell 206LT, Gemini ST, Bell 400/440, Mi-34A (not produced)",450,0.608,,7.9,1 + FT,,4 + 1C,2,,2,40.9,23.2,159
Allison,250-C20R/1,"A109AII/C MAX, Gemini ST",450,0.608,,7.9,1 + FT,,4 + 1C,2,,2,40.9,23.2,159
Allison,250-C20R/2,"AW009, Bell 260B-3/L, MD 500D/ER/N, KA-226A",450,0.608,,7.9,1 + FT,,4 + 1C,2,,2,40.9,23.2,159
Allison,250-C20R/3,BO108 (not produced/see EC135),450,0.608,,7.9,1 + FT,,4 + 1C,2,,2,40.9,23.2,159
Allison,250-C20R/4,Bell 206B-3/L,450,0.608,,7.9,1 + FT,,4 + 1C,2,,2,40.9,23.2,159
Allison,250-C20R/9,,450,0.608,,7.9,1 + FT,,4 + 1C,2,,2,40.9,23.2,159
Allison,250-C20S,"Cessna 185, 206, 207 conversions",420,0.65,4,7.2,1 + FT,,6 + 1C,2,,2,40.8,22.6,159
Allison,250-C20W,"Schweizer 330SP/333/434, Enstrom 480/B",420,0.65,4,7.2,1 + FT,,6 + 1C,2,,2,40.8,22.6,159
Allison,250-C22,A109D,,,,,1 + FT,,6 + 1C,2,,2,,,
Allison,250-C28,,500,,,,1 + FT,,1C,2,,2,43,25.1,219
Allison,250-C28B,"Bell 206L-1, AB206L",500,0.606,4,8.4,1 + FT,,1C,2,,2,48.8,25.1,238
Allison,250-C28C,BO105LS/LS-A1/LS-A3,500,0.606,4,8.4,1 + FT,,1C,2,,2,43.4,25.1,236
Allison,250-C30,"FT600, S-76A",650,0.592,6,8.4,1 + FT,,1C,2,,2,43.2,25.1,253
Allison,250-C30C,,650,0.592,6,8.4,1 + FT,,1C,2,,2,,,
Allison,250-C30G,Bell 222,650,0.592,6,8.6,1 + FT,,1C,2,,2,43.2,25.5,255
Allison,250-C30G/2,Bell 230,650,0.592,6,8.6,1 + FT,,1C,2,,2,43.2,25.5,262
Allison,250-C30HU,MD 530F,650,0.592,6,8.6,1 + FT,,1C,2,,2,43.2,25.5,262
Allison,250-C30L,(see military turboshaft specifications),,,,,,,,,,,,,
Allison,250-C30M,AS350D,650,0.592,6,8.6,1 + FT,,1C,2,,2,43.2,25.5,252
Allison,250-C30P,"Bell 206L-1/L-3/L-4, Bell 400 (not produced)",650,0.592,6,8.6,1 + FT,,1C,2,,2,43.2,25.5,248
Allison,250-C30R,AW009,650,0.592,6,8.4,1 + FT,,1C,2,,2,43.2,25.5,258
Allison,250-C30R/1,(see military turboshaft specifications),,,,,,,,,,,,,
Allison,250-C30R/2,(see military turboshaft specifications),,,,,,,,,,,,,
Allison,250-C30R/3,(see military turboshaft specifications),,,,,,,,,,,,,
Allison,250-C30R/3M,(see military turboshaft specifications),,,,,,,,,,,,,
Allison,250-C30S,S-76A-2,650,0.592,6,8.6,1 + FT,,1C,2,,2,43.2,25.5,253
Allison,250-C30U,(see military turboshaft specifications),,,,,,,,,,,,,
Allison,250-C40B,Bell 430,715,0.57,,,1 + FT,,1C,2,,2,43.2,25.7,280
Allison (Rolls-Royce),250-C47B/8,Bell 407GXP,650,0.58,6,9.2,1 + FT,,1C,2,,2,43.2,25.7,279
Allison (Rolls-Royce),250-C47E,(see military turboshaft specifications),,,,,,,,,,,,,
Allison (Rolls-Royce),250-C47E/1,,,,,,,,,,,,,,
Allison (Rolls-Royce),250-C47E/3,MD 6XX,650,0.58,6,9.2,1 + FT,,1C,2,,2,43.2,25.7,290
Allison (Rolls-Royce),250-C47E/4,Bell 407GXi,650,0.58,6,9.2,1 + FT,,1C,2,,2,43.2,25.7,290
Allison (Rolls-Royce),250-C47M,MD 600N,650,0.58,6,9.2,1 + FT,,1C,2,,2,43.2,25.7,279
Allison (Rolls-Royce),250-C300/A1,(see RR300-A1),,,,,,,,,,,,,
Allison (Rolls-Royce),250-C300/B1,(see RR300-B1),,,,,,,,,,,,,
Allison,501-D13,L-188A/C Electra,3460,,,,1,,14,4,,,145.1,42.2,1756
Allison,501-D13A,L-188A/C Electra,3460,,,,1,,14,4,,,145.1,42.2,1746
Allison,501-D13D,Convair CV-580,3460,,,,1,,14,4,,,145.1,42.2,1756
Allison,501-D13E,,3460,,,,1,,14,4,,,145.1,42.2,1756
Allison,501-D13H,Convair CV-580,3460,,,,1,,14,4,,,145.1,42.2,1762
Allison,501-D15,L-188A/C Electra,4050,,,,1,,14,4,,,,,
Allison,501-D22,Lockheed L-382,3755,,,,1,,14,4,,,146,38.6,1835
Allison,501-D22A,Lockheed L-100-20/-30,4590,0.52,33,9.6,1,,14,4,,,146,38.6,1835
Allison,501-D22C,B-377GT Guppy 201,4368,,,,1,,14,4,,,146,38.6,1835
Allison,501-D22G,Convair CV-5800,4368,,,,1,,14,4,,,146,38.6,1835
Allison,501-M78,Propfan demonstrator,6000,,,,,,,,,,,,
Allison (Rolls-Royce),AE 2100A,Saab 2000,4152,0.46,,17,1 + FT,,14,2,,2,118.1,52.9,1610
Allison (Rolls-Royce),AE 2100C,N-250-50/-100 (not produced),3271,,,,1 + FT,,14,2,,2,115.7,52.7,1578
Armstrong Siddeley,Mamba ASMa.3,Marathon 1,1010,,,,1,,10,2,,,90.2,33,850
Avco Lycoming,AL5512,"Boeing 234ER/LR/UT, Boeing 360 (not produced)",4075,0.52,,8.2,2,,7 + 1C,2,,2,46.5,29,780
Avco Lycoming,LTC 1B-1,,860,,,,1 + FT,,5 + 1C,1,,1,47.8,23,480
Avco Lycoming,LTC 4B-8D,Bell 214A,2250,0.63,,6,1 + FT,,7 + 1C,2,,2,44,24,605
Avco Lycoming,LTC 4B-12,,4600,0.52,27,8.5,1 + FT,,7 + 1C,2,,2,,,
Avco Lycoming,LTC 4R-1,,3750,0.55,25,8,1 + FT,,7 + 1C,2,,2,,,
Avco Lycoming,LTC 4R-3,,4526,0.52,27,8,1 + FT,,7 + 1C,2,,2,,,
Avco Lycoming,LTC 4V-1,,5000,0.41,26,,2 + FT,,8,2,,2,,,
Avco Lycoming,LTP 101-600,,620,,,8.5,1 + FT,,1 + 1C,1,,1,37.4,21,325
Avco Lycoming,LTP 101-600A,,620,,,8.5,1 + FT,,1 + 1C,1,,1,37.4,21,325
Avco Lycoming,LTP 101-600A-1A,"Cessna/Riley 421, Turbo Thrush, Ag-Cat, AT-302/-302A, Do 28D-5X",620,0.544,,8.5,1 + FT,,1 + 1C,1,,1,37.4,21,325
Avco Lycoming,LTP 101-700A-1A,"Cessna/Riley 421, Turbo Thrush, Ag-Cat, P.166DL3",700,0.544,,8.6,1 + FT,,1 + 1C,1,,1,37.4,21,335
Avco Lycoming,LTS 101-600A-2,AS350C/D/D1,615,0.571,5.1,8.5,1 + FT,,1 + 1C,1,,1,30.9,22.4,253
Avco Lycoming,LTS 101-600A-3,AS350C/D/D1,615,0.582,,8.4,1 + FT,,1 + 1C,1,,1,31.5,22.4,265
Avco Lycoming,LTS 101-600A-3A,AS350C/D/D1,650,,,,1 + FT,,1 + 1C,1,,1,31.5,22.4,
Avco Lycoming,LTS 101-650B-1,BK117A1/A3/A4,550,0.577,,8.4,1 + FT,,1 + 1C,1,,1,31.1,25.4,273
Avco Lycoming,LTS 101-650B-1A,,600,0.577,,8.4,1 + FT,,1 + 1C,1,,1,31.1,25.4,273
Avco Lycoming,LTS 101-650C-2,Bell 222,628,0.572,,,1 + FT,,1 + 1C,1,,1,31.3,22.6,241
Avco Lycoming,LTS 101-650C-3,Bell 222,630,0.572,,8.4,1 + FT,,1 + 1C,1,,1,31.3,22.6,241
Avco Lycoming,LTS 101-650C-3A,Bell 222,630,0.572,,8.4,1 + FT,,1 + 1C,1,,1,31.3,22.6,241
Avco Lycoming,LTS 101-700D-2,AS350SuperB2,732,,,,1 + FT,,1 + 1C,1,,1,,,
Avco Lycoming,LTS 101-750B-1,BK117B/B1/B2,550,0.577,,8.4,1 + FT,,1 + 1C,1,,1,31.3,25.4,271
Avco Lycoming,LTS 101-750B-2,AS366,690,0.57,,8.8,1 + FT,,1 + 1C,1,,1,32.4,24.7,268
Avco Lycoming,LTS 101-750C-1,Bell 222B/U,684,0.577,,8.8,1 + FT,,1 + 1C,1,,1,31.3,22.6,244
Avco Lycoming,LTS 101-850B-2,,780,0.577,,8.8,1 + FT,,1 + 1C,1,,1,31.3,22.6,244
Avco Lycoming,T5307A,,1100,0.68,11,6.1,1 + FT,,5 + 1C,1,,2,58.6,23.7,560
Avco Lycoming,T5309A,Bell 204B,1100,0.68,11,6.1,1 + FT,,5 + 1C,1,,2,47.6,23,485
Avco Lycoming,T5309B,,1100,0.68,11,6.1,1 + FT,,5 + 1C,1,,2,47.6,23,490
Avco Lycoming,T5309C,,1100,0.68,11,6.1,1 + FT,,5 + 1C,1,,2,47.6,23,490
Avco Lycoming,T5311A,"Bell 205A, AB204A",1100,0.68,11,6.1,1 + FT,,5 + 1C,1,,2,47.6,23,496
Avco Lycoming,T5313A,"Bell 205A-1, AB205A-1",1250,0.58,13,7.4,1 + FT,,5 + 1C,2,,2,47.6,23,
Avco Lycoming,T5313B,"Bell 204B-2, Bell 205A-1",1400,0.58,13,7.4,1 + FT,,5 + 1C,2,,2,47.6,23,549
Avco Lycoming,T5317A,"Bell 205B/205A-1++, Kaman K-Max",1500,0.59,12,8,1 + FT,,5 + 1C,2,,2,47.6,23,550
Avco Lycoming,T5317A-1,,1500,0.59,12,8,1 + FT,,5 + 1C,2,,2,47.6,23,541
Avco Lycoming,T5317B,Bell 210,1500,0.59,12,8,1 + FT,,5 + 1C,2,,2,47.6,23,552
Avco Lycoming,T5319A,,1800,0.59,12,8,1 + FT,,5 + 1C,2,,2,,,
Avco Lycoming,T5321A,,1800,0.59,12,8,1 + FT,,5 + 1C,2,,2,,,
Avco Lycoming,T5508D,Bell 214B/B-1/C,2250,,,,1 + FT,,7 + 1C,2,,2,45.5,25.1,618
Avco Lycoming,T55-L-7,Bell 211,2650,,,,1 + FT,,7 + 1C,2,,2,,,
Avco Lycoming (Textron Lycoming),T55-L-714A,Boeing 414-100 Super D,4867,0.5,,9.3,1 + FT,,7 + 1C,2,,2,48.5,28.7,832
Baranov (OMSK),TVD-20-03,"An-38-200, T-101V",1380,0.506,,,1 + FT,,7 + 1C,2,,2,69.7,33.5,628
Bristol,Orion BOn.1,(engine cancelled),9000,0.39,82,10,1 + FT,,7,5,,3,112.3,41.8,3240
Bristol,Proteus 1,,,,,,,,,,,,,,
Bristol,Proteus 600,,,,,,,,,,,,,,
Bristol,Proteus 610,Princess,2500,,,,,,,,,,,,
Bristol,Proteus 625,Britannia 101 prototypes,2660,,,,,,,,,,,,
Bristol,Proteus 705,Britannia 101/102,3600,,,,,,,,,,,,
Bristol,Proteus 710,,,,,,,,,,,,,,
Bristol,Proteus 750,,,,,,,,,,,,,,
Bristol,Proteus 755,"Britannia 301/302/306/307/307F/308/308F/309, 200 (not produced)",3925,,,,,,,,,,,,
Bristol,Proteus 756,,4060,,,,,,,,,,110.2,51.3,2900
Bristol,Proteus 757,,,,,,,,,,,,,,
Bristol,Proteus 758,,,,,,,,,,,,,,
Bristol,Proteus 760,,,,,,,,,,,,,,
Bristol,Proteus 761,,,,,,,,,,,,,,
Bristol,Proteus 765,,,,,,,,,,,,,,
Bristol,Proteus 765,Britannia 311/312/312F/313/314/317/318/324,4440,,,,,,,,,,,,
Bristol,Theseus BTh.11,,,,,,1 + FT,,8 + 1C,2,,1,106,49,2310
Bristol,Theseus BTh.21/Mk.502,Hermes 5,2800,0.5,,3.1,1 + FT,,8 + 1C,2,,1,106,49,2310
de Havilland,Gnome H.1000 Mk.501,"Whirlwind 3, Bell 204B",,,,,1 + FT,,10,2,,1,,,
de Havilland,Gnome H.1000 Mk.510,,972,,,,1 + FT,,10,2,,1,66,16,463
de Havilland,Gnome H.1000 Mk.511,,1020,,,,1 + FT,,10,2,,1,66,16,463
de Havilland (Bristol Siddeley),Gnome H.1200 Mk.610,"Bell 203, AZ-101G (not produced)",1215,0.62,12,8.1,1 + FT,,10,2,,1,66,16,484
de Havilland (Bristol Siddeley),Gnome H.1200 Mk.640,Vertol 107-2,1250,,,,1 + FT,,10,2,,1,59,16,345
de Havilland (Bristol Siddeley),Gnome H.1200 Mk.640A,,1250,,,,1 + FT,,10,2,,1,59,16,345
de Havilland (Bristol Siddeley),Gnome H.1200 Mk.641,,1250,,,,1 + FT,,10,2,,1,59,16,345
de Havilland (Bristol Siddeley),Gnome H.1200 Mk.641A,,1250,,,,1 + FT,,10,2,,1,59,16,345
de Havilland (Bristol Siddeley),Gnome Mk.660,Wessex 60,,,,,1 + FT,,10,2,,1,,,
Garrett,TPE331-1-100,PC-6/C1 Turbo-Porter,575,,,,1,,2C,3,,,43,26,336
Garrett,TPE331-1-101,Interceptor 400,705,0.571,,,1,,2C,3,,,43,26,336
Garrett,TPE331-1-101B,"Turbo 18, Turboliner",705,0.571,,,1,,2C,3,,,43,26,336
Garrett,TPE331-1-101E,Jetliner 600,705,0.571,,,1,,2C,3,,,43,26,336
Garrett,TPE331-1-101F,"PC-6/C2-H2 Turbo-Porter, Peacemaker",705,0.571,,,1,,2C,3,,,43,26,336
Garrett,TPE331-1-101Z,S2R-T Turbo Thrush,705,0.571,,,1,,2C,3,,,43,26,336
Garrett,TPE331-1-151A,MU-2DP/F/G,705,0.571,,8.3,1,,2C,3,,,43,26,336
Garrett,TPE331-1-151G,Merlin IIB,705,0.571,,8.3,1,,2C,3,,,43,26,336
Garrett,TPE331-1-151K,Turbo Commander,705,0.571,,8.3,1,,2C,3,,,43,26,336
Garrett,TPE331-1-151Z,G164B,705,0.571,,8.3,1,,2C,3,,,43,26,336
Garrett,TPE331-1U,,705,,,,1,,2C,3,,,43,26,336
Garrett,TPE331-1UA,,705,,,,1,,2C,3,,,43,26,336
Garrett,TPE331-2-201C,C-212,755,0.556,,8.3,1,,2C,3,,,43,26,336
Garrett,TPE331-2-251A,Skyvan 3,755,0.556,,8.3,1,,2C,3,,,43,26,336
Garrett,TPE331-2U-201A,,755,,,,1,,2C,3,,,43,26,336
Garrett,TPE331-2UA-203D,Goose,755,,,,1,,2C,3,,,43,26,336
Garrett,TPE331-3-301,,840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3-303,,840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3A-301W,Jetstream 3M (not produced),840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3U-303G,"Merlin III/IIIA/IV/IVA, Metro",840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3U-303N,S55T,840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3U-303V,Jetstream 3,840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3U-304G,"Merlin III/IIIA/IV/IVA, Metro I/II/IIA",840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3UW-304G,Metro II/IIA,840,0.548,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-3W-301A,,840,0.548,,,1,,2C,3,,,43,26,355
Garrett,TPE331-3W-304G,,840,0.548,,,1,,2C,3,,,43,26,355
Garrett,TPE331-5-251C,C-211-100,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5-251K,Turbo Commander 690/A/B,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5-252C,C-212-100,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5-252D,Do 228-100/-101/-200/-201/-202/-212,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5-252K,Turbo Commander 690A/B,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5-252M,MU-2N/P,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5-254K,Jetprop 690C/D,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5-255K,,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5A-252D,,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5AB-252D,,776,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5B-252D,Do 228-100/-101/-200/-201/-202/-212,840,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-5U,,840,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6-251M,MU-2J/K/L/M,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6-252B,King Air B100,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6-252L,Merlin IIB,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6-252M,"MU-2J/K/L/M, FU24-950/954, FU24A-950/954",750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6-252T,Skyvan,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6-253B,King Air B100,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6A-251M,MU-2J/K/L/M,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6A-252M,MU-2J/K/L/M,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-6U,,750,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-8-401S,Conquest II,715,0.577,,10.3,1,,2C,3,,,43,26,370
Garrett,TPE331-8-402S,Conquest II,715,0.577,,10.3,1,,2C,3,,,43,26,370
