Manufacturer,Model,Application(s),Power,SFC (TO) [shp],Airflow (TO) [lb/shp hr],OPR (TO) [lb/s],Number of Spools,LPC Stages,HPC Stages,HPT Stages,IPT Stages,LPT Stages,Length [in],Width/Diameter [in],Weight (dry) [lb]
Garrett,TPE331-8-403S,Conquest II,715,0.577,,10.3,1,,2C,3,,,43,26,370
Garrett,TPE331-8-422S,Conquest II,715,0.577,,10.3,1,,2C,3,,,43,26,370
Garrett,TPE331-8A,,715,0.577,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-9,Conquest II,865,0.568,,10.3,1,,2C,3,,,43,26,370
Garrett,TPE331-9U,,865,0.568,,10.3,1,,2C,3,,,43,26,355
Garrett,TPE331-10-501C,C-212-200,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10-501K,Commander 695/A/B,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10-501M,MU-2J/K/L/M,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10-501C,C-212-200,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10-511K,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10-511M,MU-2J/K/L/M,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10A,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10AV-511B,King Air B100,750,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10AV-511KA,Kilo Alpha 290,750,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10AV-511M,"MU-2J/K/L/M, FU24-950/954, FU24A-950/954",750,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10B,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10G-511D,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10GP-511D,Do 228-212,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10GR,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10GT-511D,Do 228-212,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10J,,1000,,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10JR,,1000,,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-511S,Conquest II,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-512S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-513S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-514S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-515S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-531S,Conquest II,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-532S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-533S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-534S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10N-535S,,715,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10P-511D,Do 228-200/-201/-202,840,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10R-501C,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10R-502C,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10R-511C,C-212-200,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10R-512C,C-212-200,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10R-513C,C-212-300,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-511D,Do 228-200/-201/-202,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-511K,"Turbo Commander 690A/690B, Commander 840/900",776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-511M,MU-2N/P,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-512K,,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-513K,,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-515K,,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-516K,"Turbo Commander 690A/690B, Commander 840/900",776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10T-517K,,776,0.577,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10U-501G,Merlin IIIB,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10U-501H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10U-502G,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10U-503G,Merlin 300 (IIIC),940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10U-511G,Merlin IIIB,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10U-512G,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10U-513G,Merlin 300 (IIIC),940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UA-511G,Metro II/IIA,840,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UA-511G,Metro II/IIA,840,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UF-501H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UF-511H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UF-512H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UF-513H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UF-514H,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UF-515H,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UF-516H,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UG-513H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UG-514H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UG-515H,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UG-516H,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UGR-513H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UGR-514H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UGR-515H,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UGR-516H,,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UJ,,1000,,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UK,,1000,,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-10UR-513H,Jetstream 3100,940,0.55,,10.8,1,,2C,3,,,46,26,380
Garrett,TPE331-11-601W,(see military turboshaft specifications),,,,,,,,,,,,,
Garrett,TPE331-11U-601G,"Metro III, Metro 23-11",1000,0.53,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-11U-602G,,1000,0.53,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-11U-611G,"Metro III, Metro 23-11",1000,0.53,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-11U-612G,"Metro III, Metro 23-11",1000,0.53,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-11A,,1000,0.53,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12,,940,0.55,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12B,(see military turboshaft specifications),,,,,,,,,,,,,
Garrett,TPE331-12JR,Supervan 900,970,,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12JR-701C,C-212-400,970,,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12JR-701S,850 Caravan,970,,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12JR-704AT,950 Grand Caravan,970,,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12U-701G,"Metro 23-12, Merlin 5/6 (not produced)",1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UA-701G,Metro 23-12,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UA-701H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-701G,"Metro V, Metro 23-12",1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-701H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-702H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-703H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-704H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-705H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-706H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-707H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UAR-708H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UER,,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UH-701G,Metro 23-12,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UHR-701G,Metro 23-12,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UHR-701H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UHR-702H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UHR-703H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UHR-704H,Jetstream 3200,1100,0.522,,10.8,1,,2C,3,,,46,26,400
Garrett,TPE331-12UR,TVS-2MS,1100,,,10.8,1,,2C,3,,,46,26,400
Garrett (Allied-Signal),TPE331-14,Merlin 6 (not produced),,,,,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14A,Cheyenne 400,1312,,,,1,,2C,3,,,53,32,581
Garrett (Allied-Signal),TPE331-14A-801Z,Turbo Tracker,1312,0.515,,11,1,,2C,3,,,53,32,581
Garrett (Allied-Signal),TPE331-14B,Cheyenne 400,1312,0.515,,11,1,,2C,3,,,53,32,592
Garrett (Allied-Signal),TPE331-14F-801L,"G520, G520T",1312,0.515,,11,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14G,,,0.51,,11.4,1,,2C,3,,,53,36,620
Garrett (Allied-Signal),TPE331-14GR,K-350,1723,0.51,,11.4,1,,2C,3,,,53,36,620
Garrett (Allied-Signal),TPE331-14GR-801E,An-38-100,1723,0.51,,11.4,1,,2C,3,,,53,36,620
Garrett (Allied-Signal),TPE331-14GR/HR-801H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-802H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-803H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-804H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-805H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-806H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-807H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-808H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-809H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-810H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-901H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14GR/HR-903H,Jetstream 4100,1723,0.51,,11.4,1,,2C,3,,,53,32,620
Garrett (Allied-Signal),TPE331-14H,,,0.51,,11.4,1,,2C,3,,,53,36,620
Garrett (Allied-Signal),TPE331-14HR-801E,An-38-100,1723,0.51,,11.4,1,,2C,3,,,53,36,633
Garrett (Allied-Signal),TPE331-14UA-801G,Fairchild 400 (not produced),,0.51,,11.4,1,,2C,3,,,53,36,620
Garrett (Allied-Signal),TPE331-14UB-801G,Fairchild 400 (not produced),,0.51,,11.4,1,,2C,3,,,53,36,620
Garrett (Allied-Signal),TPE331-15A,(see military turboshaft specifications),,,,,,,,,,,,,
Garrett (Allied-Signal),TPE331-15AW,,1712,0.51,,11.4,1,,2C,3,,,53,36,659
Garrett,TPE331-25A,Stolifter,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25AA,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25AB,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25B,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25C,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25D,PC-6/C Turbo-Porter,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25DA,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25DB,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25E,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25F,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25FA,,575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-25/61,"MU-2A/2E1/25D, Heliporter 43, Hawk Commander 47, Volpar Super Turbo 18",575,0.665,,8.2,1,,2C,3,,,46,26,335
Garrett,TPE331-29,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-43,Turbo Commander 680T/T/V/W/695A,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-43A,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-43B,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-45,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-47,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-47A,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-47B,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-49,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-51,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-55,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-55A,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-55B,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-61,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPE331-61A,,575,,,,1,,2C,3,,,46,26,335
Garrett,TPF351-20,CBA-123 (not produced),1500,0.495,14,13.3,1 + FT,,2C,2,,3,,,766
Garrett,TSE231-P2400,Gates Twinjet,474,0.6,4.3,8.6,,,,,,,,,
Garrett,TSE331-3U-303N,S-55QT,800,0.6,7.8,10.3,,,,,,,,,
Garrett,TSE331-10UA-511SW,S-55QT,1040,,,,,,,,,,,,
Garrett,TSE36-1,T-28A (not produced),240,0.83,3,4.3,1,,1C,1,,,35.9,27.9,178
GE,Catalyst,Denali,1300,,,16,2,,4 + 1C,2,,3,,,600
GE,CT7-2A,"Bell 214ST, EH101 prototypes",1625,0.473,,,1 + FT,,5 + 1C,2,,2,47,26,429
GE,CT7-2B,Westland 30 Series 200,1712,,,,1 + FT,,5 + 1C,2,,2,47,26,429
GE,CT7-2D,S-70,1625,0.473,,,1 + FT,,5 + 1C,2,,2,47,26,442
GE,CT7-2D1,S-70,1625,0.473,,,1 + FT,,5 + 1C,2,,2,47,26,466
GE,CT7-2E1,AW189,1983,,,,1 + FT,,5 + 1C,2,,2,47,26,492
GE,CT7-2F1,Bell 525,1979,,,,1 + FT,,5 + 1C,2,,2,47,26,482
GE,CT7-3,,,,,,1 + FT,,5 + 1C,2,,2,,,
GE,CT7-5A,Saab 340A,1735,,,,1 + FT,,5 + 1C,2,,2,96,29,783
GE,CT7-5A2,Saab 340A,1735,,,,1 + FT,,5 + 1C,2,,2,96,29,783
GE,CT7-5A3,Saab 340A,1735,,,,1 + FT,,5 + 1C,2,,2,96,29,783
GE,CT7-6,EH101 Mk.300/Mk.500,2000,0.47,,,1 + FT,,5 + 1C,2,,2,48.2,26,493
GE,CT7-6A,EH101 Mk.300/Mk.500,2000,0.47,,,1 + FT,,5 + 1C,2,,2,48.2,26,493
GE,CT7-7A,CN-235-10,1700,0.474,,14,1 + FT,,5 + 1C,2,,2,96,29,783
GE,CT7-7A1,,1700,,,,1 + FT,,5 + 1C,2,,2,96,29,783
GE,CT7-8,CL-160,2520,,,,1 + FT,,5 + 1C,2,,2,48.8,26,537
GE,CT7-8A,S-92A,2740,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8A1,S-92A,2712,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8A5,,2769,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8A6,S-92A+/B,2769,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8A7,(see military turboshaft specifications),2769,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8B,,2740,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8B5,(see military turboshaft specifications),2769,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8E,(see military turboshaft specifications),2739,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8E5,,2767,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8F,,2624,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-8F5,(see military turboshaft specifications),2762,,,,1 + FT,,5 + 1C,2,,2,48.8,26,542
GE,CT7-9B,"Saab 340B, S-80",1750,,,,1 + FT,,5 + 1C,2,,2,96,29,805
GE,CT7-9B1,Saab 340B,1750,,,,1 + FT,,5 + 1C,2,,2,96,29,805
GE,CT7-9B2,Saab 340B,1750,,,,1 + FT,,5 + 1C,2,,2,96,29,805
GE,CT7-9C,"CN-235-100/110/200/220/300, Saab 340B",1750,,,,1 + FT,,5 + 1C,2,,2,96,29,805
GE,CT7-9C3,(see military turboshaft specifications),1750,,,,1 + FT,,5 + 1C,2,,2,96,29,807
GE,CT7-9D,L-610G (not produced),1750,,,,1 + FT,,5 + 1C,2,,2,96,29,805
GE,CT7-9D2,L-610G (not produced),1750,,,,1 + FT,,5 + 1C,2,,2,96,29,807
GE,CT58-GE-110-1,"S-61L/N, S-62B/C, V107/II",1350,0.62,14,8.4,2,,10,2,,2,59,16,315
IHI,CT58-IHI-110-1,KV107/II-2/II-7,1250,0.62,14,8.4,2,,10,2,,2,59,16,315
GE,CT58-GE-140-1,S-61L/N,1500,,,,2,,10,2,,1,59,16,340
GE,CT64-P4C,DHC-5B (not produced),,,,,2,,14,2,,2,,,
GE,CT64-820-1,DHC-5A,2825,,,,2,,14,2,,2,,,
Fiat,CT64-820-2,G222 SAMA,2938,,,,2,,14,2,,2,,,
GE,CT64-820-3,DHC-5A,3060,,,,2,,14,2,,2,,,
GE,CT64-820-4,DHC-5D,3133,,,,2,,14,2,,2,110.2,40.4,1145
GE,GE36-B14,MD-91X (not produced),14000,,,,2,,3,1,,1,,76.4,
GE,GE36-B22,7J7 (not produced),25000,,,,2,,3,1,,1,,76.4,
GE,GE36-C25,MD-92 (not produced),25000,,,,2,,3,1,,1,,76.4,
GE BGA,H75-100,"Dart 550, G90XT",751,,8.1,6.7,2,,2 + 1C,1,,1,66,23,390
GE BGA,H75-200,"Do-28 G92, L-410UVP-E20",751,,8.1,6.7,2,,2 + 1C,1,,1,66,23,390
GE BGA,H80,"Thrush 510, Rysachok",800,,8.2,6.7,2,,2 + 1C,1,,1,66,23,390
GE BGA,H85,"Primus 150, L-410NG",850,,8.4,6.7,2,,2 + 1C,1,,1,66,23,390
Glushenkov (OMKB),TVD-10B,"An-3, An-28, Be-30, T-106, T-501",,,,,,,,,,,,,
Glushenkov (OMKB),TVD-20,"An-3, An-38, M-101T",,,,,,,,,,,,,
Honeywell,HTS900-2,SH09,1021,,,,1 + FT,,2C,1,,1,,,338
Honeywell,HTS900-2-1D,"Bell 407HP, Bell 417 (not produced)",820,,,,1 + FT,,2C,1,,1,,,338
Honeywell,HTS1000,,,,,,,,,,,,,,
Isotov (Klimov),GTD-350,Mi-2/-2B/-2R,394,0.84,5,6.1,1 + FT,,7 + 1C,1,,2,54.4,24.8,307
