Manufacturer,Model,Application(s),Power,SFC (TO) [shp],Airflow (TO) [lb/shp hr],OPR (TO) [lb/s],Number of Spools,LPC Stages,HPC Stages,HPT Stages,IPT Stages,LPT Stages,Length [in],Width/Diameter [in],Weight (dry) [lb]
Isotov (Klimov),TV2-117,"Tu-91, Mi-8",1480,,,,,,,,,,,,
Isotov (Klimov),TV3-117,"Mi-4, Mi-7, Mi-8",2195,,,,1 + FT,,10,2,,2,,,
Isotov (Klimov),TV3-117VMA,Ka-32A/A1/A2,2200,,,,1 + FT,,10,2,,2,,,
Isotov (Klimov),TV3-117VMA-02,Ka-32A/A1/A2,3221,,,,,,,,,,,,
Isotov (Klimov),TV3-117VMA-SB2,An-140,,,,,,,,,,,,,
Ivchenko,AI-20-5,An-32,4973,,,,1,,10,3,,,,,
Ivchenko,AI-20D-3,"An-8, Be-12",4022,,,,1,,10,3,,,,,
Ivchenko,AI-20D-4,"An-8, Be-12",4973,,,,1,,10,3,,,,,
Ivchenko,AI-20D-5,An-32A,,,,,1,,10,3,,,,,
Ivchenko,AI-20D-6,"An-12, Il-18, Il-20",4080,0.529,46,8,1,,10,3,,,,,
Ivchenko,AI-20K,"An-10/10A, An-12, Il-18V",3840,,,,1,,10,3,,,,,
Ivchenko,AI-20M,"Il-18D/E, Il-38, An-32",3900,0.44,46,7.6,1,,10,3,,,121.9,46.5,2293
Ivchenko,AI-20V,Ka-22,,,,,,,,,,,,,
Ivchenko,AI-24,An-24V-1,2448,,,,1,,10,3,,,92.4,42.3,1323
Ivchenko,AI-24A,"An-24V-2, An-24RV",2448,,,,1,,10,3,,,,,
Ivchenko,AI-24T,"An-24T, An-26",2560,0.51,32,7.1,1,,10,3,,,,,
Ivchenko,AI-24TV,An-30,,,,,1,,10,3,,,,,
Ivchenko,AI-26-2,An-24A/B/PV/T/V,2550,,29,7.6,1,,10,3,,,,,
Ivchenko,AI-26P,SM-6,,,,,1,,10,3,,,,,
Ivchenko,AI-26T,An-24A/B/T,2820,,,7.9,1,,10,3,,,,,
Ivchenko,AI-26VT,"An-26/B, An-30",,,,,1,,10,3,,,,,
Ivchenko,D-27,An-180,14000,,,,,,,,,,,,
Ivchenko (Progress),D-236,,10850,0.462,,,2 + FT,,7,1,,2,,,
Klimov,TV7-117C,Raketa-2,2467,,,,1 + FT,,5 + 1C,2,,2,,,
Klimov,TV7-117S,Il-114,2466,,,16,1 + FT,,5 + 1C,2,,2,84.4,37,1146
Klimov,TV7-117SD,An-140,,,,,1 + FT,,5 + 1C,2,,2,,,
Klimov,TV7-117SM,Il-114-300,,,,,1 + FT,,5 + 1C,2,,2,84.4,37,1146
Klimov,TV7-117SV,MiG-110,,,,,1 + FT,,5 + 1C,2,,2,,,
Klimov,TV7-117V,Mi-38 (proposed),,,,,1 + FT,,5 + 1C,2,,2,,,
Klimov,TV7-117VMA-S,An-38,1900,0.496,,,1 + FT,,5 + 1C,2,,2,,,
Klimov,TV7-117VMA-SB2,An-140,2150,0.503,,,1 + FT,,5 + 1C,2,,2,,,
Klimov,TV7-117VMA-SB3,(see VK-2500),,,,,,,,,,,,,
Klimov,VK-1500,"An-3, An-38, Be-132 (proposed)",,,,,,,,,,,,,
Klimov,VK-1500VM,Mi-8 (proposed),,,,,,,,,,,,,
Klimov,VK-1600V,Ka-62 (proposed),,,,,,,,,,,,,
Klimov,VK-3000,Mi-38 (proposed),,,,,,,,,,,,,
Klimov,VK-3500,,3500,,,,,,,,,,,,
Kuznetsov,NK-4,An-10 prototype,4000,,,,,,,,,,,,
Kuznetsov,NK-12M,,12000,,143,13,1,,14,5,,,,,
Kuznetsov,NK-12MA,"An-22, Tu-20",14795,0.36,143,13,1,,14,5,,,,,
Kuznetsov,NK-12MK,S-90-200,,,,,1,,14,5,,,,,
Kuznetsov,NK-12MV,Tu-114/-114D,14795,0.36,143,13,1,,14,5,,,,,
LHTEC,CTP800-4T,Ayres LM200,2700,0.47,,14.1,1 + FT,,2C,2,,2,69,50,1140
LHTEC,CTS800-2,A129 (test aircraft),1360,0.448,,14.1,1 + FT,,2C,2,,2,31.5,26.8,330
LHTEC,CTS800-4A,T625,1360,0.448,,14.1,1 + FT,,2C,2,,2,41.2,27.5,383
LHTEC,T800-LHT-801,"X2, Huey 800",1560,0.46,,14.1,1 + FT,,2C,2,,2,,,
Lyulka (Saturn),AL-34,S-86,700,,,,,,,,,,,,
MAN,6022-A1,,217,,,,1,,2C,3,,,41.8,16.9,198
MAN,6022-A2,Bo 105,350,,,,1,,2C,3,,,41.8,16.9,198
MAN,6022-A3,"Bo 105, Aerodyne",375,0.74,4.2,6.4,1,,2C,3,,,41.8,16.9,198
Mitsubishi,CT63-M-5A,HS-369,317,0.65,,6.2,2,,6 + 1C,2,,2,41,19,139
Mitsubishi,MG5-110,MH-2000,876,,,11,1,,1,2,,,47.2,29,340
Napier,Eland NEl.1,Convair CV-540,2920,,,,,,,,,,,,
Napier,Eland NEl.3,Rotodyne,2805,,,,,,,,,,,,
Napier,Eland NEl.4,,3475,,,,,,,,,,,,
Napier,Eland NEl.6 Mk.504A,Canadair 540C,3500,,,,,,,,,,,,
Napier,Eland NEl.6 Mk.508,,,,,,,,,,,,,,
Napier,Eland NEl.7,(see military turboshaft specifications),,,,,,,,,,,,,
Napier,Eland E.211,Westminster (production candidate),3475,,,,,,,,,,125,36,1418
Pratt Whitney,JTFTD12A-1,S-64A,4050,0.695,,,1 + FT,,9,2,,2,,34,882
Pratt Whitney,JTFTD12A-3,,,,,,1 + FT,,9,2,,2,,34,
Pratt Whitney,JTFTD12A-4A,S-64E (see also T73-P-1),4500,0.69,,,1 + FT,,9,2,,2,107,34,920
Pratt Whitney,JTFTD12A-5A,S-64F (see also T73-P-700),4800,0.688,,,1 + FT,,9,2,,2,107,34,935
Pratt Whitney/Allison,578-DX,,,,,,,,,,,,,,
Pratt Whitney/Allison,578-D,,10000,,,,,,,,,,,,
Pratt Whitney/Allison,578-E,,13000,,,,,,,,,,,,
Pratt Whitney/Allison,578-F,,16000,,,,,,,,,,,,
Pratt Whitney Canada,PT6A-6,"King Air 90, Turbo-Beaver III",550,,,,1 + FT,,3 + 1C,2,,1,62,19,280
Pratt Whitney Canada,PT6A-6A,"PC-6/B Turbo-Porter, P-841 Potez",550,,,,1 + FT,,3 + 1C,2,,1,62,19,284
Pratt Whitney Canada,PT6A-6B,,550,,,,1 + FT,,3 + 1C,2,,1,62,19,284
Pratt Whitney Canada,PT6A-11,"Cheyenne I/IA, T-1040",500,0.647,,,1 + FT,,3 + 1C,2,,1,62,19,339
Pratt Whitney Canada,PT6A-11AG,"Turbo-Thrush S2R-T11, Ag-Cat, 620 TP, AT-402A/B",550,,,,1 + FT,,3 + 1C,2,,1,62,19,340
Pratt Whitney Canada,PT6A-15AG,"Turbo-Thrush S2R-T15, Turbo-Cat, Ag-Cat D, AT-402A/B/-502B",680,0.602,,,1 + FT,,3 + 1C,2,,1,62,19,337
Pratt Whitney Canada,PT6A-20,"DHC-6 Twin Otter 1/100/110/200/210, King Air A90/B90, Merlin IIA, PC-6/B1 Turbo-Porter, Westwind III, Turbo-Beaver III",550,,,,1 + FT,,3 + 1C,2,,1,62,19,286
Pratt Whitney Canada,PT6A-20A,,550,,,,1 + FT,,3 + 1C,1,,1,62,19,289
Pratt Whitney Canada,PT6A-20B,,550,,,,1 + FT,,3 + 1C,2,,1,62,19,289
Pratt Whitney Canada,PT6A-21,King Air C90/-1/A/B/SE,550,0.63,,,1 + FT,,3 + 1C,2,,1,62,19,337
Pratt Whitney Canada,PT6A-25,,550,0.63,,,1 + FT,,3 + 1C,2,,1,62,19,362
Pratt Whitney Canada,PT6A-25A,"PC-7, Firecracker",550,0.63,,,1 + FT,,3 + 1C,2,,1,62,19,352
Pratt Whitney Canada,PT6A-25C,PC-7 Mk.II,750,0.595,,,1 + FT,,3 + 1C,2,,1,62,19,355
Pratt Whitney Canada,PT6A-27,"DHC-6 Twin Otter 300/320, Westwind II/III, Airliner A99, L-410A/F, EMB-110, Y-12 II, PC-6/B2-H2/H4 Turbo-Porter",620,0.602,6.8,6.7,1 + FT,,3 + 1C,1,,1,62,19,337
Pratt Whitney Canada,PT6A-28,"King Air E90/100/A100, Cheyenne II, EMB-121A Xingu I, Westwind IV",680,0.602,,,1 + FT,,3 + 1C,1,,1,62,19,337
Pratt Whitney Canada,PT6A-28A,King Air A100A,680,0.602,,,1 + FT,,3 + 1C,2,,1,62,19,328
Pratt Whitney Canada,PT6A-34,"Commuter C99, 101/101B/102 Avara, ST-28, EMB-110K1/P1/P2, Westwind IV, DHC-2T Turbo Beaver, JetPROP DLX, Kodiak, P-750",750,0.595,,,1 + FT,,3 + 1C,1,,1,62,19,340
Pratt Whitney Canada,PT6A-34AG,"Ag-Cat, AT-402/502/503A, Fieldmaster, Thrush 510P",750,0.595,,,1 + FT,,3 + 1C,2,,1,62,19,340
Pratt Whitney Canada,PT6A-35,"Blue 35, JetPROP DLX",750,0.59,,,1 + FT,,3 + 1C,2,,1,62,19,334
Pratt Whitney Canada,PT6A-36,Commuter C99,750,0.59,,,1 + FT,,3 + 1C,2,,1,62,19,340
Pratt Whitney Canada,PT6A-40,,700,0.59,,,1 + FT,,3 + 1C,2,,1,62,19,419
Pratt Whitney Canada,PT6A-41,"King Air 200, Cheyenne III/IIIA",850,0.591,,,1 + FT,,3 + 1C,2,,2,67,19,419
Pratt Whitney Canada,PT6A-41AG,"Turbo Cat, Turbo Ag-Cat",850,,,,1 + FT,,3 + 1C,2,,2,67,19,419
Pratt Whitney Canada,PT6A-42,"King Air B200/C, EMB-121V Xingu III",850,0.601,,,1 + FT,,3 + 1C,2,,2,67,19,419
Pratt Whitney Canada,PT6A-42A,"Blackhawk Caravan, XP42A Caravan",850,,,,1 + FT,,3 + 1C,2,,2,67,19,419
Pratt Whitney Canada,PT6A-45,,1120,,,,1 + FT,,3 + 1C,2,,2,72.6,19,445
Pratt Whitney Canada,PT6A-45A,"Shorts 330, Mowhawk 298, Westwind IV",1173,,,,1 + FT,,3 + 1C,2,,2,72.6,19,445
Pratt Whitney Canada,PT6A-45B,"Shorts 330, Mowhawk 298",1173,,,,1 + FT,,3 + 1C,2,,2,72.6,19,445
Pratt Whitney Canada,PT6A-45R,"Shorts 330-200/360-100, Mowhawk 298",1197,0.553,,,1 + FT,,3 + 1C,2,,2,72.6,19,459
Pratt Whitney Canada,PT6A-50,DHC-7 Dash 7 1/100/101/150/151,1120,0.56,,,1 + FT,,3 + 1C,2,,2,79.9,19,622
Pratt Whitney Canada,PT6A-50/7,DHC-7 Dash 7 200 (not produced),1120,,,,1 + FT,,3 + 1C,2,,2,79.9,19,622
Pratt Whitney Canada,PT6A-52,King Air B200GT/CGT,850,0.601,,,1 + FT,,3 + 1C,2,,2,67,19,449
Pratt Whitney Canada,PT6A-60,,1050,0.548,,,1 + FT,,3 + 1C,2,,2,72,19,487
Pratt Whitney Canada,PT6A-60A,King Air 300/C/350,1050,0.548,,,1 + FT,,3 + 1C,2,,2,72,19,487
Pratt Whitney Canada,PT6A-60AG,"AT-602, Thrush 550P/660",1050,0.548,,,1 + FT,,3 + 1C,2,,2,72,19,489
Pratt Whitney Canada,PT6A-61,Cheyenne IIIA,850,0.591,,,1 + FT,,3 + 1C,2,,2,67,19,443
Pratt Whitney Canada,PT6A-61A,,850,0.591,,,1 + FT,,3 + 1C,2,,2,67,19,443
Pratt Whitney Canada,PT6A-62,Orlik,950,0.567,,,1 + FT,,3 + 1C,2,,2,70,19,454
Pratt Whitney Canada,PT6A-64,TBM 700,700,0.703,,,1 + FT,,3 + 1C,2,,2,,19,456
Pratt Whitney Canada,PT6A-65,C-212-300P,1300,0.509,,,1 + FT,,4 + 1C,2,,2,75,19,486
Pratt Whitney Canada,PT6A-65AG,"Thrush 660/710, AT-602/802/802A, Firemaster",1300,0.509,,,1 + FT,,4 + 1C,2,,2,75,19,501
Pratt Whitney Canada,PT6A-65AR,"Shorts 360-200, AMI DC-3",1424,0.509,,,1 + FT,,4 + 1C,2,,2,75,19,501
Pratt Whitney Canada,PT6A-65B,"Commuter 1900, PZL-M-18, Be-32",1173,0.536,10,10,1 + FT,,4 + 1C,2,,2,74,19,495
Pratt Whitney Canada,PT6A-65R,"Shorts 360-200, AMI DC-3",1376,0.512,,,1 + FT,,4 + 1C,2,,2,75,19,496
Pratt Whitney Canada,PT6A-66,"Avanti, M-102",850,0.62,,,1 + FT,,4 + 1C,2,,2,70,19,470
Pratt Whitney Canada,PT6A-67A,"Starship 2000, K-350 prototype",1200,0.549,,,1 + FT,,4 + 1C,2,,2,,19,506
Pratt Whitney Canada,PT6A-67AF,Turbo Firecat,1424,0.52,,,1 + FT,,4 + 1C,2,,2,,19,532
Pratt Whitney Canada,PT6A-67B,PC-12,1200,0.552,,,1 + FT,,4 + 1C,2,,2,,19,515
Pratt Whitney Canada,PT6A-67D,"1900D, TBM 850/900/910/930/940",1220,0.53,,,1 + FT,,4 + 1C,2,,2,,19,515
Pratt Whitney Canada,PT6A-67F,AT-802/802A/802AF/802F,1200,,,,1 + FT,,4 + 1C,2,,2,,19,515
Pratt Whitney Canada,PT6A-67P,PC-12NG,1200,,,,1 + FT,,4 + 1C,2,,2,76,19,515
Pratt Whitney Canada,PT6A-67R,"Shorts 360-300, Basler Turbo BT-67",1424,0.52,,,1 + FT,,4 + 1C,2,,2,76,19,515
Pratt Whitney Canada,PT6A-110,Do 128-6,475,,,,1 + FT,,3 + 1C,2,,1,62,19,343
Pratt Whitney Canada,PT6A-112,"Conquest I, Corsair I, F406 Caravan II",500,0.637,,,1 + FT,,3 + 1C,2,,1,62,19,343
Pratt Whitney Canada,PT6A-114,Caravan I/IA,600,0.64,,,1 + FT,,3 + 1C,2,,1,62,19,359
Pratt Whitney Canada,PT6A-114A,Grand Caravan,680,,,,1 + FT,,3 + 1C,2,,1,62,19,297
Pratt Whitney Canada,PT6A-116,,700,,,,1 + FT,,3 + 1C,2,,1,62,19,348
Pratt Whitney Canada,PT6A-121,P.166DP1,615,,,,1 + FT,,3 + 1C,2,,1,62,19,343
Pratt Whitney Canada,PT6A-135,"King Air F90/C100, EMB-121A1 Xingu II, Cheyenne IIXL, Comanchero 750",750,0.585,,,1 + FT,,3 + 1C,2,,1,62,19,347
Pratt Whitney Canada,PT6A-135A,"King Air C90GT/C90GTi/C90GTx/F90-1, ST-50, Seastar",750,0.585,,,1 + FT,,3 + 1C,2,,1,62,19,347
Pratt Whitney Canada,PT6A-140,Grand Caravan EX,867,0.585,,,1 + FT,,3 + 1C,2,,1,62,19,417
Pratt Whitney Canada,PT6A-140A,P-750 Super XL,900,,,,1 + FT,,3 + 1C,2,,1,62,19,385
Pratt Whitney Canada,PT6A-140AG,AT-502AG,867,0.585,,,1 + FT,,3 + 1C,2,,1,62,19,385
Pratt Whitney Canada,PT6B-9,Model 286 demonstrator,550,,,,1 + FT,,3 + 1C,1,,1,58.7,18.1,255
Pratt Whitney Canada,PT6B-35F,Lear Fan (not produced),650,,,,1 + FT,,3 + 1C,1,,1,58.7,18.1,305
Pratt Whitney Canada,PT6B-36,S-76B,960,,,,1 + FT,,4 + 1C,2,,2,59.2,19.5,384
Pratt Whitney Canada,PT6B-36A,S-76B,981,,,,1 + FT,,4 + 1C,2,,2,59.2,19.5,396
Pratt Whitney Canada,PT6B-36B,S-76B,981,,,,1 + FT,,4 + 1C,2,,2,59.2,19.5,400
Pratt Whitney Canada,PT6B-37,,900,,,,1 + FT,,4 + 1C,2,,2,59.2,22.6,403
Pratt Whitney Canada,PT6B-37A,A119/MkII,917,,,,1 + FT,,4 + 1C,2,,2,59.2,22.6,408
Pratt Whitney Canada,PT6B-67,AC 313,,,,,1 + FT,,4 + 1C,2,,2,59.2,19.5,
Pratt Whitney Canada,PT6C-67A,AW609,1940,,,,,,,,,,,,
Pratt Whitney Canada,PT6C-67C,"AB139, AW139",1679,,,,,,,,,,,,
Pratt Whitney Canada,PT6C-67D,Global Eagle,1680,,,,,,,,,,,,
Pratt Whitney Canada,PT6C-67E,H175,1774,,,,,,,,,,,,
Pratt Whitney Canada,PT6D-114A,Pathfinder 21,665,,,,,,,,,,,,
Pratt Whitney Canada,PT6E-67XP,PC-12 NGX,1200,,,,,,,,,,,,
Pratt Whitney Canada,PT6T-3,"Bell 212, S-58T, S-69",1800,,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,648
Pratt Whitney Canada,PT6T-3A,,1800,,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,648
Pratt Whitney Canada,PT6T-3B,"Bell 212, Bell 412",1800,0.596,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,660
Pratt Whitney Canada,PT6T-3B-1,Bell 412,1800,0.596,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,660
Pratt Whitney Canada,PT6T-3BE,Bell 412,1800,,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,660
Pratt Whitney Canada,PT6T-3BF,Bell 412,1800,,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,660
Pratt Whitney Canada,PT6T-3BG,Bell 412,1800,,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,660
Pratt Whitney Canada,PT6T-3D,Bell 412/CF/EP,1800,0.601,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,690
Pratt Whitney Canada,PT6T-3DE,Bell 412/EP,1800,0.601,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,690
Pratt Whitney Canada,PT6T-3DF,Bell 412/EP,1800,0.601,,,1 + FT,,4 + 1C,2,,2,65.2,44.5,690
Pratt Whitney Canada,PT6T-6,"S-58T, AB212",1875,0.602,,,1 + FT,,4 + 1C,2,,2,66.8,43.5,660
Pratt Whitney Canada,PT6T-6B,AB212HP,1875,,,,1 + FT,,4 + 1C,2,,2,66.8,43.5,660
Pratt Whitney Canada,PT6T-9,Bell 412EPI/EPX,1855,,,,1 + FT,,4 + 1C,2,,2,66.1,45,
Pratt Whitney Canada,PW115,EMB-120,1500,,,,2 + FT,1C,1C,1,1,2,81,31,
Pratt Whitney Canada,PW118,EMB-120/-120ER,1800,0.498,,,2 + FT,1C,1C,1,1,2,81,31,885
Pratt Whitney Canada,PW118A,EMB-120/-120ER,1800,,,,2 + FT,1C,1C,1,1,2,81,31,885
Pratt Whitney Canada,PW118B,EMB-120/-120ER,1800,,,,2 + FT,1C,1C,1,1,2,81,31,885
Pratt Whitney Canada,PW119B,Do 328-100/110,2180,0.49,,,2 + FT,1C,1C,1,1,2,81,31,887
Pratt Whitney Canada,PW119C,Do 328-120,2180,,,,2 + FT,1C,1C,1,1,2,81,31,887
Pratt Whitney Canada,PW120,"ATR 42-200/300, SA210TA",2000,0.485,,,2 + FT,1C,1C,1,1,2,84,31,957
Pratt Whitney Canada,PW120A,Dash 8-100/A,2000,0.485,,,2 + FT,1C,1C,1,1,2,84,31,957
Pratt Whitney Canada,PW121,"Dash 8-100/A/B, ATR 42-320",2150,0.476,,,2 + FT,1C,1C,1,1,2,84,31,957
Pratt Whitney Canada,PW121A,ATR 42-400,2200,,,,2 + FT,1C,1C,1,1,2,84,31,957
Pratt Whitney Canada,PW123,Dash 8-300,2380,0.47,,,2 + FT,1C,1C,1,1,2,84,33,1000
Pratt Whitney Canada,PW123AF,CL-215/415,2750,0.47,,,2 + FT,1C,1C,1,1,2,84,33,1030
Pratt Whitney Canada,PW123B,Dash 8-300,2500,0.463,,,2 + FT,1C,1C,1,1,2,84,33,1000
Pratt Whitney Canada,PW123C,Dash 8-200A/-Q300,2150,0.483,,,2 + FT,1C,1C,1,1,2,84,33,1000
Pratt Whitney Canada,PW123D,Dash 8-200B/-Q300,2150,0.483,,,2 + FT,1C,1C,1,1,2,84,33,1000
Pratt Whitney Canada,PW123E,Dash 8-Q300,2380,,,,2 + FT,1C,1C,1,1,2,84,33,
Pratt Whitney Canada,PW123F,CL-415,,,,,2 + FT,1C,1C,1,1,2,84,33,
Pratt Whitney Canada,PW124B,ATR 72-101/102/201/202,2400,0.468,,13.9,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW125B,Fokker 50-100,2500,0.463,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW126,BAe ATP,2653,0.463,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW126A,BAe ATP,2662,0.461,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127,ATR 72-211/212,2750,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127A,"An-140, Fokker 50-300",2380,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127B,Fokker 50-400,2750,0.459,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127C,Y7-200A,2750,0.459,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127D,Jetstream 61,2750,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127E,ATR 42-500,2400,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127F,"ATR 42-500, ATR 72-211/212/212A",2750,0.459,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127G,(see military turboshaft specifications),2920,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127H,Il-114-100,,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127J,MA-60,2750,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127M,ATR 42-212A/500,2750,,,,2 + FT,1C,1C,1,1,2,84,33,1062
Pratt Whitney Canada,PW127N,ATR 72-600,2619,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW127T/S,Mi-38,3356,,,,2 + FT,1C,1C,1,1,2,,,
Pratt Whitney Canada,PW130,Fokker 50-200 (not produced),,,,,2 + FT,1C,1C,1,1,2,84,33,1060
