Manufacturer,Model,Application(s),Power,SFC (TO) [shp],Airflow (TO) [lb/shp hr],OPR (TO) [lb/s],Number of Spools,LPC Stages,HPC Stages,HPT Stages,IPT Stages,LPT Stages,Length [in],Width/Diameter [in],Weight (dry) [lb]
Pratt Whitney Canada,PW150A,Dash 8-Q400,5492,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW150C,MA700,5492,,,,2 + FT,1C,1C,1,1,2,84,33,1060
Pratt Whitney Canada,PW206A,MD 900,621,,,,1 + FT,,1C,1,,1,35.9,22.3,
Pratt Whitney Canada,PW206B,EC135P1,431,,,,1 + FT,,1C,1,,1,41,24.7,
Pratt Whitney Canada,PW206B2,EC135P2/P2+,447,,,,1 + FT,,1C,1,,1,41,24.7,
Pratt Whitney Canada,PW206B3,EC135P3,451,,,,1 + FT,,1C,1,,1,41,24.7,
Pratt Whitney Canada,PW206C,A109E,561,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW206E,MD 900/902,646,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW207A,MD 900/902,572,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW207C,A109N/S/SP,572,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW207D,Bell 427,572,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW207D1,Bell 429,621,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW207D2,Bell 429,621,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW207E,MD 900/902,710,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW207K,Ansat,,,,,1 + FT,,1C,1,,1,,,
Pratt Whitney Canada,PW209T,Bell 400A (not produced),,,,,,,,,,,,,
Pratt Whitney Canada,PW210A,AW169,875,,,,1 + FT,,1 + 1C,1,,2,,,
Pratt Whitney Canada,PW210E,H160,,,,,1 + FT,,1 + 1C,1,,2,,,
Pratt Whitney Canada,PW210S,S-76D,803,,,,1 + FT,,1 + 1C,1,,2,,,
PZL Rzeszów,PZL-10B,An-28,1011,0.57,10,7.4,1 + FT,,6 + 1A,2,,1,81.1,35.4,661
PZL Rzeszów,PZL-10W,W-3A/AS/A2/AM,888,0.6,10,7.4,1 + FT,,6 + 1A,2,,1,73.8,30.1,310
Rolls-Royce,Dart RDa.1 Mk.502,Viscount 630,900,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.3 Mk.505,Viscount 700,1400,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.3 Mk.506,Viscount 700,1540,,,,1,,2C,3,,,95.1,37.9,1044
Rolls-Royce,Dart RDa.?? Mk.507,F27 Prototype 1,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.6 Mk.510,Viscount 700D/800,1748,,,,1,,2C,3,,,97.6,37.9,1147
Rolls-Royce,Dart RDa.6 Mk.511,,1677,,,,1,,2C,3,,,97.6,37.9,1182
Rolls-Royce,Dart RDa.6 Mk.511-7E,"F-27, F27 Prototype 2",1677,,,,1,,2C,3,,,97.6,37.9,1182
Rolls-Royce,Dart RDa.6 Mk.512,ATL.90 Accountant,1660,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.6 Mk.514,Andover 1,1824,,,,1,,2C,3,,,97.6,37.9,1163
Rolls-Royce,Dart RDa.6 Mk.514-7,"F-27/-27B, F27 Mk.100/Mk.300/Mk.700",1824,,,,1,,2C,3,,,97.6,37.9,1163
Rolls-Royce,Dart RDa.7 Mk.520,Viscount 806,1742,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7/1 Mk.525-F,Viscount 810,1920,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.526,A.W.650 Argosy 100,2027,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.527,"A.W.650 Argosy 200, Herald 100/200",2027,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.528,,,,,,1,,2C,3,,,97.6,37.9,1270
Rolls-Royce,Dart RDa.7 Mk.528-7E,"F-27A, F27 Mk.200/Mk.400",2027,,,,1,,2C,3,,,97.6,37.9,1270
Rolls-Royce,Dart RDa.7 Mk.528D-7E,,2027,,,,1,,2C,3,,,97.6,37.9,1270
Rolls-Royce,Dart RDa.7 Mk.529-7,F-27F,2016,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529-7E,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529D-7E,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529-7H,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529D-7H,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529-8E,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529D-8E,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529-8H,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529D-8H,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529-8X,Gulfstream I/I-C,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529D-8X,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529-8Y,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529D-8Y,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529-8Z,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.529D-8Z,,2103,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7/1 Mk.530,Viscount 830,2027,,,,1,,2C,3,,,97.6,37.9,1260
Rolls-Royce,Dart RDa.7 Mk.531,"Viscount 830, Andover 2",2027,,,,1,,2C,3,,,97.6,37.9,1270
Rolls-Royce,Dart RDa.7 Mk.532,Herald 600/800,2030,0.57,24,5.6,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.532-2L,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.532-2S,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.532-7,"F-27J, FH-227/-227B/-227C F27 Mk.400",2150,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.532-7L,FH-227D/E,2190,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.532-7N,F-27M,2190,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.532-7R,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.533-2,Andover 2,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.534-2,Andover 2A,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.535-2,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.535-7,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.535-7R,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.536,Andover 2B,2210,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.536-2,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.536-2T,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.536-7,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.536-7P,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.7 Mk.536-7R,F27 Mk.500/Mk.600/Mk.600RF,2210,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10/1 Mk.542,"Convair CV-600/640, YS-11-100, YS-11A200/300/400/500/600",2915,0.55,27,6.4,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10 Mk.542-4,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10 Mk.542-4K,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10 Mk.542-10,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10 Mk.542-10J,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10 Mk.542-10K,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10 Mk.543-10,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.10 Mk.543-10K,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart Mk.550-2,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart Mk.552,Andover 2B,2210,,,,1,,2C,3,,,,,
Rolls-Royce,Dart Mk.552-2,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart Mk.552-7,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart Mk.552-7R,,,,,,1,,2C,3,,,,,
Rolls-Royce,Dart RDa.12,DHC-5C (not produced),,,,,1,,2C,3,,,,,
Rolls-Royce,Gem 42-1 Mk.204,Westland 30 Series 100,1135,0.65,,,3,4,1C,1,1,2,43.2,23.5,404
Rolls-Royce,Gem 60-3 Mk.530,Westland 30 Series 100-60,1180,0.61,,,3,4,1C,1,1,2,43.2,23.5,422
Rolls-Royce,RR300-A1,R66,224,,,6.2,2,,1C,2,,2,37.6,21.5,201
Rolls-Royce,RR300-B1,300T (not produced),300,,,,2,,1C,2,,2,37.6,21.5,201
Rolls-Royce,RR500,,475,0.649,,7.5,2,,1C,2,,2,43.1,23.4,225
Rolls-Royce,Tyne RTy.1,Vanguard 951,4370,,,,2,6,9,1,,3,,,
Rolls-Royce,Tyne RTy.11 Mk.506,Vanguard 951/953,4320,,,,2,6,9,1,,3,108.8,,2248
Rolls-Royce,Tyne RTy.11 Mk.512,Vanguard 952,4850,,,,2,6,9,1,,3,108.8,,2285
Rolls-Royce,Tyne RTy.12 Mk.515,Canadair 400,5095,,,,2,6,9,1,,3,108.8,,2193
Rolls-Royce,Tyne RTy.12 Mk.515/10,CL-44D/D-4/J,5095,0.39,47,13.5,2,6,9,1,,3,108.8,,
Rolls-Royce,Tyne RTy.12 Mk.515/50,CL-44D-4/J,5730,,,,2,6,9,1,,3,108.8,,
Rolls-Royce/Turbomeca,RTM.322-??,CL 160 (candidate engine),1750,,,,1 + FT,,3 + 1C,2,,2,39.4,,396
Rolls-Royce/Turbomeca,RTM.322-??,S-92 (candidate engine),1750,,,,1 + FT,,3 + 1C,2,,2,39.4,,396
Rolls-Royce/Turbomeca,RTM.322-??,Westland 30 Series 400 (not produced),1750,,,,1 + FT,,3 + 1C,2,,2,39.4,,396
Safran,Aneto-1K,"AW189K, X6 (not produced)",2500,,,,1 + FT,,3 + 1C,2,,2,,,
Safran,Aneto-1X,Racer demonstrator,2500,,,,1 + FT,,3 + 1C,2,,2,,,
Safran,Arrano,H160,,,,,1 + FT,,2C,1,,1,,,
Samara,NK-123,Il-100,650,,,,,,,,,,,,
Saturn,RD-600V,Ka-62 (candidate engine),1302,,,,,,,,,,,,
Saturn,TVD-1500,An-38,1302,,,14.4,1 + FT,,3 + 1C,2,,2,77.4,29.9,529
Soloviev,D-25V,"Mi-6/6K, Mi-10, Mi-12, KA22",5500,0.64,58,5.6,1 + FT,,6,1,,2,,,
Soloviev,D-25VF,"Mi-10K, Mi-12",6500,,,,1 + FT,,6,1,,2,,,
TEI,TS1400,T625 (candidate engine),1370,,,,,,,,,,,,
Turbomeca,Arriel 1,,641,,,,1 + FT,,1 + 1C,2,,1,44.2,,245
Turbomeca,Arriel 1A,SA365C,625,,,,1 + FT,,1 + 1C,2,,1,44.2,,245
Turbomeca,Arriel 1A1,SA365C1,630,,,,1 + FT,,1 + 1C,2,,1,44.2,,245
Turbomeca,Arriel 1A2,SA365C2,630,,,,1 + FT,,1 + 1C,2,,1,44.2,,257
Turbomeca,Arriel 1B,AS350B/BA,641,,,,1 + FT,,1 + 1C,2,,1,47.7,,253
Turbomeca,Arriel 1B2,,641,,,,1 + FT,,1 + 1C,2,,1,47.7,,265
Turbomeca,Arriel 1C,AS365C3/N,659,,,,1 + FT,,1 + 1C,2,,1,45.9,,257
Turbomeca,Arriel 1C1,"AS365N1, S-76A+",705,,,,1 + FT,,1 + 1C,2,,1,45.9,,262
Turbomeca,Arriel 1C2,AS365N2,738,,,,1 + FT,,1 + 1C,2,,1,45.9,,262
Turbomeca,Arriel 1D,AS350B1,684,,,,1 + FT,,1 + 1C,2,,1,49.4,,272
Turbomeca,Arriel 1D1,"AS350B2/BB, AS550, KA128",712,,,,1 + FT,,1 + 1C,2,,1,47.3,,269
Turbomeca,Arriel 1E,BK117C1,626,,,,1 + FT,,1 + 1C,2,,1,46.7,,276
Turbomeca,Arriel 1E2,"BK117C1C, EC145/e",708,,,,1 + FT,,1 + 1C,2,,1,46.7,,276
Turbomeca,Arriel 1K,A109K,,,,,1 + FT,,1 + 1C,2,,1,,,
Turbomeca,Arriel 1K1,A109K/K2,738,,,,1 + FT,,1 + 1C,2,,1,45.9,,271
Turbomeca,Arriel 1M,AS365F,691,,,,1 + FT,,1 + 1C,2,,1,,,
Turbomeca,Arriel 1M1,AS365F1,783,,,,1 + FT,,1 + 1C,2,,1,,,
Turbomeca,Arriel 1S,S-76A+,701,,,,1 + FT,,1 + 1C,2,,1,60.3,,280
Turbomeca,Arriel 1S1,S-76A++/C,725,,,,1 + FT,,1 + 1C,2,,1,60.3,,286
Turbomeca,Arriel 2B,AS350B3,747,,,,1 + FT,,1 + 1C,2,,1,46.5,,295
Turbomeca,Arriel 2B1,"AS350B3, EC130B4",747,,,,1 + FT,,1 + 1C,2,,1,44.9,,292
Turbomeca,Arriel 2B1A,Z11,,,,,1 + FT,,1 + 1C,2,,1,46.5,,
Turbomeca,Arriel 2C,"AS365N3/N3+, H410A",722,,,,1 + FT,,1 + 1C,2,,1,39.9,,289
Turbomeca,Arriel 2C1,EC155B,790,,,,1 + FT,,1 + 1C,2,,1,39.9,,285
Turbomeca,Arriel 2C2,EC155B1,821,,,,1 + FT,,1 + 1C,2,,1,39.9,,290
Turbomeca,Arriel 2D,"AS350B3, EC130T2",802,,,,1 + FT,,1 + 1C,2,,1,46.3,,293
Turbomeca,Arriel 2E,H145,667,,,,1 + FT,,1 + 1C,2,,1,46.5,,307
Turbomeca,Arriel 2S1,S-76C+,817,,,,1 + FT,,1 + 1C,2,,1,60.6,,289
Turbomeca,Arriel 2S2,S-76C++,817,,,,1 + FT,,1 + 1C,2,,1,60.6,,289
Turbomeca,Arrius 1A,AS355N,456,,,,1 + FT,,1C,1,,1,63,,223
Turbomeca,Arrius 1A1,AS355NP,460,,,,1 + FT,,1C,1,,1,63,,223
Turbomeca,Arrius 1B,BO108 (not produced/see EC135),480,,,,1 + FT,,1C,1,,1,,,
Turbomeca,Arrius 1D,Socata Oméga,480,,,,1 + FT,,1C,1,,1,,,
Turbomeca,Arrius 1M,AS355N,480,,,,1 + FT,,1C,1,,1,,,
Turbomeca,Arrius 2B1,"EC135T1, MD 901 (not produced)",577,,,,1 + FT,,1C,1,,1,45.6,,247
Turbomeca,Arrius 2B1A,EC135T1,613,,,,1 + FT,,1C,1,,1,45.6,,247
Turbomeca,Arrius 2B1A1,EC135T1,583,,,,1 + FT,,1C,1,,1,,,
Turbomeca,Arrius 2B2,EC135T2/T2+,644,,,,1 + FT,,1C,1,,1,45.6,,247
Turbomeca,Arrius 2B2Plus,EC135T3,660,,,,1 + FT,,1C,1,,1,,,
Turbomeca,Arrius 2D,Socata Oméga,,,,,1 + FT,,1C,1,,1,,,
Turbomeca,Arrius 2F,"EC120B, Mi-34S2",432,,,,1 + FT,,1C,1,,1,55.9,,229
Turbomeca,Arrius 2K1,A109E,676,,,,1 + FT,,1C,1,,1,38.3,,249
Turbomeca,Arrius 2K2,,,,,,1 + FT,,1C,1,,1,,,
Turbomeca,Arrius 2R,Bell 505,505,,,,1 + FT,,1C,1,,1,36.8,,264
Turbomeca,Artouste I,SE313B,360,,,,1,,1 + 1C,3,,,,,
Turbomeca,Artouste II,,,,,,1,,1 + 1C,3,,,,,
Turbomeca,Artouste IIB,,,,,,1,,1 + 1C,3,,,,,
Turbomeca,Artouste IIB1,,400,,,,1,,1 + 1C,3,,,54.4,,342
Turbomeca,Artouste IIC,,400,,,,1,,1 + 1C,3,,,58.1,,360
Turbomeca,Artouste IIC1,,400,,,,1,,1 + 1C,3,,,58.1,,360
Turbomeca,Artouste IIC2,,400,,,,1,,1 + 1C,3,,,58.1,,360
Turbomeca,Artouste IIC5,SE313B,400,,7,3.9,1,,1 + 1C,3,,,58.1,,360
Turbomeca,Artouste IIC6,SE313B,400,,7,3.9,1,,1 + 1C,3,,,58.1,,360
Turbomeca,Artouste IIIB,"SA315B, SA316B",563,0.76,10,5.2,1,,1 + 1C,3,,,71.4,,393
Turbomeca,Artouste IIIB1,,590,,,,1,,1 + 1C,3,,,71.4,,393
Turbomeca,Artouste IIIC,"SA315B, SA316B",,,,,1,,2 + 1C,3,,,,,
Turbomeca,Artouste IIID,SA316C,590,,,,1,,1 + 1C,3,,,71.4,,393
Turbomeca,Astazou II,"P-840.01 Potez, Skyvan 1A (prototype)",520,,,,1,,1 + 1C,3,,,50,,
Turbomeca,Astazou IIA,SA318C,523,0.623,,,1,,1 + 1C,3,,,56.2,,310
Turbomeca,Astazou IIC,,523,,,,1,,1 + 1C,3,,,69.5,,348
Turbomeca,Astazou IID,,444,,,,1,,1 + 1C,3,,,69.1,,355
Turbomeca,Astazou IIE,PC-6/A Turbo-Porter,523,,,,1,,1 + 1C,3,,,69.1,,348
Turbomeca,Astazou IIG,PC-6/A Turbo-Porter,523,,,,1,,1 + 1C,3,,,74.6,,342
Turbomeca,Astazou IIJ,,444,,,,1,,1 + 1C,3,,,74.6,,342
Turbomeca,Astazou IIK,,523,,,,1,,1 + 1C,3,,,74.6,,342
Turbomeca,Astazou III,,591,0.643,6,,1,,1 + 1C,3,,,56.3,,324
Turbomeca,Astazou III-2,,645,0.65,,,1,,1 + 1C,3,,,,,330
Turbomeca,Astazou IIIA,SA341G,592,,,,1,,1 + 1C,3,,,56.4,,325
Turbomeca,Astazou IIIN,,645,,,,1,,1 + 1C,3,,,,,
Turbomeca,Astazou XII H-1,"Skyvan 2, PC-6/A1 Turbo-Porter, P-840.02/-842 Potez",630,,,,1,,2 + 1C,3,,,57.8,,349
Turbomeca,Astazou XIV,"SA342J, Hirondelle",870,,,,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XIVA,,870,,,,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XIVB,SA319B,592,0.624,,,1,,2 + 1C,3,,,56.4,,353
Turbomeca,Astazou XIVC,Jetstream Mk.1,776,0.558,,,1,,2 + 1C,3,,,,,418
Turbomeca,Astazou XIVC1,Jetstream Mk.1,912,0.558,,,1,,2 + 1C,3,,,,,436
Turbomeca,Astazou XIVD,,870,,,,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XIVE,PC-6/A2 Turbo-Porter,573,,,,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XIVF,SA319B,912,,,,1,,2 + 1C,3,,,,,452
Turbomeca,Astazou XIVF1,,839,,,,1,,2 + 1C,3,,,,,452
Turbomeca,Astazou XIVH,SA342H,592,,,,1,,2 + 1C,3,,,57.9,,353
Turbomeca,Astazou XVIC1C,Jetstream 200,912,0.558,,,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XVID,,940,0.5,7,8.2,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XVIF,Jetstream 200,912,0.558,,,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XVIF1,Jetstream Mk.1,,0.5,7,8.2,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XVIII,,,,,,1,,2 + 1C,3,,,,,
Turbomeca,Astazou XVIIIA,SA360C,871,,,,1,,2 + 1C,3,,,55.9,27.5,375
Turbomeca,Bastan IIIA,IA 50 Guarani I,850,,,,1,,1 + 1C,3,,,,,
Turbomeca,Bastan IV,Nord 260,985,,,,1,,1 + 1C,3,,,,,
Turbomeca,Bastan VIA,IA 50A Guarani II,930,,,,1,,1 + 1C,3,,,,,
Turbomeca,Bastan VIC1,N 262A/B,987,0.62,10,5.7,1,,1 + 1C,3,,,69.8,,710
Turbomeca,Bastan VIIA,N 262C,1060,0.6,13,6.8,1,,2 + 1C,3,,,,,
Turbomeca,Bastan 16,,1728,,,,1,,2 + 1C,3,,,,,
Turbomeca,Makila 1A,AS332C/L,1662,0.496,,,1 + FT,,3 + 1C,2,,2,54.9,20.3,535
Turbomeca,Makila 1A1,AS332C1/L1,1819,0.481,,,1 + FT,,3 + 1C,2,,2,54.9,20.3,535
Turbomeca,Makila 1A2,AS332L2,1732,,,,1 + FT,,3 + 1C,2,,2,54.9,20.3,535
Turbomeca,Makila 1A4,EC225,2400,,,,1 + FT,,3 + 1C,2,,2,54.9,20.3,535
Turbomeca,Makila 2A,EC225LP,1747,,,,1 + FT,,3 + 1C,2,,2,,,
Turbomeca,Makila 2A1,EC225LP,1747,,,,1 + FT,,3 + 1C,2,,2,,,
Turbomeca,Makila 2B,EC225e,,,,,1 + FT,,3 + 1C,2,,2,,,
Turbomeca,Marcadau,,402,,,,1,,1 + 1C,3,,,,,
Turbomeca,TM 333-2B,Indian ALH,1001,0.529,,,1 + FT,,2 + 1C,1,,1,41.1,28,345
Turbomeca,Turmastazou 14,,900,0.53,7,8,1 + FT,,2 + 1C,2,,2,,,
Turbomeca,Turmo IIIC3,SA321F,1480,0.603,13,5.9,1 + FT,,1 + 1C,2,,1,,,
Turbomeca,Turmo IIIC5,SA321J,1350,0.632,,,1 + FT,,1 + 1C,2,,1,77.8,,660
Turbomeca,Turmo IVA,SA330F,1274,,,,1 + FT,,1 + 1C,2,,1,86,,499
Turbomeca,Turmo IVC,SA330G/J,1495,,,,1 + FT,,1 + 1C,2,,1,86,,499
Turbomeca,Turmo 6,,1700,,,,1 + FT,,3 + 1C,2,,2,,,
Turbomeca,Turmo 10,SA321,1600,,,,1 + FT,,3 + 1C,2,,2,,,
Turbomeca,Turmo 16,,2000,,,,1 + FT,,3 + 1C,2,,2,,,
Turbomeca/AVIC,Ardiden 1H,"EC155, A149, KMH (candidate engine)",993,,,,1 + FT,,2C,1,,1,,,
Turbomeca/AVIC,Ardiden 3C/WZ16,AC352,,,,,1 + FT,,2C,1,,1,,,
Turbomeca/AVIC,Ardiden 3G,Ka-62,1680,,,,1 + FT,,2C,1,,1,,,
Walter,M 601 A,L-410M,691,,,,1 + FT,,2 +1C,1,,1,65.9,25.6,
Walter,M 601 B,L-410MA/UVP,691,0.656,7,6.4,1 + FT,,2 +1C,1,,1,65.9,25.6,426
Walter,M 601 D,L-410UVP,724,0.654,8,6.6,1 + FT,,2 +1C,1,,1,65.3,25.6,426
Walter,M 601 E,L-410UVP-E,751,0.649,8,6.7,1 + FT,,2 +1C,1,,1,65.9,25.6,441
Walter,M 601 F,"L-420, M-101, Ae-270",778,0.633,8,6.7,1 + FT,,2 +1C,1,,1,65.9,25.6,445
Walter,M 601 T,PZL-130TM/TB,751,0.649,8,6.7,1 + FT,,2 +1C,1,,1,65.9,25.6,445
Walter,M 601 Z,Z-137T,512,0.804,,,1 + FT,,2 +1C,1,,1,65.9,25.6,434
Walter,M 602,L-610,1824,0.559,16,13,2 + FT,1C,1C,1,1,2,105.1,34.3,1257
