2,0.0100015,47
3,0.0100007,44
4,0.0110067,41
5,0.0120006,55
6,0.0223346,124
7,0.0289996,177
8,0.0270002,168
9,0.0261339,156
10,0.0197022,90
11,0.0270004,146
12,0.0205967,91
13,0.0194853,96
15,0.0192097,93
16,0.0204748,92
18,0.0211826,94
20,0.0206933,88
22,0.0236899,98
24,0.0250002,115
26,0.0308625,146
29,0.0304066,139
32,0.0343055,152
35,0.0332829,148
38,0.0367866,146
42,0.0359777,137
46,0.0414843,180
51,0.0456496,172
56,0.0455004,155
62,0.0521851,206
68,0.0593821,212
75,0.0739692,251
82,0.083724,263
91,0.1017642,385
100,0.0970622,321
110,0.1079639,331
120,0.1238541,435
133,0.1246565,406
146,0.1533918,432
160,0.176792,449
176,0.199093,499
194,0.2361488,562
213,0.2626703,583
235,0.3115323,661
258,0.3691248,778
284,0.4398718,888
312,0.4858081,886
344,0.4954048,756
378,0.6773779,1087
416,0.8097045,1120
458,1.4069377,2030
503,1.5016612,2030
554,1.5946933,1980
609,1.7351413,1941
670,2.061405,2192
737,2.6353731,2308
811,2.8476633,2237
892,3.057511,2272
981,3.4575588,2331
1079,4.3118564,2558
2,0.0105161,47
3,0.0100022,44
4,0.0108854,41
5,0.0129998,55
6,0.0220001,124
7,0.028518,177
8,0.0255168,168
9,0.0239989,156
10,0.0176047,90
11,0.0247522,146
12,0.0195231,91
13,0.019171,96
15,0.0189981,93
16,0.0210039,92
18,0.02269,94
20,0.0220234,88
22,0.0260459,98
24,0.0270021,115
26,0.0303454,146
29,0.029503,139
32,0.0348493,152
35,0.0355774,148
38,0.0396119,146
42,0.0386885,137
46,0.0429856,180
51,0.047015,172
56,0.0482305,155
62,0.0563027,206
68,0.0638576,212
75,0.0717861,251
82,0.0799795,263
91,0.1107051,385
100,0.0949606,321
110,0.1020707,331
120,0.1233417,435
133,0.1313635,406
146,0.1593258,432
160,0.172274,449
176,0.2117432,499
194,0.2320121,562
213,0.2580631,583
235,0.3263766,661
258,0.3879101,778
284,0.4597417,888
312,0.4928369,886
344,0.5307894,756
378,0.6813286,1087
416,0.8145901,1120
458,1.3581619,2030
503,1.6368248,2030
554,1.7577841,1980
609,1.8471082,1941
670,2.1932862,2192
737,3.2301216,2308
811,3.0706877,2237
892,3.208597,2272
981,3.5914915,2331
1079,4.4646989,2558
1187,5.017014,2643
1305,6.011075,3016
1436,7.6631942,3418
1579,8.8133585,3830
1737,10.3667868,4267
1911,12.6115844,4620
2102,14.4123823,4939
2313,18.6801856,5601
2544,22.8015527,6117
2798,38.155054,10015
3078,42.293067,10422
3386,46.7140072,10359
3724,52.7069412,10358
4097,61.0418547,11002
4506,70.0331023,10828
4957,79.8232465,10592
5453,85.9652962,10952
5998,92.5791985,10734
6598,113.6748553,10840
