2,0.0148619,213
3,0.0142019,236
4,0.0247347,452
6,0.0378875,873
7,0.0667121,1715
9,0.0649593,1702
10,0.0880737,2520
12,0.1137216,3405
13,0.0962339,2924
15,0.1193381,3836
16,0.1495178,4772
18,0.2362154,5617
20,0.2296719,6606
22,0.2725379,7648
24,0.3191926,8887
29,0.6055817,13962
38,0.6770512,20526
42,0.8747037,27618
46,0.8619816,27366
51,1.0444564,35423
56,1.1424138,38772
68,1.573164,53486
2,0.0140002,213
3,0.013411,236
4,0.0239998,452
6,0.0412594,873
7,0.0676992,1715
9,0.0640651,1702
10,0.0925206,2520
12,0.1168138,3405
13,0.1039021,2924
15,0.1330159,3836
16,0.1610469,4772
18,0.1962325,5617
20,0.2250082,6606
22,0.2621803,7648
24,0.2901869,8887
29,0.4938714,13962
38,0.6351267,20526
42,0.8250627,27618
46,0.8788511,27366
51,1.09675,35423
56,1.1260991,38772
68,1.5548759,53486
75,1.8405032,64004
82,2.1436479,74534
91,2.2179775,78028
100,2.4573452,87365
110,2.6098079,93252
120,2.6893901,95118
133,3.5590927,119930
160,5.7849456,187887
176,5.9299241,195951
213,5.4661417,175706
235,9.292041,242148
258,9.1487224,246309
312,12.8415435,308317
344,16.4673091,384330
378,19.6650549,413501
416,18.7147278,381138
458,23.4464081,460836
503,33.6701948,602280
554,39.5056121,662115
609,58.613344,936960
670,48.8890888,769637
737,56.9792766,797040
811,111.5137223,1355228
