,alpha,deflection,hinge_x,Re,camber,thickness,dalpha
315,0.0,2.5,0.1,200000.0,0,0.1,2.448
316,0.0,2.5,0.1,300000.0,0,0.1,2.455
317,0.0,2.5,0.1,400000.0,0,0.1,2.465
318,0.0,2.5,0.1,1000000.0,0,0.1,2.473
319,0.0,2.5,0.2,100000.0,0,0.1,2.369
320,0.0,2.5,0.2,200000.0,0,0.1,2.37
321,0.0,2.5,0.2,300000.0,0,0.1,2.382
322,0.0,2.5,0.2,400000.0,0,0.1,2.428
323,0.0,2.5,0.2,500000.0,0,0.1,2.424
324,0.0,2.5,0.2,5000000.0,0,0.1,2.442
325,0.0,2.5,0.30000000000000004,100000.0,0,0.1,2.349
326,0.0,2.5,0.30000000000000004,200000.0,0,0.1,2.267
327,0.0,2.5,0.30000000000000004,300000.0,0,0.1,2.273
328,0.0,2.5,0.30000000000000004,400000.0,0,0.1,2.354
329,0.0,2.5,0.30000000000000004,500000.0,0,0.1,2.348
330,0.0,2.5,0.30000000000000004,1000000.0,0,0.1,2.35
331,0.0,2.5,0.30000000000000004,5000000.0,0,0.1,2.398
332,0.0,2.5,0.4,100000.0,0,0.1,2.28
333,0.0,2.5,0.4,200000.0,0,0.1,2.161
334,0.0,2.5,0.4,300000.0,0,0.1,2.151
335,0.0,2.5,0.4,400000.0,0,0.1,2.265
336,0.0,2.5,0.4,1000000.0,0,0.1,2.259
337,0.0,2.5,0.4,5000000.0,0,0.1,2.289
338,0.0,2.5,0.5,200000.0,0,0.1,2.042
339,0.0,2.5,0.5,300000.0,0,0.1,2.018
340,0.0,2.5,0.5,400000.0,0,0.1,2.099
341,0.0,2.5,0.5,500000.0,0,0.1,2.091
342,0.0,2.5,0.5,1000000.0,0,0.1,2.177
343,0.0,2.5,0.5,5000000.0,0,0.1,2.116
344,0.0,2.5,0.6000000000000001,100000.0,0,0.1,1.097
345,0.0,2.5,0.6000000000000001,200000.0,0,0.1,1.884
346,0.0,2.5,0.6000000000000001,300000.0,0,0.1,1.841
347,0.0,2.5,0.6000000000000001,400000.0,0,0.1,1.836
348,0.0,2.5,0.6000000000000001,500000.0,0,0.1,1.882
349,0.0,2.5,0.6000000000000001,5000000.0,0,0.1,1.918
350,0.0,2.5,0.7000000000000001,200000.0,0,0.1,0.976
351,0.0,2.5,0.7000000000000001,300000.0,0,0.1,1.372
352,0.0,2.5,0.7000000000000001,400000.0,0,0.1,1.568
353,0.0,2.5,0.7000000000000001,500000.0,0,0.1,1.742
354,0.0,2.5,0.7000000000000001,1000000.0,0,0.1,1.877
355,0.0,2.5,0.7000000000000001,5000000.0,0,0.1,1.676
356,0.0,2.5,0.8,100000.0,0,0.1,0.648
357,0.0,2.5,0.8,200000.0,0,0.1,0.365
358,0.0,2.5,0.8,300000.0,0,0.1,0.925
359,0.0,2.5,0.8,400000.0,0,0.1,1.325
360,0.0,2.5,0.8,500000.0,0,0.1,1.471
361,0.0,2.5,0.8,1000000.0,0,0.1,1.524
362,0.0,2.5,0.8,5000000.0,0,0.1,1.366
363,0.0,2.5,0.9,100000.0,0,0.1,-0.798
364,0.0,2.5,0.9,200000.0,0,0.1,0.078
365,0.0,2.5,0.9,300000.0,0,0.1,0.43
366,0.0,2.5,0.9,400000.0,0,0.1,0.763
367,0.0,2.5,0.9,500000.0,0,0.1,0.927
368,0.0,2.5,0.9,1000000.0,0,0.1,1.015
369,0.0,2.5,0.9,5000000.0,0,0.1,0.94
370,0.0,2.5,1.0,100000.0,0,0.1,-0.004
371,0.0,2.5,1.0,200000.0,0,0.1,0.002
372,0.0,2.5,1.0,300000.0,0,0.1,0.001
373,0.0,2.5,1.0,400000.0,0,0.1,0.005
374,0.0,2.5,1.0,500000.0,0,0.1,0.005
375,0.0,2.5,1.0,1000000.0,0,0.1,0.005
376,0.0,2.5,1.0,5000000.0,0,0.1,0.004
377,3.0,2.5,0.0,100000.0,0,0.1,2.4960000000000004
378,3.0,2.5,0.0,300000.0,0,0.1,2.4989999999999997
379,3.0,2.5,0.0,400000.0,0,0.1,2.498
380,3.0,2.5,0.0,500000.0,0,0.1,2.4960000000000004
381,3.0,2.5,0.0,1000000.0,0,0.1,2.495
382,3.0,2.5,0.0,5000000.0,0,0.1,2.484
383,3.0,2.5,0.1,100000.0,0,0.1,2.66
384,3.0,2.5,0.1,200000.0,0,0.1,2.5869999999999997
385,3.0,2.5,0.1,300000.0,0,0.1,2.5540000000000003
386,3.0,2.5,0.1,400000.0,0,0.1,2.543
387,3.0,2.5,0.1,500000.0,0,0.1,2.5389999999999997
388,3.0,2.5,0.1,1000000.0,0,0.1,2.5140000000000002
389,3.0,2.5,0.1,5000000.0,0,0.1,2.492
390,3.0,2.5,0.2,100000.0,0,0.1,2.74
391,3.0,2.5,0.2,200000.0,0,0.1,2.609
392,3.0,2.5,0.2,300000.0,0,0.1,2.55
393,3.0,2.5,0.2,400000.0,0,0.1,2.5250000000000004
394,3.0,2.5,0.2,500000.0,0,0.1,2.508
395,3.0,2.5,0.2,1000000.0,0,0.1,2.4290000000000003
396,3.0,2.5,0.2,5000000.0,0,0.1,2.4290000000000003
397,3.0,2.5,0.30000000000000004,100000.0,0,0.1,2.7199999999999998
398,3.0,2.5,0.30000000000000004,300000.0,0,0.1,2.484
399,3.0,2.5,0.30000000000000004,400000.0,0,0.1,2.417
400,3.0,2.5,0.30000000000000004,500000.0,0,0.1,2.378
401,3.0,2.5,0.4,100000.0,0,0.1,2.6109999999999998
402,3.0,2.5,0.4,200000.0,0,0.1,2.444
403,3.0,2.5,0.4,300000.0,0,0.1,2.3129999999999997
404,3.0,2.5,0.4,400000.0,0,0.1,2.255
405,3.0,2.5,0.4,500000.0,0,0.1,2.223
406,3.0,2.5,0.4,1000000.0,0,0.1,2.159
407,3.0,2.5,0.4,5000000.0,0,0.1,2.2430000000000003
408,3.0,2.5,0.5,300000.0,0,0.1,2.096
409,3.0,2.5,0.5,400000.0,0,0.1,2.0460000000000003
410,3.0,2.5,0.5,500000.0,0,0.1,2.0170000000000003
411,3.0,2.5,0.6000000000000001,100000.0,0,0.1,2.069
412,3.0,2.5,0.6000000000000001,200000.0,0,0.1,1.8970000000000002
413,3.0,2.5,0.6000000000000001,300000.0,0,0.1,1.811
414,3.0,2.5,0.6000000000000001,400000.0,0,0.1,1.771
415,3.0,2.5,0.6000000000000001,500000.0,0,0.1,1.745
416,3.0,2.5,0.6000000000000001,1000000.0,0,0.1,1.8230000000000004
417,3.0,2.5,0.6000000000000001,5000000.0,0,0.1,1.947
418,3.0,2.5,0.7000000000000001,200000.0,0,0.1,1.521
419,3.0,2.5,0.7000000000000001,300000.0,0,0.1,1.455
420,3.0,2.5,0.7000000000000001,400000.0,0,0.1,1.42
421,3.0,2.5,0.7000000000000001,500000.0,0,0.1,1.3970000000000002
422,3.0,2.5,0.7000000000000001,5000000.0,0,0.1,1.689
423,3.0,2.5,0.8,200000.0,0,0.1,1.0860000000000003
424,3.0,2.5,0.8,300000.0,0,0.1,1.0380000000000003
425,3.0,2.5,0.8,400000.0,0,0.1,1.0090000000000003
426,3.0,2.5,0.8,500000.0,0,0.1,0.9910000000000001
427,3.0,2.5,0.8,1000000.0,0,0.1,1.096
428,3.0,2.5,0.8,5000000.0,0,0.1,1.3730000000000002
429,3.0,2.5,0.9,100000.0,0,0.1,0.6459999999999999
430,3.0,2.5,0.9,200000.0,0,0.1,0.685
431,3.0,2.5,0.9,300000.0,0,0.1,0.6859999999999999
432,3.0,2.5,0.9,400000.0,0,0.1,0.581
433,3.0,2.5,0.9,500000.0,0,0.1,0.31999999999999984
434,3.0,2.5,0.9,1000000.0,0,0.1,0.694
435,3.0,2.5,0.9,5000000.0,0,0.1,0.9430000000000001
436,3.0,2.5,1.0,100000.0,0,0.1,-0.005999999999999783
437,3.0,2.5,1.0,200000.0,0,0.1,-0.008000000000000007
438,3.0,2.5,1.0,300000.0,0,0.1,-0.009999999999999787
439,3.0,2.5,1.0,400000.0,0,0.1,-0.01200000000000001
440,3.0,2.5,1.0,500000.0,0,0.1,0.008999999999999897
441,3.0,2.5,1.0,1000000.0,0,0.1,0.01399999999999979
442,3.0,2.5,1.0,5000000.0,0,0.1,-0.005999999999999783
443,6.0,2.5,0.0,100000.0,0,0.1,2.8209999999999997
444,6.0,2.5,0.0,400000.0,0,0.1,2.5429999999999993
445,6.0,2.5,0.0,500000.0,0,0.1,2.5090000000000003
446,6.0,2.5,0.0,1000000.0,0,0.1,2.4990000000000006
447,6.0,2.5,0.0,5000000.0,0,0.1,2.5109999999999992
448,6.0,2.5,0.1,400000.0,0,0.1,2.6140000000000008
449,6.0,2.5,0.1,500000.0,0,0.1,2.58
450,6.0,2.5,0.1,1000000.0,0,0.1,2.5180000000000007
451,6.0,2.5,0.1,5000000.0,0,0.1,2.4939999999999998
452,6.0,2.5,0.2,200000.0,0,0.1,2.5090000000000003
453,6.0,2.5,0.2,400000.0,0,0.1,2.558
454,6.0,2.5,0.2,500000.0,0,0.1,2.5199999999999996
455,6.0,2.5,0.2,1000000.0,0,0.1,2.4529999999999994
456,6.0,2.5,0.2,5000000.0,0,0.1,2.4250000000000007
457,6.0,2.5,0.30000000000000004,200000.0,0,0.1,2.3819999999999997
458,6.0,2.5,0.30000000000000004,300000.0,0,0.1,2.4160000000000004
459,6.0,2.5,0.30000000000000004,400000.0,0,0.1,2.4320000000000004
460,6.0,2.5,0.30000000000000004,500000.0,0,0.1,2.41
461,6.0,2.5,0.30000000000000004,5000000.0,0,0.1,2.3119999999999994
462,6.0,2.5,0.4,100000.0,0,0.1,2.5890000000000004
463,6.0,2.5,0.4,300000.0,0,0.1,2.2750000000000004
464,6.0,2.5,0.4,400000.0,0,0.1,2.263
465,6.0,2.5,0.4,500000.0,0,0.1,2.269
466,6.0,2.5,0.4,5000000.0,0,0.1,2.189
467,6.0,2.5,0.5,100000.0,0,0.1,2.2040000000000006
468,6.0,2.5,0.5,200000.0,0,0.1,2.0310000000000006
469,6.0,2.5,0.5,300000.0,0,0.1,2.0660000000000007
470,6.0,2.5,0.5,400000.0,0,0.1,2.0820000000000007
471,6.0,2.5,0.5,500000.0,0,0.1,2.0920000000000005
472,6.0,2.5,0.5,1000000.0,0,0.1,2.0199999999999996
473,6.0,2.5,0.5,5000000.0,0,0.1,2.0280000000000005
474,6.0,2.5,0.6000000000000001,200000.0,0,0.1,1.8129999999999997
475,6.0,2.5,0.6000000000000001,400000.0,0,0.1,1.8559999999999999
476,6.0,2.5,0.6000000000000001,500000.0,0,0.1,1.8399999999999999
477,6.0,2.5,0.6000000000000001,1000000.0,0,0.1,1.8010000000000002
478,6.0,2.5,0.6000000000000001,5000000.0,0,0.1,1.8179999999999996
479,6.0,2.5,0.7000000000000001,100000.0,0,0.1,1.5330000000000004
480,6.0,2.5,0.7000000000000001,300000.0,0,0.1,1.5759999999999996
481,6.0,2.5,0.7000000000000001,400000.0,0,0.1,1.5940000000000003
482,6.0,2.5,0.7000000000000001,500000.0,0,0.1,1.5599999999999996
483,6.0,2.5,0.7000000000000001,1000000.0,0,0.1,1.5119999999999996
484,6.0,2.5,0.8,100000.0,0,0.1,1.1340000000000003
485,6.0,2.5,0.8,200000.0,0,0.1,1.178
486,6.0,2.5,0.8,300000.0,0,0.1,1.2309999999999999
487,6.0,2.5,0.8,400000.0,0,0.1,1.1950000000000003
488,6.0,2.5,0.8,1000000.0,0,0.1,1.1479999999999997
489,6.0,2.5,0.8,5000000.0,0,0.1,1.303
490,6.0,2.5,0.9,100000.0,0,0.1,0.6239999999999997
491,6.0,2.5,0.9,200000.0,0,0.1,0.6879999999999997
492,6.0,2.5,0.9,400000.0,0,0.1,0.6849999999999996
493,6.0,2.5,0.9,500000.0,0,0.1,0.6669999999999998
494,6.0,2.5,0.9,1000000.0,0,0.1,0.6340000000000003
495,6.0,2.5,1.0,200000.0,0,0.1,-0.001000000000000334
496,6.0,2.5,1.0,300000.0,0,0.1,0.001000000000000334
497,6.0,2.5,1.0,400000.0,0,0.1,-0.0030000000000001137
498,6.0,2.5,1.0,1000000.0,0,0.1,-0.0030000000000001137
499,6.0,2.5,1.0,5000000.0,0,0.1,0.004999999999999893
500,9.0,2.5,0.0,1000000.0,0,0.1,2.49
501,9.0,2.5,0.0,5000000.0,0,0.1,2.494999999999999
502,9.0,2.5,0.1,1000000.0,0,0.1,2.630000000000001
503,9.0,2.5,0.1,5000000.0,0,0.1,2.4890000000000008
504,9.0,2.5,0.2,1000000.0,0,0.1,2.5660000000000007
505,9.0,2.5,0.2,5000000.0,0,0.1,2.4320000000000004
506,9.0,2.5,0.30000000000000004,1000000.0,0,0.1,2.449
507,9.0,2.5,0.30000000000000004,5000000.0,0,0.1,2.3290000000000006
508,9.0,2.5,0.4,1000000.0,0,0.1,2.308
509,9.0,2.5,0.4,5000000.0,0,0.1,2.1959999999999997
510,9.0,2.5,0.5,1000000.0,0,0.1,2.1389999999999993
511,9.0,2.5,0.5,5000000.0,0,0.1,2.0380000000000003
512,9.0,2.5,0.6000000000000001,500000.0,0,0.1,2.25
513,9.0,2.5,0.6000000000000001,1000000.0,0,0.1,1.9320000000000004
514,9.0,2.5,0.6000000000000001,5000000.0,0,0.1,1.843
515,9.0,2.5,0.7000000000000001,500000.0,0,0.1,1.8970000000000002
516,9.0,2.5,0.7000000000000001,1000000.0,0,0.1,1.6769999999999996
517,9.0,2.5,0.7000000000000001,5000000.0,0,0.1,1.6059999999999999
518,9.0,2.5,0.8,400000.0,0,0.1,1.5899999999999999
519,9.0,2.5,0.8,500000.0,0,0.1,1.4320000000000004
520,9.0,2.5,0.8,1000000.0,0,0.1,1.3819999999999997
521,9.0,2.5,0.8,5000000.0,0,0.1,1.3030000000000008
522,9.0,2.5,0.9,400000.0,0,0.1,0.9740000000000002
523,9.0,2.5,0.9,500000.0,0,0.1,0.9090000000000007
524,9.0,2.5,0.9,1000000.0,0,0.1,0.8659999999999997
525,9.0,2.5,0.9,5000000.0,0,0.1,0.8610000000000007
526,9.0,2.5,1.0,300000.0,0,0.1,0.0389999999999997
527,9.0,2.5,1.0,400000.0,0,0.1,0.025000000000000355
528,9.0,2.5,1.0,500000.0,0,0.1,0.028999999999999915
529,9.0,2.5,1.0,5000000.0,0,0.1,0.0030000000000001137
530,12.0,2.5,0.0,500000.0,0,0.1,-1.67
531,12.0,2.5,0.0,5000000.0,0,0.1,2.497
532,12.0,2.5,0.1,5000000.0,0,0.1,2.5199999999999996
533,12.0,2.5,0.2,5000000.0,0,0.1,2.460000000000001
534,12.0,2.5,0.30000000000000004,5000000.0,0,0.1,2.3469999999999995
535,12.0,2.5,0.4,5000000.0,0,0.1,2.2140000000000004
536,12.0,2.5,0.5,5000000.0,0,0.1,2.058
537,12.0,2.5,0.6000000000000001,5000000.0,0,0.1,1.8699999999999992
538,12.0,2.5,0.7000000000000001,5000000.0,0,0.1,1.6400000000000006
539,12.0,2.5,0.9,5000000.0,0,0.1,0.9160000000000004
540,12.0,2.5,1.0,1000000.0,0,0.1,0.18099999999999916
541,12.0,2.5,1.0,5000000.0,0,0.1,-0.0030000000000001137
542,15.0,2.5,0.0,5000000.0,0,0.1,2.786999999999999
543,15.0,2.5,0.1,1000000.0,0,0.1,-3.7390000000000008
544,15.0,2.5,0.2,1000000.0,0,0.1,-2.773999999999999
545,15.0,2.5,0.2,5000000.0,0,0.1,3.0509999999999984
546,15.0,2.5,0.30000000000000004,5000000.0,0,0.1,2.803000000000001
547,15.0,2.5,0.4,5000000.0,0,0.1,2.753
548,15.0,2.5,0.5,5000000.0,0,0.1,2.7280000000000015
549,15.0,2.5,0.6000000000000001,5000000.0,0,0.1,2.6370000000000005
550,15.0,2.5,0.7000000000000001,5000000.0,0,0.1,2.440999999999999
551,15.0,2.5,0.8,5000000.0,0,0.1,1.9220000000000006
552,15.0,2.5,0.9,5000000.0,0,0.1,1.1739999999999995
553,15.0,2.5,1.0,5000000.0,0,0.1,-0.012000000000000455
554,0.0,5.0,0.0,100000.0,0,0.1,4.998
555,0.0,5.0,0.0,200000.0,0,0.1,4.999
556,0.0,5.0,0.0,400000.0,0,0.1,4.996
557,0.0,5.0,0.0,500000.0,0,0.1,4.996
558,0.0,5.0,0.0,5000000.0,0,0.1,4.981
559,0.0,5.0,0.1,100000.0,0,0.1,5.043
560,0.0,5.0,0.1,200000.0,0,0.1,4.961
561,0.0,5.0,0.1,300000.0,0,0.1,4.953
562,0.0,5.0,0.1,400000.0,0,0.1,4.951
563,0.0,5.0,0.1,500000.0,0,0.1,4.953
564,0.0,5.0,0.1,1000000.0,0,0.1,4.83
565,0.0,5.0,0.1,5000000.0,0,0.1,5.09
566,0.0,5.0,0.2,200000.0,0,0.1,4.93
567,0.0,5.0,0.2,300000.0,0,0.1,4.877
568,0.0,5.0,0.2,400000.0,0,0.1,4.867
569,0.0,5.0,0.2,500000.0,0,0.1,4.862
570,0.0,5.0,0.2,1000000.0,0,0.1,4.728
571,0.0,5.0,0.2,5000000.0,0,0.1,4.996
572,0.0,5.0,0.30000000000000004,100000.0,0,0.1,5.014
573,0.0,5.0,0.30000000000000004,200000.0,0,0.1,4.798
574,0.0,5.0,0.30000000000000004,300000.0,0,0.1,4.726
575,0.0,5.0,0.30000000000000004,400000.0,0,0.1,4.694
576,0.0,5.0,0.30000000000000004,500000.0,0,0.1,4.676
577,0.0,5.0,0.30000000000000004,1000000.0,0,0.1,4.486
578,0.0,5.0,0.30000000000000004,5000000.0,0,0.1,4.795
579,0.0,5.0,0.4,200000.0,0,0.1,4.573
580,0.0,5.0,0.4,300000.0,0,0.1,4.491
581,0.0,5.0,0.4,400000.0,0,0.1,4.446
582,0.0,5.0,0.4,1000000.0,0,0.1,4.235
583,0.0,5.0,0.4,5000000.0,0,0.1,4.542
584,0.0,5.0,0.5,200000.0,0,0.1,4.236
585,0.0,5.0,0.5,400000.0,0,0.1,4.102
586,0.0,5.0,0.5,1000000.0,0,0.1,4.104
587,0.0,5.0,0.6000000000000001,200000.0,0,0.1,3.768
588,0.0,5.0,0.6000000000000001,300000.0,0,0.1,3.695
589,0.0,5.0,0.6000000000000001,400000.0,0,0.1,3.348
590,0.0,5.0,0.6000000000000001,500000.0,0,0.1,3.334
591,0.0,5.0,0.6000000000000001,1000000.0,0,0.1,3.823
592,0.0,5.0,0.6000000000000001,5000000.0,0,0.1,3.83
593,0.0,5.0,0.7000000000000001,100000.0,0,0.1,1.187
594,0.0,5.0,0.7000000000000001,200000.0,0,0.1,2.689
595,0.0,5.0,0.7000000000000001,300000.0,0,0.1,2.779
596,0.0,5.0,0.7000000000000001,400000.0,0,0.1,2.816
597,0.0,5.0,0.7000000000000001,500000.0,0,0.1,3.018
598,0.0,5.0,0.7000000000000001,1000000.0,0,0.1,3.467
599,0.0,5.0,0.7000000000000001,5000000.0,0,0.1,3.345
600,0.0,5.0,0.8,100000.0,0,0.1,0.991
601,0.0,5.0,0.8,200000.0,0,0.1,0.732
602,0.0,5.0,0.8,300000.0,0,0.1,1.812
603,0.0,5.0,0.8,400000.0,0,0.1,2.327
604,0.0,5.0,0.8,500000.0,0,0.1,2.546
605,0.0,5.0,0.8,1000000.0,0,0.1,2.902
606,0.0,5.0,0.8,5000000.0,0,0.1,2.724
607,0.0,5.0,0.9,100000.0,0,0.1,0.036
608,0.0,5.0,0.9,200000.0,0,0.1,0.194
609,0.0,5.0,0.9,300000.0,0,0.1,0.884
610,0.0,5.0,0.9,400000.0,0,0.1,1.363
611,0.0,5.0,0.9,500000.0,0,0.1,1.65
612,0.0,5.0,0.9,1000000.0,0,0.1,2.014
613,0.0,5.0,0.9,5000000.0,0,0.1,1.874
614,0.0,5.0,1.0,100000.0,0,0.1,-0.004
615,0.0,5.0,1.0,200000.0,0,0.1,0.002
616,0.0,5.0,1.0,300000.0,0,0.1,0.001
617,0.0,5.0,1.0,400000.0,0,0.1,0.005
618,0.0,5.0,1.0,500000.0,0,0.1,0.004
619,0.0,5.0,1.0,1000000.0,0,0.1,0.004
620,0.0,5.0,1.0,5000000.0,0,0.1,0.003
621,3.0,5.0,0.0,200000.0,0,0.1,5.023
622,3.0,5.0,0.0,300000.0,0,0.1,5.007
623,3.0,5.0,0.0,400000.0,0,0.1,5.01
624,3.0,5.0,0.0,1000000.0,0,0.1,5.003
625,3.0,5.0,0.0,5000000.0,0,0.1,5.0
626,3.0,5.0,0.1,200000.0,0,0.1,5.2669999999999995
627,3.0,5.0,0.1,300000.0,0,0.1,5.244
628,3.0,5.0,0.1,400000.0,0,0.1,5.1739999999999995
629,3.0,5.0,0.1,500000.0,0,0.1,5.147
630,3.0,5.0,0.1,1000000.0,0,0.1,5.026
631,3.0,5.0,0.1,5000000.0,0,0.1,4.797
632,3.0,5.0,0.2,100000.0,0,0.1,5.159000000000001
633,3.0,5.0,0.2,200000.0,0,0.1,5.066000000000001
634,3.0,5.0,0.2,300000.0,0,0.1,5.08
635,3.0,5.0,0.2,400000.0,0,0.1,5.045999999999999
636,3.0,5.0,0.2,500000.0,0,0.1,5.0280000000000005
637,3.0,5.0,0.2,1000000.0,0,0.1,4.905
638,3.0,5.0,0.30000000000000004,100000.0,0,0.1,4.834
639,3.0,5.0,0.30000000000000004,200000.0,0,0.1,4.866
640,3.0,5.0,0.30000000000000004,400000.0,0,0.1,4.838
641,3.0,5.0,0.30000000000000004,1000000.0,0,0.1,4.7
642,3.0,5.0,0.30000000000000004,5000000.0,0,0.1,4.645
643,3.0,5.0,0.4,300000.0,0,0.1,4.577
644,3.0,5.0,0.4,400000.0,0,0.1,4.552
645,3.0,5.0,0.4,500000.0,0,0.1,4.488
646,3.0,5.0,0.4,1000000.0,0,0.1,4.39
647,3.0,5.0,0.4,5000000.0,0,0.1,4.426
648,3.0,5.0,0.5,100000.0,0,0.1,4.259
649,3.0,5.0,0.5,200000.0,0,0.1,4.248
650,3.0,5.0,0.5,300000.0,0,0.1,4.211
651,3.0,5.0,0.5,400000.0,0,0.1,4.137
652,3.0,5.0,0.5,500000.0,0,0.1,4.116
653,3.0,5.0,0.5,1000000.0,0,0.1,4.012
654,3.0,5.0,0.5,5000000.0,0,0.1,4.146
655,3.0,5.0,0.6000000000000001,100000.0,0,0.1,3.856
656,3.0,5.0,0.6000000000000001,200000.0,0,0.1,3.8040000000000003
657,3.0,5.0,0.6000000000000001,500000.0,0,0.1,3.615
658,3.0,5.0,0.6000000000000001,5000000.0,0,0.1,3.8049999999999997
659,3.0,5.0,0.7000000000000001,100000.0,0,0.1,3.287
660,3.0,5.0,0.7000000000000001,300000.0,0,0.1,3.1029999999999998
661,3.0,5.0,0.7000000000000001,400000.0,0,0.1,3.037
662,3.0,5.0,0.7000000000000001,500000.0,0,0.1,3.0090000000000003
663,3.0,5.0,0.7000000000000001,1000000.0,0,0.1,2.862
664,3.0,5.0,0.7000000000000001,5000000.0,0,0.1,3.348
665,3.0,5.0,0.8,100000.0,0,0.1,2.481
666,3.0,5.0,0.8,300000.0,0,0.1,2.2880000000000003
667,3.0,5.0,0.8,400000.0,0,0.1,2.25
668,3.0,5.0,0.8,500000.0,0,0.1,2.221
