,alpha,deflection,hinge_x,Re,camber,thickness,dalpha
669,3.0,5.0,0.8,1000000.0,0,0.1,2.1319999999999997
670,3.0,5.0,0.8,5000000.0,0,0.1,2.753
671,3.0,5.0,0.9,100000.0,0,0.1,1.3259999999999996
672,3.0,5.0,0.9,200000.0,0,0.1,1.3390000000000004
673,3.0,5.0,0.9,300000.0,0,0.1,1.3280000000000003
674,3.0,5.0,0.9,400000.0,0,0.1,1.0679999999999996
675,3.0,5.0,0.9,500000.0,0,0.1,0.9129999999999998
676,3.0,5.0,0.9,1000000.0,0,0.1,1.4429999999999996
677,3.0,5.0,0.9,5000000.0,0,0.1,1.8929999999999998
678,3.0,5.0,1.0,100000.0,0,0.1,-0.007000000000000117
679,3.0,5.0,1.0,200000.0,0,0.1,-0.008999999999999897
680,3.0,5.0,1.0,300000.0,0,0.1,-0.01100000000000012
681,3.0,5.0,1.0,400000.0,0,0.1,-0.0129999999999999
682,3.0,5.0,1.0,500000.0,0,0.1,0.008999999999999897
683,3.0,5.0,1.0,1000000.0,0,0.1,0.01399999999999979
684,3.0,5.0,1.0,5000000.0,0,0.1,-0.005999999999999783
685,6.0,5.0,0.0,200000.0,0,0.1,2.7349999999999994
686,6.0,5.0,0.0,500000.0,0,0.1,5.215
687,6.0,5.0,0.0,1000000.0,0,0.1,5.0329999999999995
688,6.0,5.0,0.0,5000000.0,0,0.1,4.994999999999999
689,6.0,5.0,0.1,1000000.0,0,0.1,5.183999999999999
690,6.0,5.0,0.1,5000000.0,0,0.1,4.98
691,6.0,5.0,0.2,1000000.0,0,0.1,5.053000000000001
692,6.0,5.0,0.2,5000000.0,0,0.1,4.867000000000001
693,6.0,5.0,0.30000000000000004,500000.0,0,0.1,5.119
694,6.0,5.0,0.30000000000000004,1000000.0,0,0.1,4.823
695,6.0,5.0,0.30000000000000004,5000000.0,0,0.1,4.67
696,6.0,5.0,0.4,5000000.0,0,0.1,4.4079999999999995
697,6.0,5.0,0.5,400000.0,0,0.1,4.319000000000001
698,6.0,5.0,0.5,500000.0,0,0.1,4.244
699,6.0,5.0,0.5,1000000.0,0,0.1,4.164999999999999
700,6.0,5.0,0.5,5000000.0,0,0.1,4.09
701,6.0,5.0,0.6000000000000001,300000.0,0,0.1,3.912000000000001
702,6.0,5.0,0.6000000000000001,1000000.0,0,0.1,3.6880000000000006
703,6.0,5.0,0.6000000000000001,5000000.0,0,0.1,3.6679999999999993
704,6.0,5.0,0.7000000000000001,200000.0,0,0.1,3.430999999999999
705,6.0,5.0,0.7000000000000001,300000.0,0,0.1,3.2390000000000008
706,6.0,5.0,0.7000000000000001,400000.0,0,0.1,3.269
707,6.0,5.0,0.7000000000000001,500000.0,0,0.1,3.2959999999999994
708,6.0,5.0,0.7000000000000001,5000000.0,0,0.1,3.1609999999999996
709,6.0,5.0,0.8,400000.0,0,0.1,2.59
710,6.0,5.0,0.8,500000.0,0,0.1,2.5600000000000005
711,6.0,5.0,0.8,1000000.0,0,0.1,2.5090000000000003
712,6.0,5.0,0.8,5000000.0,0,0.1,2.5020000000000007
713,6.0,5.0,0.9,100000.0,0,0.1,1.3689999999999998
714,6.0,5.0,0.9,200000.0,0,0.1,1.4610000000000003
715,6.0,5.0,0.9,400000.0,0,0.1,1.5519999999999996
716,6.0,5.0,0.9,1000000.0,0,0.1,1.5119999999999996
717,6.0,5.0,0.9,5000000.0,0,0.1,1.737
718,6.0,5.0,1.0,100000.0,0,0.1,0.0030000000000001137
719,6.0,5.0,1.0,200000.0,0,0.1,-0.001000000000000334
720,6.0,5.0,1.0,300000.0,0,0.1,0.0
721,6.0,5.0,1.0,400000.0,0,0.1,-0.0030000000000001137
722,6.0,5.0,1.0,500000.0,0,0.1,0.0030000000000001137
723,6.0,5.0,1.0,1000000.0,0,0.1,-0.0030000000000001137
724,6.0,5.0,1.0,5000000.0,0,0.1,0.0039999999999995595
725,9.0,5.0,0.0,500000.0,0,0.1,2.08
726,9.0,5.0,0.0,5000000.0,0,0.1,4.9990000000000006
727,9.0,5.0,0.1,5000000.0,0,0.1,5.01
728,9.0,5.0,0.2,5000000.0,0,0.1,4.901
729,9.0,5.0,0.30000000000000004,5000000.0,0,0.1,4.692
730,9.0,5.0,0.4,5000000.0,0,0.1,4.422000000000001
731,9.0,5.0,0.5,5000000.0,0,0.1,4.090999999999999
732,9.0,5.0,0.7000000000000001,1000000.0,0,0.1,3.753
733,9.0,5.0,0.7000000000000001,5000000.0,0,0.1,3.2669999999999995
734,9.0,5.0,0.8,1000000.0,0,0.1,2.795
735,9.0,5.0,0.8,5000000.0,0,0.1,2.646000000000001
736,9.0,5.0,0.9,1000000.0,0,0.1,1.8049999999999997
737,9.0,5.0,0.9,5000000.0,0,0.1,1.8019999999999996
738,9.0,5.0,1.0,300000.0,0,0.1,0.0389999999999997
739,9.0,5.0,1.0,400000.0,0,0.1,0.025000000000000355
740,9.0,5.0,1.0,500000.0,0,0.1,0.02800000000000047
741,9.0,5.0,1.0,5000000.0,0,0.1,0.0030000000000001137
742,12.0,5.0,0.0,1000000.0,0,0.1,-1.3719999999999999
743,12.0,5.0,0.0,5000000.0,0,0.1,5.1179999999999986
744,12.0,5.0,0.1,500000.0,0,0.1,-0.8379999999999992
745,12.0,5.0,0.2,5000000.0,0,0.1,6.064
746,12.0,5.0,0.4,5000000.0,0,0.1,4.756
747,12.0,5.0,0.5,5000000.0,0,0.1,4.364999999999998
748,12.0,5.0,0.6000000000000001,5000000.0,0,0.1,3.878
749,12.0,5.0,0.7000000000000001,5000000.0,0,0.1,3.3610000000000007
750,12.0,5.0,0.8,5000000.0,0,0.1,2.731
751,12.0,5.0,0.9,5000000.0,0,0.1,1.8490000000000002
752,12.0,5.0,1.0,300000.0,0,0.1,-4.731
753,12.0,5.0,1.0,1000000.0,0,0.1,0.08500000000000085
754,12.0,5.0,1.0,5000000.0,0,0.1,-0.0030000000000001137
755,15.0,5.0,0.0,5000000.0,0,0.1,1.2979999999999983
756,15.0,5.0,0.1,5000000.0,0,0.1,2.684000000000001
757,15.0,5.0,0.2,1000000.0,0,0.1,-3.7669999999999995
758,15.0,5.0,0.30000000000000004,1000000.0,0,0.1,-2.7349999999999994
759,15.0,5.0,0.4,1000000.0,0,0.1,-1.4299999999999997
760,15.0,5.0,1.0,5000000.0,0,0.1,-0.016000000000000014
761,0.0,7.5,0.0,100000.0,0,0.1,7.538
762,0.0,7.5,0.0,200000.0,0,0.1,7.516
763,0.0,7.5,0.0,400000.0,0,0.1,7.53
764,0.0,7.5,0.0,500000.0,0,0.1,7.502
765,0.0,7.5,0.0,1000000.0,0,0.1,7.498
766,0.0,7.5,0.0,5000000.0,0,0.1,7.509
767,0.0,7.5,0.1,100000.0,0,0.1,7.831
768,0.0,7.5,0.1,200000.0,0,0.1,7.721
769,0.0,7.5,0.1,400000.0,0,0.1,7.646
770,0.0,7.5,0.1,500000.0,0,0.1,7.595
771,0.0,7.5,0.1,1000000.0,0,0.1,7.57
772,0.0,7.5,0.1,5000000.0,0,0.1,7.412
773,0.0,7.5,0.2,100000.0,0,0.1,7.812
774,0.0,7.5,0.2,300000.0,0,0.1,7.613
775,0.0,7.5,0.2,400000.0,0,0.1,7.572
776,0.0,7.5,0.2,500000.0,0,0.1,7.507
777,0.0,7.5,0.2,1000000.0,0,0.1,7.406
778,0.0,7.5,0.2,5000000.0,0,0.1,7.308
779,0.0,7.5,0.30000000000000004,100000.0,0,0.1,7.559
780,0.0,7.5,0.30000000000000004,200000.0,0,0.1,7.486
781,0.0,7.5,0.30000000000000004,5000000.0,0,0.1,7.072
782,0.0,7.5,0.4,100000.0,0,0.1,7.162
783,0.0,7.5,0.4,200000.0,0,0.1,7.153
784,0.0,7.5,0.4,400000.0,0,0.1,6.943
785,0.0,7.5,0.4,500000.0,0,0.1,6.87
786,0.0,7.5,0.4,1000000.0,0,0.1,6.554
787,0.0,7.5,0.4,5000000.0,0,0.1,6.76
788,0.0,7.5,0.5,100000.0,0,0.1,6.149
789,0.0,7.5,0.5,200000.0,0,0.1,6.655
790,0.0,7.5,0.5,300000.0,0,0.1,6.543
791,0.0,7.5,0.5,500000.0,0,0.1,6.187
792,0.0,7.5,0.5,1000000.0,0,0.1,6.039
793,0.0,7.5,0.5,5000000.0,0,0.1,6.315
794,0.0,7.5,0.6000000000000001,200000.0,0,0.1,5.888
795,0.0,7.5,0.6000000000000001,300000.0,0,0.1,5.606
796,0.0,7.5,0.6000000000000001,400000.0,0,0.1,5.619
797,0.0,7.5,0.6000000000000001,500000.0,0,0.1,5.592
798,0.0,7.5,0.6000000000000001,1000000.0,0,0.1,5.37
799,0.0,7.5,0.6000000000000001,5000000.0,0,0.1,5.744
800,0.0,7.5,0.7000000000000001,100000.0,0,0.1,1.618
801,0.0,7.5,0.7000000000000001,200000.0,0,0.1,4.045
802,0.0,7.5,0.7000000000000001,300000.0,0,0.1,4.759
803,0.0,7.5,0.7000000000000001,400000.0,0,0.1,4.764
804,0.0,7.5,0.7000000000000001,500000.0,0,0.1,4.753
805,0.0,7.5,0.7000000000000001,5000000.0,0,0.1,4.997
806,0.0,7.5,0.8,100000.0,0,0.1,1.311
807,0.0,7.5,0.8,200000.0,0,0.1,1.686
808,0.0,7.5,0.8,300000.0,0,0.1,2.894
809,0.0,7.5,0.8,400000.0,0,0.1,3.519
810,0.0,7.5,0.8,500000.0,0,0.1,3.613
811,0.0,7.5,0.8,1000000.0,0,0.1,3.956
812,0.0,7.5,0.8,5000000.0,0,0.1,4.061
813,0.0,7.5,0.9,100000.0,0,0.1,0.86
814,0.0,7.5,0.9,200000.0,0,0.1,0.421
815,0.0,7.5,0.9,300000.0,0,0.1,1.294
816,0.0,7.5,0.9,400000.0,0,0.1,1.9
817,0.0,7.5,0.9,500000.0,0,0.1,2.252
818,0.0,7.5,0.9,1000000.0,0,0.1,2.887
819,0.0,7.5,0.9,5000000.0,0,0.1,2.796
820,0.0,7.5,1.0,100000.0,0,0.1,-0.004
821,0.0,7.5,1.0,200000.0,0,0.1,0.003
822,0.0,7.5,1.0,300000.0,0,0.1,0.001
823,0.0,7.5,1.0,400000.0,0,0.1,0.006
824,0.0,7.5,1.0,500000.0,0,0.1,0.005
825,0.0,7.5,1.0,1000000.0,0,0.1,0.005
826,0.0,7.5,1.0,5000000.0,0,0.1,0.004
827,3.0,7.5,0.0,400000.0,0,0.1,7.7379999999999995
828,3.0,7.5,0.0,500000.0,0,0.1,7.567
829,3.0,7.5,0.0,1000000.0,0,0.1,7.545
830,3.0,7.5,0.0,5000000.0,0,0.1,7.496
831,3.0,7.5,0.1,1000000.0,0,0.1,7.676
832,3.0,7.5,0.1,5000000.0,0,0.1,7.465
833,3.0,7.5,0.2,500000.0,0,0.1,7.871
834,3.0,7.5,0.2,1000000.0,0,0.1,7.502000000000001
835,3.0,7.5,0.2,5000000.0,0,0.1,7.307
836,3.0,7.5,0.30000000000000004,1000000.0,0,0.1,7.186
837,3.0,7.5,0.30000000000000004,5000000.0,0,0.1,7.018000000000001
838,3.0,7.5,0.4,300000.0,0,0.1,7.029999999999999
839,3.0,7.5,0.4,400000.0,0,0.1,6.942
840,3.0,7.5,0.4,1000000.0,0,0.1,6.682
841,3.0,7.5,0.4,5000000.0,0,0.1,6.6080000000000005
842,3.0,7.5,0.5,300000.0,0,0.1,6.247999999999999
843,3.0,7.5,0.5,400000.0,0,0.1,6.271000000000001
844,3.0,7.5,0.5,500000.0,0,0.1,6.286
845,3.0,7.5,0.5,1000000.0,0,0.1,6.134
846,3.0,7.5,0.5,5000000.0,0,0.1,6.079000000000001
847,3.0,7.5,0.6000000000000001,200000.0,0,0.1,5.496
848,3.0,7.5,0.6000000000000001,400000.0,0,0.1,5.57
849,3.0,7.5,0.6000000000000001,500000.0,0,0.1,5.518000000000001
850,3.0,7.5,0.6000000000000001,1000000.0,0,0.1,5.449999999999999
851,3.0,7.5,0.6000000000000001,5000000.0,0,0.1,5.412000000000001
852,3.0,7.5,0.7000000000000001,100000.0,0,0.1,4.586
853,3.0,7.5,0.7000000000000001,400000.0,0,0.1,4.689
854,3.0,7.5,0.7000000000000001,500000.0,0,0.1,4.615
855,3.0,7.5,0.7000000000000001,1000000.0,0,0.1,4.649
856,3.0,7.5,0.7000000000000001,5000000.0,0,0.1,4.76
857,3.0,7.5,0.8,200000.0,0,0.1,3.6319999999999997
858,3.0,7.5,0.8,300000.0,0,0.1,3.585
859,3.0,7.5,0.8,400000.0,0,0.1,3.503
860,3.0,7.5,0.8,500000.0,0,0.1,3.569
861,3.0,7.5,0.8,1000000.0,0,0.1,3.601
862,3.0,7.5,0.9,100000.0,0,0.1,2.1020000000000003
863,3.0,7.5,0.9,200000.0,0,0.1,2.0090000000000003
864,3.0,7.5,0.9,400000.0,0,0.1,1.779
865,3.0,7.5,0.9,500000.0,0,0.1,1.9580000000000002
866,3.0,7.5,0.9,1000000.0,0,0.1,2.1369999999999996
867,3.0,7.5,0.9,5000000.0,0,0.1,2.84
868,3.0,7.5,1.0,100000.0,0,0.1,-0.005999999999999783
869,3.0,7.5,1.0,200000.0,0,0.1,-0.008000000000000007
870,3.0,7.5,1.0,300000.0,0,0.1,-0.009999999999999787
871,3.0,7.5,1.0,400000.0,0,0.1,-0.01200000000000001
872,3.0,7.5,1.0,500000.0,0,0.1,0.009999999999999787
873,3.0,7.5,1.0,1000000.0,0,0.1,0.015000000000000124
874,3.0,7.5,1.0,5000000.0,0,0.1,-0.005999999999999783
875,6.0,7.5,0.0,5000000.0,0,0.1,7.5
876,6.0,7.5,0.1,5000000.0,0,0.1,7.522
877,6.0,7.5,0.2,5000000.0,0,0.1,7.353
878,6.0,7.5,0.4,1000000.0,0,0.1,7.807
879,6.0,7.5,0.4,5000000.0,0,0.1,6.651
880,6.0,7.5,0.5,1000000.0,0,0.1,6.497999999999999
881,6.0,7.5,0.5,5000000.0,0,0.1,6.1259999999999994
882,6.0,7.5,0.6000000000000001,1000000.0,0,0.1,5.606
883,6.0,7.5,0.6000000000000001,5000000.0,0,0.1,5.505000000000001
884,6.0,7.5,0.7000000000000001,1000000.0,0,0.1,4.85
885,6.0,7.5,0.7000000000000001,5000000.0,0,0.1,4.795
886,6.0,7.5,0.8,400000.0,0,0.1,4.0120000000000005
887,6.0,7.5,0.8,500000.0,0,0.1,3.952
888,6.0,7.5,0.8,1000000.0,0,0.1,3.8770000000000007
889,6.0,7.5,0.8,5000000.0,0,0.1,3.901
890,6.0,7.5,0.9,100000.0,0,0.1,2.4299999999999997
891,6.0,7.5,0.9,300000.0,0,0.1,2.3529999999999998
892,6.0,7.5,0.9,400000.0,0,0.1,2.385
893,6.0,7.5,0.9,500000.0,0,0.1,2.391
894,6.0,7.5,0.9,1000000.0,0,0.1,2.4350000000000005
895,6.0,7.5,0.9,5000000.0,0,0.1,2.5939999999999994
896,6.0,7.5,1.0,100000.0,0,0.1,0.0039999999999995595
897,6.0,7.5,1.0,200000.0,0,0.1,0.0
898,6.0,7.5,1.0,300000.0,0,0.1,0.001000000000000334
899,6.0,7.5,1.0,400000.0,0,0.1,-0.0019999999999997797
900,6.0,7.5,1.0,500000.0,0,0.1,0.0039999999999995595
901,6.0,7.5,1.0,1000000.0,0,0.1,-0.0019999999999997797
902,6.0,7.5,1.0,5000000.0,0,0.1,0.0039999999999995595
903,9.0,7.5,0.0,1000000.0,0,0.1,2.4499999999999993
904,9.0,7.5,0.0,5000000.0,0,0.1,7.577000000000002
905,9.0,7.5,0.1,5000000.0,0,0.1,8.594000000000001
906,9.0,7.5,0.30000000000000004,5000000.0,0,0.1,7.2109999999999985
907,9.0,7.5,0.5,5000000.0,0,0.1,6.022
908,9.0,7.5,0.6000000000000001,5000000.0,0,0.1,5.5009999999999994
909,9.0,7.5,0.7000000000000001,5000000.0,0,0.1,4.846
910,9.0,7.5,0.8,5000000.0,0,0.1,3.9909999999999997
911,9.0,7.5,0.9,1000000.0,0,0.1,2.7680000000000007
912,9.0,7.5,0.9,5000000.0,0,0.1,2.726000000000001
913,9.0,7.5,1.0,300000.0,0,0.1,0.03999999999999915
914,9.0,7.5,1.0,400000.0,0,0.1,0.025000000000000355
915,9.0,7.5,1.0,500000.0,0,0.1,0.028999999999999915
916,9.0,7.5,1.0,1000000.0,0,0.1,-0.0009999999999994458
917,9.0,7.5,1.0,5000000.0,0,0.1,0.005000000000000782
918,12.0,7.5,0.0,5000000.0,0,0.1,5.509
919,12.0,7.5,0.2,1000000.0,0,0.1,1.3480000000000008
920,12.0,7.5,0.8,5000000.0,0,0.1,4.617000000000001
921,12.0,7.5,0.9,5000000.0,0,0.1,2.856
922,12.0,7.5,1.0,1000000.0,0,0.1,0.08500000000000085
923,12.0,7.5,1.0,5000000.0,0,0.1,-0.0030000000000001137
924,15.0,7.5,0.2,5000000.0,0,0.1,-0.2530000000000001
925,15.0,7.5,0.4,1000000.0,0,0.1,-2.1980000000000004
926,15.0,7.5,1.0,5000000.0,0,0.1,-0.01699999999999946
927,0.0,10.0,0.0,400000.0,0,0.1,10.102
928,0.0,10.0,0.0,500000.0,0,0.1,10.034
929,0.0,10.0,0.0,1000000.0,0,0.1,10.022
930,0.0,10.0,0.0,5000000.0,0,0.1,10.004
931,0.0,10.0,0.30000000000000004,400000.0,0,0.1,9.923
932,0.0,10.0,0.30000000000000004,500000.0,0,0.1,9.776
933,0.0,10.0,0.30000000000000004,1000000.0,0,0.1,9.478
934,0.0,10.0,0.30000000000000004,5000000.0,0,0.1,9.311
935,0.0,10.0,0.4,400000.0,0,0.1,9.321
936,0.0,10.0,0.4,1000000.0,0,0.1,8.936
937,0.0,10.0,0.4,5000000.0,0,0.1,8.766
938,0.0,10.0,0.5,100000.0,0,0.1,8.001
939,0.0,10.0,0.5,400000.0,0,0.1,8.681
940,0.0,10.0,0.5,500000.0,0,0.1,8.493
941,0.0,10.0,0.5,1000000.0,0,0.1,8.232
942,0.0,10.0,0.6000000000000001,100000.0,0,0.1,5.461
943,0.0,10.0,0.6000000000000001,300000.0,0,0.1,7.976
944,0.0,10.0,0.6000000000000001,500000.0,0,0.1,7.682
945,0.0,10.0,0.6000000000000001,1000000.0,0,0.1,7.365
946,0.0,10.0,0.6000000000000001,5000000.0,0,0.1,7.422
947,0.0,10.0,0.7000000000000001,200000.0,0,0.1,5.988
948,0.0,10.0,0.7000000000000001,400000.0,0,0.1,6.775
949,0.0,10.0,0.7000000000000001,1000000.0,0,0.1,6.264
950,0.0,10.0,0.7000000000000001,5000000.0,0,0.1,6.565
951,0.0,10.0,0.8,100000.0,0,0.1,1.618
952,0.0,10.0,0.8,200000.0,0,0.1,3.047
953,0.0,10.0,0.8,300000.0,0,0.1,4.214
954,0.0,10.0,0.8,400000.0,0,0.1,5.057
955,0.0,10.0,0.8,1000000.0,0,0.1,4.91
956,0.0,10.0,0.8,5000000.0,0,0.1,5.372
957,0.0,10.0,0.9,100000.0,0,0.1,1.004
958,0.0,10.0,0.9,200000.0,0,0.1,0.716
959,0.0,10.0,0.9,400000.0,0,0.1,2.406
960,0.0,10.0,0.9,500000.0,0,0.1,2.751
961,0.0,10.0,0.9,1000000.0,0,0.1,3.586
962,0.0,10.0,0.9,5000000.0,0,0.1,3.693
963,0.0,10.0,1.0,100000.0,0,0.1,-0.004
964,0.0,10.0,1.0,200000.0,0,0.1,0.003
965,0.0,10.0,1.0,300000.0,0,0.1,0.001
966,0.0,10.0,1.0,400000.0,0,0.1,0.007
967,0.0,10.0,1.0,500000.0,0,0.1,0.006
968,0.0,10.0,1.0,1000000.0,0,0.1,0.006
969,0.0,10.0,1.0,5000000.0,0,0.1,0.005
970,3.0,10.0,0.0,1000000.0,0,0.1,10.445
971,3.0,10.0,0.0,5000000.0,0,0.1,9.998
972,3.0,10.0,0.30000000000000004,1000000.0,0,0.1,10.463
973,3.0,10.0,0.30000000000000004,5000000.0,0,0.1,9.416
974,3.0,10.0,0.4,1000000.0,0,0.1,9.271
975,3.0,10.0,0.4,5000000.0,0,0.1,8.842
976,3.0,10.0,0.5,1000000.0,0,0.1,8.232
977,3.0,10.0,0.5,5000000.0,0,0.1,8.145
978,3.0,10.0,0.6000000000000001,400000.0,0,0.1,7.362
979,3.0,10.0,0.6000000000000001,500000.0,0,0.1,7.327
980,3.0,10.0,0.6000000000000001,1000000.0,0,0.1,7.289999999999999
981,3.0,10.0,0.6000000000000001,5000000.0,0,0.1,7.311
982,3.0,10.0,0.7000000000000001,300000.0,0,0.1,6.138
983,3.0,10.0,0.7000000000000001,400000.0,0,0.1,6.223000000000001
984,3.0,10.0,0.7000000000000001,500000.0,0,0.1,6.271000000000001
985,3.0,10.0,0.7000000000000001,1000000.0,0,0.1,6.205
986,3.0,10.0,0.7000000000000001,5000000.0,0,0.1,6.292
987,3.0,10.0,0.8,200000.0,0,0.1,4.709
988,3.0,10.0,0.8,400000.0,0,0.1,4.892
989,3.0,10.0,0.8,1000000.0,0,0.1,4.953
990,3.0,10.0,0.9,200000.0,0,0.1,2.6719999999999997
991,3.0,10.0,0.9,300000.0,0,0.1,2.51
992,3.0,10.0,0.9,500000.0,0,0.1,2.963
993,3.0,10.0,0.9,1000000.0,0,0.1,3.143
994,3.0,10.0,0.9,5000000.0,0,0.1,3.699
995,3.0,10.0,1.0,100000.0,0,0.1,-0.0040000000000000036
996,3.0,10.0,1.0,200000.0,0,0.1,-0.007000000000000117
997,3.0,10.0,1.0,300000.0,0,0.1,-0.008000000000000007
998,3.0,10.0,1.0,400000.0,0,0.1,-0.009999999999999787
999,3.0,10.0,1.0,500000.0,0,0.1,0.009999999999999787
1000,3.0,10.0,1.0,1000000.0,0,0.1,0.016000000000000014
1001,3.0,10.0,1.0,5000000.0,0,0.1,-0.005999999999999783
1002,6.0,10.0,0.0,1000000.0,0,0.1,6.397
1003,6.0,10.0,0.0,5000000.0,0,0.1,9.961
1004,6.0,10.0,0.4,5000000.0,0,0.1,8.744
1005,6.0,10.0,0.5,5000000.0,0,0.1,7.986000000000001
1006,6.0,10.0,0.6000000000000001,5000000.0,0,0.1,7.209
1007,6.0,10.0,0.7000000000000001,1000000.0,0,0.1,6.704000000000001
1008,6.0,10.0,0.7000000000000001,5000000.0,0,0.1,6.314
1009,6.0,10.0,0.8,1000000.0,0,0.1,5.2669999999999995
1010,6.0,10.0,0.8,5000000.0,0,0.1,5.175000000000001
1011,6.0,10.0,0.9,300000.0,0,0.1,3.1479999999999997
1012,6.0,10.0,0.9,400000.0,0,0.1,3.2070000000000007
1013,6.0,10.0,0.9,500000.0,0,0.1,3.2460000000000004
1014,6.0,10.0,0.9,1000000.0,0,0.1,3.4060000000000006
1015,6.0,10.0,0.9,5000000.0,0,0.1,3.564
1016,6.0,10.0,1.0,100000.0,0,0.1,0.004999999999999893
1017,6.0,10.0,1.0,200000.0,0,0.1,0.001000000000000334
1018,6.0,10.0,1.0,300000.0,0,0.1,0.0039999999999995595
1019,6.0,10.0,1.0,400000.0,0,0.1,-0.001000000000000334
1020,6.0,10.0,1.0,1000000.0,0,0.1,0.0
