,alpha,deflection,hinge_x,Re,camber,thickness,dalpha
1021,6.0,10.0,1.0,5000000.0,0,0.1,0.004999999999999893
1022,9.0,10.0,0.5,5000000.0,0,0.1,7.942
1023,9.0,10.0,0.7000000000000001,5000000.0,0,0.1,6.244
1024,9.0,10.0,0.8,5000000.0,0,0.1,5.276
1025,9.0,10.0,0.9,5000000.0,0,0.1,3.6660000000000004
1026,9.0,10.0,1.0,300000.0,0,0.1,0.0389999999999997
1027,9.0,10.0,1.0,400000.0,0,0.1,0.025000000000000355
1028,9.0,10.0,1.0,500000.0,0,0.1,0.028999999999999915
1029,9.0,10.0,1.0,5000000.0,0,0.1,0.006999999999999673
1030,12.0,10.0,0.9,5000000.0,0,0.1,4.006
1031,12.0,10.0,1.0,300000.0,0,0.1,-4.726
1032,12.0,10.0,1.0,1000000.0,0,0.1,0.07699999999999996
1033,12.0,10.0,1.0,5000000.0,0,0.1,-0.0030000000000001137
1034,15.0,10.0,0.30000000000000004,5000000.0,0,0.1,1.4179999999999993
1035,15.0,10.0,1.0,5000000.0,0,0.1,-0.019000000000000128
1036,0.0,12.5,0.0,300000.0,0,0.1,9.818
1037,0.0,12.5,0.0,1000000.0,0,0.1,12.769
1038,0.0,12.5,0.0,5000000.0,0,0.1,12.497
1039,0.0,12.5,0.4,1000000.0,0,0.1,11.31
1040,0.0,12.5,0.4,5000000.0,0,0.1,11.056
1041,0.0,12.5,0.5,1000000.0,0,0.1,10.309
1042,0.0,12.5,0.6000000000000001,300000.0,0,0.1,11.493
1043,0.0,12.5,0.6000000000000001,500000.0,0,0.1,9.352
1044,0.0,12.5,0.6000000000000001,1000000.0,0,0.1,9.113
1045,0.0,12.5,0.6000000000000001,5000000.0,0,0.1,9.112
1046,0.0,12.5,0.7000000000000001,400000.0,0,0.1,8.17
1047,0.0,12.5,0.7000000000000001,1000000.0,0,0.1,7.76
1048,0.0,12.5,0.7000000000000001,5000000.0,0,0.1,7.858
1049,0.0,12.5,0.8,200000.0,0,0.1,4.16
1050,0.0,12.5,0.8,300000.0,0,0.1,5.988
1051,0.0,12.5,0.8,500000.0,0,0.1,6.392
1052,0.0,12.5,0.8,5000000.0,0,0.1,6.548
1053,0.0,12.5,0.9,100000.0,0,0.1,1.149
1054,0.0,12.5,0.9,200000.0,0,0.1,0.994
1055,0.0,12.5,0.9,300000.0,0,0.1,2.21
1056,0.0,12.5,0.9,400000.0,0,0.1,2.809
1057,0.0,12.5,0.9,1000000.0,0,0.1,4.186
1058,0.0,12.5,0.9,5000000.0,0,0.1,4.556
1059,0.0,12.5,1.0,100000.0,0,0.1,-0.004
1060,0.0,12.5,1.0,200000.0,0,0.1,0.003
1061,0.0,12.5,1.0,300000.0,0,0.1,0.002
1062,0.0,12.5,1.0,400000.0,0,0.1,0.008
1063,0.0,12.5,1.0,500000.0,0,0.1,0.007
1064,0.0,12.5,1.0,1000000.0,0,0.1,0.007
1065,0.0,12.5,1.0,5000000.0,0,0.1,0.007
1066,3.0,12.5,0.0,1000000.0,0,0.1,10.125
1067,3.0,12.5,0.0,5000000.0,0,0.1,12.474
1068,3.0,12.5,0.4,5000000.0,0,0.1,10.984
1069,3.0,12.5,0.5,1000000.0,0,0.1,10.346
1070,3.0,12.5,0.5,5000000.0,0,0.1,10.028
1071,3.0,12.5,0.6000000000000001,1000000.0,0,0.1,8.623
1072,3.0,12.5,0.6000000000000001,5000000.0,0,0.1,8.926
1073,3.0,12.5,0.7000000000000001,1000000.0,0,0.1,7.427
1074,3.0,12.5,0.7000000000000001,5000000.0,0,0.1,7.709
1075,3.0,12.5,0.8,200000.0,0,0.1,5.728
1076,3.0,12.5,0.8,1000000.0,0,0.1,6.127000000000001
1077,3.0,12.5,0.8,5000000.0,0,0.1,6.2989999999999995
1078,3.0,12.5,0.9,300000.0,0,0.1,3.449
1079,3.0,12.5,0.9,400000.0,0,0.1,3.755
1080,3.0,12.5,0.9,500000.0,0,0.1,3.865
1081,3.0,12.5,0.9,1000000.0,0,0.1,4.077
1082,3.0,12.5,0.9,5000000.0,0,0.1,4.444
1083,3.0,12.5,1.0,100000.0,0,0.1,-0.0040000000000000036
1084,3.0,12.5,1.0,200000.0,0,0.1,-0.005999999999999783
1085,3.0,12.5,1.0,300000.0,0,0.1,-0.008000000000000007
1086,3.0,12.5,1.0,400000.0,0,0.1,-0.009999999999999787
1087,3.0,12.5,1.0,500000.0,0,0.1,0.009999999999999787
1088,3.0,12.5,1.0,1000000.0,0,0.1,0.016999999999999904
1089,3.0,12.5,1.0,5000000.0,0,0.1,-0.0040000000000000036
1090,6.0,12.5,0.5,5000000.0,0,0.1,9.267
1091,6.0,12.5,0.6000000000000001,5000000.0,0,0.1,8.379
1092,6.0,12.5,0.7000000000000001,5000000.0,0,0.1,7.452999999999999
1093,6.0,12.5,0.8,5000000.0,0,0.1,6.369999999999999
1094,6.0,12.5,0.9,400000.0,0,0.1,4.0440000000000005
1095,6.0,12.5,0.9,500000.0,0,0.1,4.131
1096,6.0,12.5,0.9,1000000.0,0,0.1,4.3580000000000005
1097,6.0,12.5,0.9,5000000.0,0,0.1,4.465999999999999
1098,6.0,12.5,1.0,100000.0,0,0.1,0.006000000000000227
1099,6.0,12.5,1.0,200000.0,0,0.1,0.0030000000000001137
1100,6.0,12.5,1.0,300000.0,0,0.1,0.0039999999999995595
1101,6.0,12.5,1.0,400000.0,0,0.1,0.001000000000000334
1102,6.0,12.5,1.0,500000.0,0,0.1,0.006000000000000227
1103,6.0,12.5,1.0,1000000.0,0,0.1,0.0
1104,6.0,12.5,1.0,5000000.0,0,0.1,0.006000000000000227
1105,9.0,12.5,0.7000000000000001,5000000.0,0,0.1,7.9780000000000015
1106,9.0,12.5,0.8,5000000.0,0,0.1,6.513
1107,9.0,12.5,0.9,5000000.0,0,0.1,4.566000000000001
1108,9.0,12.5,1.0,300000.0,0,0.1,0.03999999999999915
1109,9.0,12.5,1.0,500000.0,0,0.1,0.031000000000000583
1110,9.0,12.5,1.0,1000000.0,0,0.1,0.0009999999999994458
1111,9.0,12.5,1.0,5000000.0,0,0.1,0.007999999999999119
1112,12.0,12.5,1.0,1000000.0,0,0.1,0.08500000000000085
1113,12.0,12.5,1.0,5000000.0,0,0.1,-0.0030000000000001137
1114,15.0,12.5,1.0,5000000.0,0,0.1,-0.01699999999999946
1115,0.0,15.0,0.0,500000.0,0,0.1,9.693
1116,0.0,15.0,0.0,5000000.0,0,0.1,14.994
1117,0.0,15.0,0.5,1000000.0,0,0.1,11.901
1118,0.0,15.0,0.5,5000000.0,0,0.1,12.129
1119,0.0,15.0,0.6000000000000001,400000.0,0,0.1,10.518
1120,0.0,15.0,0.6000000000000001,500000.0,0,0.1,10.368
1121,0.0,15.0,0.6000000000000001,1000000.0,0,0.1,10.349
1122,0.0,15.0,0.6000000000000001,5000000.0,0,0.1,10.754
1123,0.0,15.0,0.7000000000000001,500000.0,0,0.1,8.769
1124,0.0,15.0,0.7000000000000001,1000000.0,0,0.1,8.733
1125,0.0,15.0,0.7000000000000001,5000000.0,0,0.1,9.024
1126,0.0,15.0,0.8,400000.0,0,0.1,7.272
1127,0.0,15.0,0.8,1000000.0,0,0.1,6.916
1128,0.0,15.0,0.8,5000000.0,0,0.1,7.409
1129,0.0,15.0,0.9,100000.0,0,0.1,1.283
1130,0.0,15.0,0.9,200000.0,0,0.1,1.626
1131,0.0,15.0,0.9,300000.0,0,0.1,2.843
1132,0.0,15.0,0.9,5000000.0,0,0.1,5.365
1133,0.0,15.0,1.0,100000.0,0,0.1,-0.004
1134,0.0,15.0,1.0,300000.0,0,0.1,0.003
1135,0.0,15.0,1.0,400000.0,0,0.1,0.01
1136,0.0,15.0,1.0,500000.0,0,0.1,0.01
1137,0.0,15.0,1.0,1000000.0,0,0.1,0.009
1138,0.0,15.0,1.0,5000000.0,0,0.1,0.009
1139,3.0,15.0,0.6000000000000001,1000000.0,0,0.1,10.627
1140,3.0,15.0,0.6000000000000001,5000000.0,0,0.1,10.008
1141,3.0,15.0,0.7000000000000001,5000000.0,0,0.1,8.65
1142,3.0,15.0,0.8,400000.0,0,0.1,7.082000000000001
1143,3.0,15.0,0.8,500000.0,0,0.1,7.048
1144,3.0,15.0,0.8,1000000.0,0,0.1,7.0760000000000005
1145,3.0,15.0,0.8,5000000.0,0,0.1,7.2780000000000005
1146,3.0,15.0,0.9,200000.0,0,0.1,3.7809999999999997
1147,3.0,15.0,0.9,400000.0,0,0.1,4.563
1148,3.0,15.0,0.9,500000.0,0,0.1,4.678
1149,3.0,15.0,0.9,1000000.0,0,0.1,4.938
1150,3.0,15.0,0.9,5000000.0,0,0.1,5.151999999999999
1151,3.0,15.0,1.0,100000.0,0,0.1,-0.0009999999999998899
1152,3.0,15.0,1.0,200000.0,0,0.1,-0.0030000000000001137
1153,3.0,15.0,1.0,300000.0,0,0.1,-0.005999999999999783
1154,3.0,15.0,1.0,400000.0,0,0.1,-0.007000000000000117
1155,3.0,15.0,1.0,500000.0,0,0.1,0.01100000000000012
1156,3.0,15.0,1.0,1000000.0,0,0.1,0.017999999999999794
1157,3.0,15.0,1.0,5000000.0,0,0.1,-0.0019999999999997797
1158,6.0,15.0,0.5,5000000.0,0,0.1,10.678999999999998
1159,6.0,15.0,0.6000000000000001,5000000.0,0,0.1,9.475
1160,6.0,15.0,0.7000000000000001,5000000.0,0,0.1,8.4
1161,6.0,15.0,0.8,5000000.0,0,0.1,7.271000000000001
1162,6.0,15.0,0.9,500000.0,0,0.1,5.423
1163,6.0,15.0,0.9,1000000.0,0,0.1,5.266
1164,6.0,15.0,0.9,5000000.0,0,0.1,5.303000000000001
1165,6.0,15.0,1.0,100000.0,0,0.1,0.006999999999999673
1166,6.0,15.0,1.0,200000.0,0,0.1,0.0039999999999995595
1167,6.0,15.0,1.0,300000.0,0,0.1,0.006000000000000227
1168,6.0,15.0,1.0,400000.0,0,0.1,0.0030000000000001137
1169,6.0,15.0,1.0,500000.0,0,0.1,0.008000000000000007
1170,6.0,15.0,1.0,1000000.0,0,0.1,0.0030000000000001137
1171,6.0,15.0,1.0,5000000.0,0,0.1,0.008000000000000007
1172,9.0,15.0,0.8,5000000.0,0,0.1,8.113
1173,9.0,15.0,0.9,5000000.0,0,0.1,5.442
1174,9.0,15.0,1.0,300000.0,0,0.1,0.04100000000000037
1175,9.0,15.0,1.0,500000.0,0,0.1,0.031000000000000583
1176,9.0,15.0,1.0,1000000.0,0,0.1,0.002000000000000668
1177,9.0,15.0,1.0,5000000.0,0,0.1,0.009999999999999787
1178,12.0,15.0,1.0,1000000.0,0,0.1,0.08500000000000085
1179,12.0,15.0,1.0,5000000.0,0,0.1,-0.0009999999999994458
1180,15.0,15.0,1.0,5000000.0,0,0.1,-0.016000000000000014
1181,0.0,17.5,0.6000000000000001,1000000.0,0,0.1,11.266
1182,0.0,17.5,0.6000000000000001,5000000.0,0,0.1,11.768
1183,0.0,17.5,0.7000000000000001,500000.0,0,0.1,9.53
1184,0.0,17.5,0.7000000000000001,1000000.0,0,0.1,9.521
1185,0.0,17.5,0.7000000000000001,5000000.0,0,0.1,9.964
1186,0.0,17.5,0.8,1000000.0,0,0.1,7.7
1187,0.0,17.5,0.8,5000000.0,0,0.1,8.064
1188,0.0,17.5,0.9,100000.0,0,0.1,1.387
1189,0.0,17.5,0.9,200000.0,0,0.1,2.248
1190,0.0,17.5,0.9,1000000.0,0,0.1,5.026
1191,0.0,17.5,0.9,5000000.0,0,0.1,6.042
1192,0.0,17.5,1.0,100000.0,0,0.1,-0.004
1193,0.0,17.5,1.0,200000.0,0,0.1,0.003
1194,0.0,17.5,1.0,300000.0,0,0.1,0.004
1195,0.0,17.5,1.0,400000.0,0,0.1,0.012
1196,0.0,17.5,1.0,500000.0,0,0.1,0.013
1197,0.0,17.5,1.0,1000000.0,0,0.1,0.012
1198,0.0,17.5,1.0,5000000.0,0,0.1,0.011
1199,3.0,17.5,0.6000000000000001,5000000.0,0,0.1,10.889
1200,3.0,17.5,0.7000000000000001,1000000.0,0,0.1,9.74
1201,3.0,17.5,0.7000000000000001,5000000.0,0,0.1,9.51
1202,3.0,17.5,0.8,500000.0,0,0.1,8.198
1203,3.0,17.5,0.8,1000000.0,0,0.1,7.901
1204,3.0,17.5,0.8,5000000.0,0,0.1,8.027
1205,3.0,17.5,0.9,100000.0,0,0.1,4.22
1206,3.0,17.5,0.9,300000.0,0,0.1,4.972
1207,3.0,17.5,0.9,500000.0,0,0.1,5.438000000000001
1208,3.0,17.5,0.9,1000000.0,0,0.1,5.712999999999999
1209,3.0,17.5,0.9,5000000.0,0,0.1,5.9239999999999995
1210,3.0,17.5,1.0,100000.0,0,0.1,0.0009999999999998899
1211,3.0,17.5,1.0,200000.0,0,0.1,0.0
1212,3.0,17.5,1.0,300000.0,0,0.1,-0.0019999999999997797
1213,3.0,17.5,1.0,400000.0,0,0.1,-0.0030000000000001137
1214,3.0,17.5,1.0,500000.0,0,0.1,0.01200000000000001
1215,3.0,17.5,1.0,1000000.0,0,0.1,0.019000000000000128
1216,3.0,17.5,1.0,5000000.0,0,0.1,-0.0009999999999998899
1217,6.0,17.5,0.6000000000000001,5000000.0,0,0.1,10.875
1218,6.0,17.5,0.7000000000000001,5000000.0,0,0.1,9.301
1219,6.0,17.5,0.8,5000000.0,0,0.1,8.044
1220,6.0,17.5,0.9,1000000.0,0,0.1,6.32
1221,6.0,17.5,0.9,5000000.0,0,0.1,6.090999999999999
1222,6.0,17.5,1.0,100000.0,0,0.1,0.008000000000000007
1223,6.0,17.5,1.0,200000.0,0,0.1,0.006000000000000227
1224,6.0,17.5,1.0,300000.0,0,0.1,0.009000000000000341
1225,6.0,17.5,1.0,400000.0,0,0.1,0.004999999999999893
1226,6.0,17.5,1.0,500000.0,0,0.1,0.01100000000000012
1227,6.0,17.5,1.0,1000000.0,0,0.1,0.006999999999999673
1228,6.0,17.5,1.0,5000000.0,0,0.1,0.008000000000000007
1229,9.0,17.5,0.9,5000000.0,0,0.1,6.305999999999999
1230,9.0,17.5,1.0,300000.0,0,0.1,0.04100000000000037
1231,9.0,17.5,1.0,500000.0,0,0.1,0.031000000000000583
1232,9.0,17.5,1.0,1000000.0,0,0.1,0.002000000000000668
1233,9.0,17.5,1.0,5000000.0,0,0.1,0.0129999999999999
1234,12.0,17.5,1.0,1000000.0,0,0.1,0.06199999999999939
1235,12.0,17.5,1.0,5000000.0,0,0.1,-0.0030000000000001137
1236,15.0,17.5,1.0,5000000.0,0,0.1,-0.022999999999999687
1237,0.0,20.0,0.1,500000.0,0,0.1,11.022
1238,0.0,20.0,0.2,1000000.0,0,0.1,12.338
1239,0.0,20.0,0.7000000000000001,1000000.0,0,0.1,10.3
1240,0.0,20.0,0.7000000000000001,5000000.0,0,0.1,10.703
1241,0.0,20.0,0.8,1000000.0,0,0.1,8.372
1242,0.0,20.0,0.8,5000000.0,0,0.1,8.746
1243,0.0,20.0,0.9,1000000.0,0,0.1,5.498
1244,0.0,20.0,0.9,5000000.0,0,0.1,6.451
1245,0.0,20.0,1.0,100000.0,0,0.1,-0.004
1246,0.0,20.0,1.0,200000.0,0,0.1,0.003
1247,0.0,20.0,1.0,300000.0,0,0.1,0.005
1248,0.0,20.0,1.0,400000.0,0,0.1,0.015
1249,0.0,20.0,1.0,500000.0,0,0.1,0.016
1250,0.0,20.0,1.0,1000000.0,0,0.1,0.016
1251,0.0,20.0,1.0,5000000.0,0,0.1,0.015
1252,3.0,20.0,0.2,5000000.0,0,0.1,10.121
1253,3.0,20.0,0.7000000000000001,5000000.0,0,0.1,10.233
1254,3.0,20.0,0.8,1000000.0,0,0.1,8.706
1255,3.0,20.0,0.8,5000000.0,0,0.1,8.703
1256,3.0,20.0,0.9,300000.0,0,0.1,5.5009999999999994
1257,3.0,20.0,0.9,500000.0,0,0.1,5.961
1258,3.0,20.0,0.9,1000000.0,0,0.1,6.24
1259,3.0,20.0,0.9,5000000.0,0,0.1,6.503
1260,3.0,20.0,1.0,200000.0,0,0.1,0.004999999999999893
1261,3.0,20.0,1.0,300000.0,0,0.1,0.0019999999999997797
1262,3.0,20.0,1.0,400000.0,0,0.1,0.0009999999999998899
1263,3.0,20.0,1.0,500000.0,0,0.1,0.01399999999999979
1264,3.0,20.0,1.0,1000000.0,0,0.1,0.020999999999999908
1265,3.0,20.0,1.0,5000000.0,0,0.1,0.0009999999999998899
1266,6.0,20.0,0.2,5000000.0,0,0.1,7.664
1267,6.0,20.0,0.7000000000000001,5000000.0,0,0.1,10.463000000000001
1268,6.0,20.0,0.8,5000000.0,0,0.1,8.772
1269,6.0,20.0,0.9,5000000.0,0,0.1,6.757999999999999
1270,6.0,20.0,1.0,100000.0,0,0.1,0.009999999999999787
1271,6.0,20.0,1.0,200000.0,0,0.1,0.009000000000000341
1272,6.0,20.0,1.0,400000.0,0,0.1,0.009999999999999787
1273,6.0,20.0,1.0,500000.0,0,0.1,0.014000000000000234
1274,6.0,20.0,1.0,1000000.0,0,0.1,0.0129999999999999
1275,6.0,20.0,1.0,5000000.0,0,0.1,0.009000000000000341
1276,9.0,20.0,0.9,5000000.0,0,0.1,7.254999999999999
1277,9.0,20.0,1.0,300000.0,0,0.1,0.04100000000000037
1278,9.0,20.0,1.0,500000.0,0,0.1,0.031000000000000583
1279,9.0,20.0,1.0,1000000.0,0,0.1,0.0039999999999995595
1280,9.0,20.0,1.0,5000000.0,0,0.1,0.019000000000000128
1281,12.0,20.0,1.0,1000000.0,0,0.1,0.06199999999999939
1282,12.0,20.0,1.0,5000000.0,0,0.1,-0.0030000000000001137
1283,15.0,20.0,1.0,500000.0,0,0.1,-5.08
1284,15.0,20.0,1.0,5000000.0,0,0.1,-0.023999999999999133
1285,0.0,22.5,0.8,1000000.0,0,0.1,9.012
1286,0.0,22.5,0.8,5000000.0,0,0.1,9.366
1287,0.0,22.5,0.9,500000.0,0,0.1,5.749
1288,0.0,22.5,0.9,1000000.0,0,0.1,5.912
1289,0.0,22.5,0.9,5000000.0,0,0.1,6.817
1290,0.0,22.5,1.0,100000.0,0,0.1,-0.004
1291,0.0,22.5,1.0,200000.0,0,0.1,0.003
1292,0.0,22.5,1.0,300000.0,0,0.1,0.006
1293,0.0,22.5,1.0,400000.0,0,0.1,0.017
1294,0.0,22.5,1.0,500000.0,0,0.1,0.019
1295,0.0,22.5,1.0,1000000.0,0,0.1,0.02
1296,0.0,22.5,1.0,5000000.0,0,0.1,0.018
1297,3.0,22.5,0.7000000000000001,5000000.0,0,0.1,10.91
1298,3.0,22.5,0.8,5000000.0,0,0.1,9.327
1299,3.0,22.5,0.9,500000.0,0,0.1,6.566000000000001
1300,3.0,22.5,0.9,1000000.0,0,0.1,6.746
1301,3.0,22.5,0.9,5000000.0,0,0.1,6.9510000000000005
1302,3.0,22.5,1.0,100000.0,0,0.1,0.008999999999999897
1303,3.0,22.5,1.0,200000.0,0,0.1,0.008999999999999897
1304,3.0,22.5,1.0,300000.0,0,0.1,0.007000000000000117
1305,3.0,22.5,1.0,400000.0,0,0.1,0.005999999999999783
1306,3.0,22.5,1.0,500000.0,0,0.1,0.015000000000000124
1307,3.0,22.5,1.0,1000000.0,0,0.1,0.021999999999999797
1308,3.0,22.5,1.0,5000000.0,0,0.1,0.0030000000000001137
1309,6.0,22.5,0.8,5000000.0,0,0.1,9.483
1310,6.0,22.5,0.9,5000000.0,0,0.1,7.192
1311,6.0,22.5,1.0,100000.0,0,0.1,0.011999999999999567
1312,6.0,22.5,1.0,200000.0,0,0.1,0.011999999999999567
1313,6.0,22.5,1.0,300000.0,0,0.1,0.017000000000000348
1314,6.0,22.5,1.0,400000.0,0,0.1,0.0129999999999999
1315,6.0,22.5,1.0,500000.0,0,0.1,0.017999999999999794
1316,6.0,22.5,1.0,1000000.0,0,0.1,0.017000000000000348
1317,6.0,22.5,1.0,5000000.0,0,0.1,0.009999999999999787
1318,9.0,22.5,0.9,5000000.0,0,0.1,8.536999999999999
1319,9.0,22.5,1.0,300000.0,0,0.1,0.04100000000000037
1320,9.0,22.5,1.0,500000.0,0,0.1,0.03200000000000003
1321,9.0,22.5,1.0,1000000.0,0,0.1,0.0039999999999995595
1322,9.0,22.5,1.0,5000000.0,0,0.1,0.02200000000000024
1323,12.0,22.5,1.0,1000000.0,0,0.1,0.05799999999999983
1324,12.0,22.5,1.0,5000000.0,0,0.1,-0.0030000000000001137
1325,15.0,22.5,1.0,5000000.0,0,0.1,-0.0259999999999998
1326,0.0,25.0,0.4,5000000.0,0,0.1,13.668
1327,0.0,25.0,0.7000000000000001,1000000.0,0,0.1,11.789
1328,0.0,25.0,0.7000000000000001,5000000.0,0,0.1,11.881
1329,0.0,25.0,0.8,1000000.0,0,0.1,9.626
1330,0.0,25.0,0.8,5000000.0,0,0.1,9.939
1331,0.0,25.0,0.9,5000000.0,0,0.1,7.131
1332,0.0,25.0,1.0,100000.0,0,0.1,-0.004
1333,0.0,25.0,1.0,300000.0,0,0.1,0.008
1334,0.0,25.0,1.0,400000.0,0,0.1,0.02
1335,0.0,25.0,1.0,500000.0,0,0.1,0.023
1336,0.0,25.0,1.0,1000000.0,0,0.1,0.024
1337,0.0,25.0,1.0,5000000.0,0,0.1,0.023
1338,3.0,25.0,0.1,1000000.0,0,0.1,9.694
1339,3.0,25.0,0.4,5000000.0,0,0.1,12.553
1340,3.0,25.0,0.7000000000000001,5000000.0,0,0.1,11.571
1341,3.0,25.0,0.8,5000000.0,0,0.1,9.894
1342,3.0,25.0,0.9,500000.0,0,0.1,7.074999999999999
1343,3.0,25.0,0.9,5000000.0,0,0.1,7.362
1344,3.0,25.0,1.0,200000.0,0,0.1,0.0129999999999999
1345,3.0,25.0,1.0,300000.0,0,0.1,0.01100000000000012
1346,3.0,25.0,1.0,400000.0,0,0.1,0.008999999999999897
1347,3.0,25.0,1.0,500000.0,0,0.1,0.016000000000000014
1348,3.0,25.0,1.0,5000000.0,0,0.1,0.005999999999999783
1349,6.0,25.0,0.8,5000000.0,0,0.1,10.433
1350,6.0,25.0,0.9,5000000.0,0,0.1,7.654999999999999
1351,6.0,25.0,1.0,100000.0,0,0.1,0.01499999999999968
1352,6.0,25.0,1.0,200000.0,0,0.1,0.014000000000000234
1353,6.0,25.0,1.0,300000.0,0,0.1,0.019999999999999574
1354,6.0,25.0,1.0,400000.0,0,0.1,0.01499999999999968
1355,6.0,25.0,1.0,500000.0,0,0.1,0.020999999999999908
1356,6.0,25.0,1.0,1000000.0,0,0.1,0.019000000000000128
1357,6.0,25.0,1.0,5000000.0,0,0.1,0.011999999999999567
1358,9.0,25.0,1.0,300000.0,0,0.1,0.041999999999999815
1359,9.0,25.0,1.0,500000.0,0,0.1,0.034000000000000696
1360,9.0,25.0,1.0,1000000.0,0,0.1,0.006999999999999673
1361,9.0,25.0,1.0,5000000.0,0,0.1,0.023999999999999133
1362,12.0,25.0,1.0,1000000.0,0,0.1,0.06199999999999939
1363,12.0,25.0,1.0,5000000.0,0,0.1,0.0
1364,15.0,25.0,1.0,5000000.0,0,0.1,-0.022999999999999687
