Subsonic,,Supersonic,
X,Y,X,Y
0.8232147984791709,0.613116331335074,0.8779468322183774,0.6711590367642133
0.911897178191019,0.6209307673767464,0.970384717829262,0.679596294531742
0.9733841453250207,0.6273307314324186,1.0437645613065314,0.6866066200418066
1.050224239788811,0.6337101288319753,1.0939461650043043,0.6933687824707351
1.1334935628225722,0.6405580133206714,1.1716670843043815,0.6999344888813366
1.2042800517225487,0.647090724176635,1.2448562268708443,0.7066291310375088
1.281968224401588,0.6536022223345483,1.3287453649084213,0.7132312528761138
1.3550360118429907,0.6600959750836979,1.4120435820195638,0.7201269681760059
1.4505387168090067,0.6668460938684688,1.4828204395604132,0.7266437354282376
1.5471938509388181,0.6742321312895252,1.5603622155806463,0.7329128908094249
1.643805643952554,0.6815464224937882,1.6333606572362953,0.7392918496117045
1.7296606164762878,0.6888591667535997,1.7289876067351173,0.7462476408846175
1.8215797890589016,0.6960361355211095,1.825758317174511,0.7538250015504575
1.917787064989092,0.7026807953686307,1.92228342795606,0.7609958003211328
2.0139509998031926,0.709253708999358,2.018953009124573,0.7684057531477875
2.109963240710968,0.7155755108713071,2.1003465138363566,0.7759638214604128
2.207371287819072,0.7220882507336741,2.1964887780924087,0.7825008619827432
2.324211528067707,0.7289738723691961,2.292544360116281,0.7888944100714859
2.4230900244094045,0.7358011131509037,2.3899211053072094,0.7953553332217245
2.5411623377531214,0.7426066315134008,2.517666603475135,0.8025653013155931
2.670325531573951,0.7500437730607148,2.639339967499538,0.8097437539859307
2.791932701893785,0.7571126496908585,2.75865205902565,0.8164819239583883
2.91114077474127,0.7636786287430108,2.8777041038552085,0.822789616630083
3.0302968382494484,0.7701585123350105,3.0083128905943326,0.8291512389859255
3.161185897539312,0.7769840935594527,3.1506951248234856,0.8359255221098842
3.303625919923249,0.7838540383058032,3.3045375121892064,0.842593843349136
3.446008154152409,0.790628321429762,3.469970076039772,0.8493714413540618
3.599961990102372,0.7974811329407692,3.6351921258978734,0.8558005577345609
3.763616212638354,0.804249803335239,3.803329873930764,0.8619690965295201
3.9092536467880166,0.8105428718424128,3.9884822328310605,0.8683238732116412
4.072658300699466,0.8168984101753449,4.180766957456811,0.8746652472256087
4.2408777776941236,0.8232022418362581,4.387899141267539,0.8808970939464995
4.419769456809263,0.829367544494549,4.603987144946856,0.8871888467578248
4.6141170780129315,0.8356824784665633,5.254646567521455,0.9040051410991397
4.781555311545183,0.8419648465907317,5.511299927464982,0.9091728569441062
4.990577734568106,0.8484081191640507,5.7676696001031615,0.9138709611882407
5.213195487791893,0.8544645845006575,6.023708304218459,0.9180211852314047
5.458972955358654,0.8607054385034731,6.279494841840126,0.9217539767404959
5.707160210489398,0.866730289560957,6.535029212968155,0.9250693357155142
5.9738111873613775,0.8724820946939456,6.790421740443513,0.9281498888901165
6.22995746156959,0.8779044057080434,7.045625143048653,0.9309173676641643
6.486500498672143,0.8828894948193531,7.300529097942608,0.9331891453040004
6.742901692122032,0.8876397781302467,7.555480334054117,0.9355391915439752
6.999161041919258,0.8921552556407246,7.81025820570126,0.9376022529167751
7.255183985628705,0.8962793901505091,8.06497303572499,0.9395609561560566
7.511128127308879,0.9002730769933955,8.319750907372125,0.9416240175288564
7.766961946148093,0.9040841371026254,8.574434216584152,0.9435305417013788
8.022622400522941,0.90760821234468,8.829164807013726,0.94551533447404
8.278251334086086,0.9110801085199758,9.083911157849158,0.9475262167800808
8.533738423996567,0.9143171988948554,9.338704789902152,0.9496153676862601
8.789130951471932,0.9173977520694577,9.593577223984404,0.9518349662593372
9.044428916512182,0.9203217680437827,9.84849693928421,0.9541328334325528
9.29982144398754,0.923402321218385,10.103511217019118,0.956587237806046
9.555119409027796,0.92632633719271,10.35865157800086,0.9592503584465755
9.810338572038795,0.9291199055001372,10.61382345979429,0.9619656581538639
10.06557349545563,0.9319395633409441,10.869152945646249,0.9649418531949482
10.32087146049588,0.9348635793152691,11.124513952309911,0.9679702273027914
10.576185185941995,0.9378136848229737,11.38007984424965,0.9713377653445687
10.831498911388081,0.9407637903306783,11.635787579842045,0.9749401091867622
11.086938720081008,0.9439226121054192,11.89173172152222,0.9789337960296488
11.342378528773935,0.9470814338801601,12.147833467260938,0.9831883782063309
11.597928660307815,0.950422882388558,12.403935212999627,0.9874429603830132
11.853541833465101,0.9538686890304741,12.660163041985157,0.9919062588267317
12.109233808651666,0.9574449433392879,12.916406631376518,0.9963956468038297
12.364910023432358,0.9609951081147221,13.172618699956189,1.000832855714169
12.620712321459862,0.9647539891571928,4.824113577384331,0.8934612989644377
12.876467338269833,0.9684346015995248,5.031892823765141,0.898954328357888
13.132427240355867,0.972454377975791,,
13.388481704877009,0.9766306915523345,,
13.644536169398151,0.980807005128878,,
13.900653675542713,0.9850876768389397,,
14.156928785745777,0.9896292438827972,,
14.413156614731292,0.9940925423265156,,
14.669463245746073,0.998686288437132,,
14.925549231078918,1.0029147810804346,,
