{"mach": 0.1, "CL": 0.278438, "CD": 0.005126, "CL/CD": 54.320927, "CM": 0.055932, "CFx": 0.000266, "CFy": 0.278485}
{"mach": 0.12000000000000001, "CL": 0.284583, "CD": 0.005316, "CL/CD": 53.530328, "CM": 0.057315, "CFx": 0.000349, "CFy": 0.284633}
{"mach": 0.14, "CL": 0.290241, "CD": 0.005587, "CL/CD": 51.949822, "CM": 0.058598, "CFx": 0.000521, "CFy": 0.290294}
{"mach": 0.16000000000000003, "CL": 0.295216, "CD": 0.005914, "CL/CD": 49.922268, "CM": 0.05973, "CFx": 0.00076, "CFy": 0.295274}
{"mach": 0.18000000000000002, "CL": 0.299728, "CD": 0.00626, "CL/CD": 47.881797, "CM": 0.060743, "CFx": 0.001028, "CFy": 0.299791}
{"mach": 0.2, "CL": 0.303947, "CD": 0.006614, "CL/CD": 45.958212, "CM": 0.061687, "CFx": 0.001308, "CFy": 0.304016}
{"mach": 0.22000000000000003, "CL": 0.30792, "CD": 0.006965, "CL/CD": 44.210568, "CM": 0.062577, "CFx": 0.00159, "CFy": 0.307995}
{"mach": 0.24000000000000002, "CL": 0.311569, "CD": 0.007309, "CL/CD": 42.625752, "CM": 0.063395, "CFx": 0.001871, "CFy": 0.311649}
{"mach": 0.26, "CL": 0.315062, "CD": 0.007627, "CL/CD": 41.31042, "CM": 0.064175, "CFx": 0.002127, "CFy": 0.315147}
{"mach": 0.28, "CL": 0.318226, "CD": 0.007922, "CL/CD": 40.169775, "CM": 0.064879, "CFx": 0.002367, "CFy": 0.318316}
{"mach": 0.30000000000000004, "CL": 0.321211, "CD": 0.008179, "CL/CD": 39.273004, "CM": 0.065537, "CFx": 0.002572, "CFy": 0.321305}
{"mach": 0.32000000000000006, "CL": 0.323977, "CD": 0.008409, "CL/CD": 38.528847, "CM": 0.066143, "CFx": 0.002753, "CFy": 0.324075}
{"mach": 0.3400000000000001, "CL": 0.326793, "CD": 0.008604, "CL/CD": 37.981101, "CM": 0.066755, "CFx": 0.002899, "CFy": 0.326894}
{"mach": 0.3600000000000001, "CL": 0.329549, "CD": 0.008776, "CL/CD": 37.552877, "CM": 0.067348, "CFx": 0.003023, "CFy": 0.329652}
{"mach": 0.38, "CL": 0.332438, "CD": 0.008919, "CL/CD": 37.272337, "CM": 0.067966, "CFx": 0.003116, "CFy": 0.332543}
{"mach": 0.4, "CL": 0.335338, "CD": 0.009044, "CL/CD": 37.076767, "CM": 0.068578, "CFx": 0.003191, "CFy": 0.335445}
{"mach": 0.42000000000000004, "CL": 0.338375, "CD": 0.009152, "CL/CD": 36.972157, "CM": 0.069213, "CFx": 0.003245, "CFy": 0.338483}
{"mach": 0.44000000000000006, "CL": 0.341658, "CD": 0.009242, "CL/CD": 36.968874, "CM": 0.069894, "CFx": 0.003278, "CFy": 0.341767}
{"mach": 0.4600000000000001, "CL": 0.345089, "CD": 0.009321, "CL/CD": 37.021043, "CM": 0.070597, "CFx": 0.003297, "CFy": 0.345199}
{"mach": 0.4800000000000001, "CL": 0.348782, "CD": 0.009391, "CL/CD": 37.140486, "CM": 0.071345, "CFx": 0.003302, "CFy": 0.348893}
{"mach": 0.5000000000000001, "CL": 0.352842, "CD": 0.00945, "CL/CD": 37.338217, "CM": 0.072162, "CFx": 0.003291, "CFy": 0.352953}
{"mach": 0.5200000000000001, "CL": 0.357189, "CD": 0.009506, "CL/CD": 37.574616, "CM": 0.073025, "CFx": 0.003271, "CFy": 0.3573}
{"mach": 0.54, "CL": 0.361944, "CD": 0.00956, "CL/CD": 37.860994, "CM": 0.073958, "CFx": 0.003242, "CFy": 0.362055}
{"mach": 0.56, "CL": 0.367174, "CD": 0.009614, "CL/CD": 38.193464, "CM": 0.074973, "CFx": 0.003204, "CFy": 0.367286}
{"mach": 0.5800000000000001, "CL": 0.373005, "CD": 0.009667, "CL/CD": 38.587227, "CM": 0.076091, "CFx": 0.003155, "CFy": 0.373117}
{"mach": 0.6000000000000001, "CL": 0.379437, "CD": 0.009727, "CL/CD": 39.007697, "CM": 0.077305, "CFx": 0.003104, "CFy": 0.379549}
{"mach": 0.6200000000000001, "CL": 0.386665, "CD": 0.009796, "CL/CD": 39.470887, "CM": 0.078648, "CFx": 0.003046, "CFy": 0.386777}
{"mach": 0.6400000000000001, "CL": 0.394862, "CD": 0.009877, "CL/CD": 39.977519, "CM": 0.080143, "CFx": 0.002984, "CFy": 0.394974}
{"mach": 0.66, "CL": 0.404311, "CD": 0.009971, "CL/CD": 40.547791, "CM": 0.081833, "CFx": 0.002913, "CFy": 0.404423}
{"mach": 0.68, "CL": 0.415329, "CD": 0.010091, "CL/CD": 41.157999, "CM": 0.083752, "CFx": 0.002841, "CFy": 0.415442}
{"mach": 0.7000000000000001, "CL": 0.428591, "CD": 0.010244, "CL/CD": 41.83774, "CM": 0.085993, "CFx": 0.002763, "CFy": 0.428704}
{"mach": 0.7200000000000001, "CL": 0.445312, "CD": 0.010448, "CL/CD": 42.619803, "CM": 0.088719, "CFx": 0.002675, "CFy": 0.445426}
{"mach": 0.7400000000000001, "CL": 0.467951, "CD": 0.010855, "CL/CD": 43.109049, "CM": 0.092623, "CFx": 0.002687, "CFy": 0.46807}
{"mach": 0.7600000000000001, "CL": 0.487298, "CD": 0.01406, "CL/CD": 34.657295, "CM": 0.101885, "CFx": 0.005554, "CFy": 0.487469}
{"mach": 0.7800000000000001, "CL": 0.480453, "CD": 0.020835, "CL/CD": 23.060128, "CM": 0.115108, "CFx": 0.012447, "CFy": 0.480743}
{"mach": 0.8000000000000002, "CL": 0.412833, "CD": 0.028545, "CL/CD": 14.462645, "CM": 0.116661, "CFx": 0.021335, "CFy": 0.413268}
{"mach": 0.8200000000000002, "CL": 0.2909, "CD": 0.038166, "CL/CD": 7.621916, "CM": 0.094489, "CFx": 0.033084, "CFy": 0.291522}
{"mach": 0.8400000000000001, "CL": 0.103132, "CD": 0.050429, "CL/CD": 2.045114, "CM": 0.028336, "CFx": 0.048621, "CFy": 0.103996}
{"mach": 0.8600000000000001, "CL": -0.058744, "CD": 0.068561, "CL/CD": -0.856815, "CM": -0.037545, "CFx": 0.069576, "CFy": -0.057539}
{"mach": 0.8800000000000001, "CL": -0.086311, "CD": 0.08936, "CL/CD": -0.965881, "CM": -0.05716, "CFx": 0.090852, "CFy": -0.084738}
{"mach": 0.9000000000000001, "CL": 0.050969, "CD": 0.115748, "CL/CD": 0.440345, "CM": 0.016279, "CFx": 0.114841, "CFy": 0.052981}
{"mach": 0.9200000000000002, "CL": 0.089514, "CD": 0.122984, "CL/CD": 0.727853, "CM": 0.043844, "CFx": 0.121403, "CFy": 0.091647}
{"mach": 0.9400000000000002, "CL": 0.086213, "CD": 0.120714, "CL/CD": 0.714192, "CM": 0.042485, "CFx": 0.119191, "CFy": 0.088307}
{"mach": 0.9600000000000002, "CL": 0.084336, "CD": 0.118549, "CL/CD": 0.711407, "CM": 0.041507, "CFx": 0.117059, "CFy": 0.086392}
{"mach": 0.9800000000000001, "CL": 0.082646, "CD": 0.116546, "CL/CD": 0.70913, "CM": 0.040618, "CFx": 0.115086, "CFy": 0.084667}
{"mach": 1.0000000000000002, "CL": 0.081131, "CD": 0.114697, "CL/CD": 0.70735, "CM": 0.039817, "CFx": 0.113263, "CFy": 0.08312}
{"mach": 1.0200000000000002, "CL": 0.079755, "CD": 0.112977, "CL/CD": 0.70594, "CM": 0.039096, "CFx": 0.111568, "CFy": 0.081715}
{"mach": 1.0400000000000003, "CL": 0.078464, "CD": 0.111338, "CL/CD": 0.704731, "CM": 0.038459, "CFx": 0.109952, "CFy": 0.080395}
{"mach": 1.0600000000000003, "CL": 0.077284, "CD": 0.109747, "CL/CD": 0.704198, "CM": 0.037916, "CFx": 0.108382, "CFy": 0.079187}
{"mach": 1.0800000000000003, "CL": 0.07635, "CD": 0.108242, "CL/CD": 0.705363, "CM": 0.037447, "CFx": 0.106893, "CFy": 0.078227}
{"mach": 1.1000000000000003, "CL": 0.07552, "CD": 0.107021, "CL/CD": 0.705652, "CM": 0.036913, "CFx": 0.105687, "CFy": 0.077376}
{"mach": 1.1200000000000003, "CL": 0.074274, "CD": 0.106025, "CL/CD": 0.700531, "CM": 0.036239, "CFx": 0.104713, "CFy": 0.076113}
{"mach": 1.1400000000000003, "CL": 0.07304, "CD": 0.105164, "CL/CD": 0.694533, "CM": 0.035548, "CFx": 0.103873, "CFy": 0.074864}
{"mach": 1.1600000000000004, "CL": 0.071726, "CD": 0.104414, "CL/CD": 0.686943, "CM": 0.03483, "CFx": 0.103146, "CFy": 0.073538}
{"mach": 1.1800000000000004, "CL": 0.070381, "CD": 0.103746, "CL/CD": 0.678394, "CM": 0.034094, "CFx": 0.102502, "CFy": 0.072181}
{"mach": 1.2000000000000004, "CL": 0.069015, "CD": 0.103139, "CL/CD": 0.669145, "CM": 0.033357, "CFx": 0.101919, "CFy": 0.070805}
{"mach": 1.2200000000000002, "CL": 0.067663, "CD": 0.102568, "CL/CD": 0.659692, "CM": 0.032619, "CFx": 0.101371, "CFy": 0.069443}
{"mach": 1.2400000000000002, "CL": 0.066306, "CD": 0.102019, "CL/CD": 0.649936, "CM": 0.031882, "CFx": 0.100846, "CFy": 0.068076}
{"mach": 1.2600000000000002, "CL": 0.064957, "CD": 0.101477, "CL/CD": 0.640111, "CM": 0.031153, "CFx": 0.100328, "CFy": 0.066718}
{"mach": 1.2800000000000002, "CL": 0.063625, "CD": 0.100938, "CL/CD": 0.630334, "CM": 0.030434, "CFx": 0.099812, "CFy": 0.065377}
{"mach": 0.9300000000000002, "CL": 0.087524, "CD": 0.121845, "CL/CD": 0.718324, "CM": 0.043077, "CFx": 0.120299, "CFy": 0.089637}
{"mach": 0.9100000000000001, "CL": 0.09194, "CD": 0.124104, "CL/CD": 0.740828, "CM": 0.044744, "CFx": 0.122481, "CFy": 0.094092}
{"mach": 0.8900000000000001, "CL": -0.033111, "CD": 0.100607, "CL/CD": -0.329115, "CM": -0.032834, "CFx": 0.101169, "CFy": -0.03135}
{"mach": 0.77, "CL": 0.489239, "CD": 0.017193, "CL/CD": 28.45637, "CM": 0.108679, "CFx": 0.008652, "CFy": 0.489464}
{"mach": 0.75, "CL": 0.479276, "CD": 0.011891, "CL/CD": 40.307278, "CM": 0.096331, "CFx": 0.003524, "CFy": 0.47941}
{"mach": 0.755, "CL": 0.484049, "CD": 0.012844, "CL/CD": 37.686734, "CM": 0.098941, "CFx": 0.004394, "CFy": 0.484199}
{"mach": 0.76, "CL": 0.487298, "CD": 0.01406, "CL/CD": 34.657295, "CM": 0.101885, "CFx": 0.005554, "CFy": 0.487469}
{"mach": 0.765, "CL": 0.489562, "CD": 0.015539, "CL/CD": 31.504786, "CM": 0.105272, "CFx": 0.006993, "CFy": 0.489759}
{"mach": 0.77, "CL": 0.489239, "CD": 0.017193, "CL/CD": 28.45637, "CM": 0.108679, "CFx": 0.008652, "CFy": 0.489464}
{"mach": 0.775, "CL": 0.486574, "CD": 0.018984, "CL/CD": 25.630304, "CM": 0.112084, "CFx": 0.01049, "CFy": 0.486831}
{"mach": 0.78, "CL": 0.480453, "CD": 0.020835, "CL/CD": 23.060128, "CM": 0.115108, "CFx": 0.012447, "CFy": 0.480743}
{"mach": 0.785, "CL": 0.470486, "CD": 0.02273, "CL/CD": 20.698752, "CM": 0.117473, "CFx": 0.014516, "CFy": 0.470811}
{"mach": 0.79, "CL": 0.455738, "CD": 0.024641, "CL/CD": 18.494944, "CM": 0.118664, "CFx": 0.016684, "CFy": 0.456099}
{"mach": 0.795, "CL": 0.436357, "CD": 0.026565, "CL/CD": 16.425734, "CM": 0.118438, "CFx": 0.018946, "CFy": 0.436755}
{"mach": 0.8, "CL": 0.412833, "CD": 0.028545, "CL/CD": 14.462645, "CM": 0.116661, "CFx": 0.021335, "CFy": 0.413268}
{"mach": 0.805, "CL": 0.386148, "CD": 0.030652, "CL/CD": 12.597899, "CM": 0.113436, "CFx": 0.023908, "CFy": 0.386624}
{"mach": 0.8300000000000001, "CL": 0.206962, "CD": 0.044052, "CL/CD": 4.698155, "CM": 0.068324, "CFx": 0.040433, "CFy": 0.207699}
{"mach": 0.8250000000000001, "CL": 0.252212, "CD": 0.041064, "CL/CD": 6.142, "CM": 0.083501, "CFx": 0.036656, "CFy": 0.25289}
{"mach": 0.8350000000000001, "CL": 0.155569, "CD": 0.047126, "CL/CD": 3.301156, "CM": 0.049059, "CFx": 0.044403, "CFy": 0.156368}
{"mach": 0.8, "CL": 0.412833, "CD": 0.028545, "CL/CD": 14.462645, "CM": 0.116661, "CFx": 0.021335, "CFy": 0.413268}
{"mach": 0.8400000000000001, "CL": 0.103132, "CD": 0.050429, "CL/CD": 2.045114, "CM": 0.028336, "CFx": 0.048621, "CFy": 0.103996}
{"mach": 0.8200000000000001, "CL": 0.2909, "CD": 0.038166, "CL/CD": 7.621916, "CM": 0.094489, "CFx": 0.033084, "CFy": 0.291522}
{"mach": 0.8450000000000001, "CL": 0.055854, "CD": 0.054152, "CL/CD": 1.031432, "CM": 0.009411, "CFx": 0.053169, "CFy": 0.05679}
{"mach": 0.8550000000000001, "CL": -0.024043, "CD": 0.063184, "CL/CD": -0.38053, "CM": -0.02275, "CFx": 0.063594, "CFy": -0.022937}
{"mach": 0.8650000000000001, "CL": -0.084171, "CD": 0.074078, "CL/CD": -1.136252, "CM": -0.049693, "CFx": 0.075535, "CFy": -0.082865}
{"mach": 0.8600000000000001, "CL": -0.058744, "CD": 0.068561, "CL/CD": -0.856815, "CM": -0.037545, "CFx": 0.069576, "CFy": -0.057539}
{"mach": 0.8700000000000001, "CL": -0.09506, "CD": 0.079342, "CL/CD": -1.198107, "CM": -0.056418, "CFx": 0.080989, "CFy": -0.093661}
{"mach": 0.8750000000000001, "CL": -0.09563, "CD": 0.084398, "CL/CD": -1.133079, "CM": -0.059099, "CFx": 0.086054, "CFy": -0.094142}
{"mach": 0.8800000000000001, "CL": -0.086311, "CD": 0.08936, "CL/CD": -0.965881, "CM": -0.05716, "CFx": 0.090852, "CFy": -0.084738}
{"mach": 0.8850000000000001, "CL": -0.065212, "CD": 0.0946, "CL/CD": -0.689345, "CM": -0.048601, "CFx": 0.095724, "CFy": -0.063551}
{"mach": 0.8900000000000001, "CL": -0.033111, "CD": 0.100607, "CL/CD": -0.329115, "CM": -0.032834, "CFx": 0.101169, "CFy": -0.03135}
{"mach": 0.9050000000000001, "CL": 0.084446, "CD": 0.122533, "CL/CD": 0.68917, "CM": 0.038978, "CFx": 0.12104, "CFy": 0.086572}
{"mach": 0.9000000000000001, "CL": 0.050969, "CD": 0.115748, "CL/CD": 0.440345, "CM": 0.016279, "CFx": 0.114841, "CFy": 0.052981}
{"mach": 0.9100000000000001, "CL": 0.09194, "CD": 0.124104, "CL/CD": 0.740828, "CM": 0.044744, "CFx": 0.122481, "CFy": 0.094092}
{"mach": 0.9150000000000001, "CL": 0.090693, "CD": 0.12355, "CL/CD": 0.734063, "CM": 0.044285, "CFx": 0.121948, "CFy": 0.092836}
{"mach": 0.9200000000000002, "CL": 0.089514, "CD": 0.122984, "CL/CD": 0.727853, "CM": 0.043844, "CFx": 0.121403, "CFy": 0.091647}
{"mach": 0.9250000000000002, "CL": 0.088455, "CD": 0.122414, "CL/CD": 0.722586, "CM": 0.043443, "CFx": 0.120852, "CFy": 0.090578}
{"mach": 0.9300000000000002, "CL": 0.087524, "CD": 0.121845, "CL/CD": 0.718324, "CM": 0.043077, "CFx": 0.120299, "CFy": 0.089637}
{"mach": 0.9350000000000002, "CL": 0.086801, "CD": 0.121277, "CL/CD": 0.715727, "CM": 0.042763, "CFx": 0.119744, "CFy": 0.088905}
{"mach": 0.8150000000000001, "CL": 0.325391, "CD": 0.035449, "CL/CD": 9.17916, "CM": 0.102646, "CFx": 0.029765, "CFy": 0.32596}
{"mach": 0.9400000000000002, "CL": 0.086213, "CD": 0.120714, "CL/CD": 0.714192, "CM": 0.042485, "CFx": 0.119191, "CFy": 0.088307}
{"mach": 0.9450000000000002, "CL": 0.085692, "CD": 0.120158, "CL/CD": 0.713164, "CM": 0.042224, "CFx": 0.118644, "CFy": 0.087776}
{"mach": 0.805, "CL": 0.386148, "CD": 0.030652, "CL/CD": 12.597899, "CM": 0.113436, "CFx": 0.023908, "CFy": 0.386624}
{"mach": 0.81, "CL": 0.359253, "CD": 0.033059, "CL/CD": 10.867054, "CM": 0.109745, "CFx": 0.026784, "CFy": 0.359775}
{"mach": 0.8150000000000001, "CL": 0.325391, "CD": 0.035449, "CL/CD": 9.17916, "CM": 0.102646, "CFx": 0.029765, "CFy": 0.32596}
{"mach": 0.8200000000000001, "CL": 0.2909, "CD": 0.038166, "CL/CD": 7.621916, "CM": 0.094489, "CFx": 0.033084, "CFy": 0.291522}
{"mach": 0.8250000000000001, "CL": 0.252212, "CD": 0.041064, "CL/CD": 6.142, "CM": 0.083501, "CFx": 0.036656, "CFy": 0.25289}
{"mach": 0.8300000000000001, "CL": 0.206962, "CD": 0.044052, "CL/CD": 4.698155, "CM": 0.068324, "CFx": 0.040433, "CFy": 0.207699}
{"mach": 0.8350000000000001, "CL": 0.155569, "CD": 0.047126, "CL/CD": 3.301156, "CM": 0.049059, "CFx": 0.044403, "CFy": 0.156368}
{"mach": 0.8400000000000001, "CL": 0.103132, "CD": 0.050429, "CL/CD": 2.045114, "CM": 0.028336, "CFx": 0.048621, "CFy": 0.103996}
{"mach": 0.8450000000000001, "CL": 0.055854, "CD": 0.054152, "CL/CD": 1.031432, "CM": 0.009411, "CFx": 0.053169, "CFy": 0.05679}
