{"mach": 0.1, "alpha": 1.0, "CL": 0.3262, "CD": 0.0049, "CDp": 8e-05, "CM": -0.066, "Top_Xtr": 0.357, "Bot_Xtr": 0.5325, "Top_Itr": 45.5645, "Bot_Itr": 127.2192}
{"mach": 0.15000000000000002, "alpha": 1.0, "CL": 0.3281, "CD": 0.00491, "CDp": 3e-05, "CM": -0.0663, "Top_Xtr": 0.3563, "Bot_Xtr": 0.5315, "Top_Itr": 45.612, "Bot_Itr": 127.1491}
{"mach": 0.20000000000000004, "alpha": 1.0, "CL": 0.3308, "CD": 0.00493, "CDp": -6e-05, "CM": -0.0668, "Top_Xtr": 0.3553, "Bot_Xtr": 0.5301, "Top_Itr": 45.6806, "Bot_Itr": 127.0525}
{"mach": 0.25000000000000006, "alpha": 1.0, "CL": 0.3343, "CD": 0.00494, "CDp": -0.00017, "CM": -0.0674, "Top_Xtr": 0.3541, "Bot_Xtr": 0.529, "Top_Itr": 45.7665, "Bot_Itr": 126.9823}
{"mach": 0.30000000000000004, "alpha": 1.0, "CL": 0.3388, "CD": 0.00496, "CDp": -0.00031, "CM": -0.0681, "Top_Xtr": 0.3523, "Bot_Xtr": 0.5283, "Top_Itr": 45.8851, "Bot_Itr": 126.9343}
{"mach": 0.3500000000000001, "alpha": 1.0, "CL": 0.3443, "CD": 0.00499, "CDp": -0.00049, "CM": -0.0691, "Top_Xtr": 0.3506, "Bot_Xtr": 0.5272, "Top_Itr": 45.999, "Bot_Itr": 126.8567}
{"mach": 0.40000000000000013, "alpha": 1.0, "CL": 0.3511, "CD": 0.00501, "CDp": -0.00072, "CM": -0.0702, "Top_Xtr": 0.349, "Bot_Xtr": 0.5255, "Top_Itr": 46.112, "Bot_Itr": 126.7411}
{"mach": 0.45000000000000007, "alpha": 1.0, "CL": 0.3592, "CD": 0.00505, "CDp": -0.00101, "CM": -0.0715, "Top_Xtr": 0.3469, "Bot_Xtr": 0.5231, "Top_Itr": 46.2503, "Bot_Itr": 126.5801}
{"mach": 0.5, "alpha": 1.0, "CL": 0.3689, "CD": 0.0051, "CDp": -0.00138, "CM": -0.073, "Top_Xtr": 0.3451, "Bot_Xtr": 0.52, "Top_Itr": 46.3711, "Bot_Itr": 126.3654}
{"mach": 0.51, "alpha": 1.0, "CL": 0.3711, "CD": 0.00511, "CDp": -0.00146, "CM": -0.0734, "Top_Xtr": 0.3446, "Bot_Xtr": 0.5192, "Top_Itr": 46.4049, "Bot_Itr": 126.3123}
{"mach": 0.52, "alpha": 1.0, "CL": 0.3733, "CD": 0.00512, "CDp": -0.00155, "CM": -0.0737, "Top_Xtr": 0.344, "Bot_Xtr": 0.5184, "Top_Itr": 46.4461, "Bot_Itr": 126.2542}
{"mach": 0.53, "alpha": 1.0, "CL": 0.3756, "CD": 0.00513, "CDp": -0.00164, "CM": -0.0741, "Top_Xtr": 0.3434, "Bot_Xtr": 0.5174, "Top_Itr": 46.4877, "Bot_Itr": 126.1908}
{"mach": 0.54, "alpha": 1.0, "CL": 0.3779, "CD": 0.00515, "CDp": -0.00174, "CM": -0.0744, "Top_Xtr": 0.3428, "Bot_Xtr": 0.5165, "Top_Itr": 46.5297, "Bot_Itr": 126.1236}
{"mach": 0.55, "alpha": 1.0, "CL": 0.3804, "CD": 0.00516, "CDp": -0.00184, "CM": -0.0748, "Top_Xtr": 0.3422, "Bot_Xtr": 0.5154, "Top_Itr": 46.5702, "Bot_Itr": 126.0545}
{"mach": 0.56, "alpha": 1.0, "CL": 0.3829, "CD": 0.00518, "CDp": -0.00194, "CM": -0.0752, "Top_Xtr": 0.3416, "Bot_Xtr": 0.5146, "Top_Itr": 46.6097, "Bot_Itr": 125.9964}
{"mach": 0.5700000000000001, "alpha": 1.0, "CL": 0.3855, "CD": 0.00519, "CDp": -0.00206, "CM": -0.0756, "Top_Xtr": 0.3411, "Bot_Xtr": 0.5143, "Top_Itr": 46.6466, "Bot_Itr": 125.9763}
{"mach": 0.5800000000000001, "alpha": 1.0, "CL": 0.3882, "CD": 0.0052, "CDp": -0.00218, "CM": -0.076, "Top_Xtr": 0.3405, "Bot_Xtr": 0.514, "Top_Itr": 46.6829, "Bot_Itr": 125.9526}
{"mach": 0.5900000000000001, "alpha": 1.0, "CL": 0.391, "CD": 0.00522, "CDp": -0.0023, "CM": -0.0764, "Top_Xtr": 0.34, "Bot_Xtr": 0.5136, "Top_Itr": 46.7184, "Bot_Itr": 125.9251}
{"mach": 0.6, "alpha": 1.0, "CL": 0.3939, "CD": 0.00523, "CDp": -0.00243, "CM": -0.0769, "Top_Xtr": 0.3395, "Bot_Xtr": 0.5131, "Top_Itr": 46.7509, "Bot_Itr": 125.8934}
{"mach": 0.603, "alpha": 1.0, "CL": 0.3947, "CD": 0.00524, "CDp": -0.00247, "CM": -0.077, "Top_Xtr": 0.3394, "Bot_Xtr": 0.5129, "Top_Itr": 46.7605, "Bot_Itr": 125.883}
{"mach": 0.606, "alpha": 1.0, "CL": 0.3956, "CD": 0.00524, "CDp": -0.00252, "CM": -0.0771, "Top_Xtr": 0.3392, "Bot_Xtr": 0.5128, "Top_Itr": 46.7727, "Bot_Itr": 125.8721}
{"mach": 0.609, "alpha": 1.0, "CL": 0.3965, "CD": 0.00525, "CDp": -0.00256, "CM": -0.0773, "Top_Xtr": 0.3391, "Bot_Xtr": 0.5126, "Top_Itr": 46.779, "Bot_Itr": 125.8608}
{"mach": 0.612, "alpha": 1.0, "CL": 0.3975, "CD": 0.00525, "CDp": -0.0026, "CM": -0.0774, "Top_Xtr": 0.339, "Bot_Xtr": 0.5124, "Top_Itr": 46.788, "Bot_Itr": 125.849}
{"mach": 0.615, "alpha": 1.0, "CL": 0.3984, "CD": 0.00526, "CDp": -0.00265, "CM": -0.0775, "Top_Xtr": 0.3389, "Bot_Xtr": 0.5123, "Top_Itr": 46.7967, "Bot_Itr": 125.8366}
{"mach": 0.618, "alpha": 1.0, "CL": 0.3993, "CD": 0.00526, "CDp": -0.00269, "CM": -0.0777, "Top_Xtr": 0.3387, "Bot_Xtr": 0.5121, "Top_Itr": 46.8052, "Bot_Itr": 125.8238}
{"mach": 0.621, "alpha": 1.0, "CL": 0.4003, "CD": 0.00527, "CDp": -0.00274, "CM": -0.0778, "Top_Xtr": 0.3386, "Bot_Xtr": 0.5119, "Top_Itr": 46.8138, "Bot_Itr": 125.8106}
{"mach": 0.624, "alpha": 1.0, "CL": 0.4012, "CD": 0.00527, "CDp": -0.00278, "CM": -0.078, "Top_Xtr": 0.3385, "Bot_Xtr": 0.5117, "Top_Itr": 46.8223, "Bot_Itr": 125.7971}
{"mach": 0.627, "alpha": 1.0, "CL": 0.4022, "CD": 0.00528, "CDp": -0.00283, "CM": -0.0781, "Top_Xtr": 0.3383, "Bot_Xtr": 0.5115, "Top_Itr": 46.8316, "Bot_Itr": 125.7831}
{"mach": 0.63, "alpha": 1.0, "CL": 0.4031, "CD": 0.00528, "CDp": -0.00288, "CM": -0.0782, "Top_Xtr": 0.3382, "Bot_Xtr": 0.5113, "Top_Itr": 46.8399, "Bot_Itr": 125.7689}
{"mach": 0.633, "alpha": 1.0, "CL": 0.4041, "CD": 0.00529, "CDp": -0.00292, "CM": -0.0784, "Top_Xtr": 0.3381, "Bot_Xtr": 0.5111, "Top_Itr": 46.8484, "Bot_Itr": 125.7542}
{"mach": 0.636, "alpha": 1.0, "CL": 0.4051, "CD": 0.00529, "CDp": -0.00297, "CM": -0.0785, "Top_Xtr": 0.338, "Bot_Xtr": 0.5108, "Top_Itr": 46.8575, "Bot_Itr": 125.7392}
{"mach": 0.639, "alpha": 1.0, "CL": 0.4061, "CD": 0.0053, "CDp": -0.00302, "CM": -0.0787, "Top_Xtr": 0.3378, "Bot_Xtr": 0.5106, "Top_Itr": 46.8656, "Bot_Itr": 125.7238}
{"mach": 0.642, "alpha": 1.0, "CL": 0.4071, "CD": 0.00531, "CDp": -0.00307, "CM": -0.0788, "Top_Xtr": 0.3377, "Bot_Xtr": 0.5104, "Top_Itr": 46.873, "Bot_Itr": 125.7079}
{"mach": 0.645, "alpha": 1.0, "CL": 0.4081, "CD": 0.00531, "CDp": -0.00313, "CM": -0.0789, "Top_Xtr": 0.3376, "Bot_Xtr": 0.5102, "Top_Itr": 46.8789, "Bot_Itr": 125.6917}
{"mach": 0.648, "alpha": 1.0, "CL": 0.4092, "CD": 0.00532, "CDp": -0.00318, "CM": -0.0791, "Top_Xtr": 0.3376, "Bot_Xtr": 0.5099, "Top_Itr": 46.8847, "Bot_Itr": 125.6751}
{"mach": 0.651, "alpha": 1.0, "CL": 0.4102, "CD": 0.00532, "CDp": -0.00323, "CM": -0.0792, "Top_Xtr": 0.3375, "Bot_Xtr": 0.5097, "Top_Itr": 46.8887, "Bot_Itr": 125.6581}
{"mach": 0.654, "alpha": 1.0, "CL": 0.4113, "CD": 0.00533, "CDp": -0.00329, "CM": -0.0794, "Top_Xtr": 0.3374, "Bot_Xtr": 0.5094, "Top_Itr": 46.8937, "Bot_Itr": 125.6407}
{"mach": 0.657, "alpha": 1.0, "CL": 0.4123, "CD": 0.00534, "CDp": -0.00334, "CM": -0.0795, "Top_Xtr": 0.3374, "Bot_Xtr": 0.5091, "Top_Itr": 46.8974, "Bot_Itr": 125.6229}
{"mach": 0.66, "alpha": 1.0, "CL": 0.4134, "CD": 0.00534, "CDp": -0.0034, "CM": -0.0797, "Top_Xtr": 0.3374, "Bot_Xtr": 0.5089, "Top_Itr": 46.899, "Bot_Itr": 125.6048}
{"mach": 0.663, "alpha": 1.0, "CL": 0.4145, "CD": 0.00535, "CDp": -0.00346, "CM": -0.0798, "Top_Xtr": 0.3373, "Bot_Xtr": 0.5086, "Top_Itr": 46.903, "Bot_Itr": 125.5863}
{"mach": 0.666, "alpha": 1.0, "CL": 0.4156, "CD": 0.00536, "CDp": -0.00352, "CM": -0.08, "Top_Xtr": 0.3373, "Bot_Xtr": 0.5083, "Top_Itr": 46.9051, "Bot_Itr": 125.5674}
{"mach": 0.669, "alpha": 1.0, "CL": 0.4167, "CD": 0.00536, "CDp": -0.00358, "CM": -0.0801, "Top_Xtr": 0.3372, "Bot_Xtr": 0.5081, "Top_Itr": 46.9066, "Bot_Itr": 125.5482}
{"mach": 0.672, "alpha": 1.0, "CL": 0.4178, "CD": 0.00537, "CDp": -0.00364, "CM": -0.0803, "Top_Xtr": 0.3372, "Bot_Xtr": 0.5078, "Top_Itr": 46.9075, "Bot_Itr": 125.5285}
{"mach": 0.675, "alpha": 1.0, "CL": 0.419, "CD": 0.00538, "CDp": -0.0037, "CM": -0.0804, "Top_Xtr": 0.3372, "Bot_Xtr": 0.5075, "Top_Itr": 46.9079, "Bot_Itr": 125.5085}
{"mach": 0.678, "alpha": 1.0, "CL": 0.4201, "CD": 0.00538, "CDp": -0.00377, "CM": -0.0806, "Top_Xtr": 0.3372, "Bot_Xtr": 0.5072, "Top_Itr": 46.9075, "Bot_Itr": 125.4881}
{"mach": 0.681, "alpha": 1.0, "CL": 0.4213, "CD": 0.00539, "CDp": -0.00383, "CM": -0.0808, "Top_Xtr": 0.3372, "Bot_Xtr": 0.5069, "Top_Itr": 46.9064, "Bot_Itr": 125.4672}
{"mach": 0.684, "alpha": 1.0, "CL": 0.4224, "CD": 0.0054, "CDp": -0.0039, "CM": -0.0809, "Top_Xtr": 0.3373, "Bot_Xtr": 0.5066, "Top_Itr": 46.9035, "Bot_Itr": 125.446}
{"mach": 0.687, "alpha": 1.0, "CL": 0.4236, "CD": 0.00541, "CDp": -0.00397, "CM": -0.0811, "Top_Xtr": 0.3373, "Bot_Xtr": 0.5062, "Top_Itr": 46.9022, "Bot_Itr": 125.4241}
{"mach": 0.6900000000000001, "alpha": 1.0, "CL": 0.4248, "CD": 0.00541, "CDp": -0.00403, "CM": -0.0812, "Top_Xtr": 0.3374, "Bot_Xtr": 0.5059, "Top_Itr": 46.8989, "Bot_Itr": 125.4017}
{"mach": 0.6930000000000001, "alpha": 1.0, "CL": 0.426, "CD": 0.00542, "CDp": -0.0041, "CM": -0.0814, "Top_Xtr": 0.3374, "Bot_Xtr": 0.5056, "Top_Itr": 46.8946, "Bot_Itr": 125.3788}
{"mach": 0.6960000000000001, "alpha": 1.0, "CL": 0.4272, "CD": 0.00543, "CDp": -0.00418, "CM": -0.0815, "Top_Xtr": 0.3375, "Bot_Xtr": 0.5052, "Top_Itr": 46.8898, "Bot_Itr": 125.3551}
{"mach": 0.6990000000000001, "alpha": 1.0, "CL": 0.4285, "CD": 0.00544, "CDp": -0.00425, "CM": -0.0817, "Top_Xtr": 0.3376, "Bot_Xtr": 0.5049, "Top_Itr": 46.8834, "Bot_Itr": 125.3306}
{"mach": 0.7020000000000001, "alpha": 1.0, "CL": 0.4297, "CD": 0.00544, "CDp": -0.00432, "CM": -0.0819, "Top_Xtr": 0.3377, "Bot_Xtr": 0.5045, "Top_Itr": 46.875, "Bot_Itr": 125.3052}
{"mach": 0.7050000000000001, "alpha": 1.0, "CL": 0.431, "CD": 0.00545, "CDp": -0.0044, "CM": -0.082, "Top_Xtr": 0.3379, "Bot_Xtr": 0.5041, "Top_Itr": 46.8624, "Bot_Itr": 125.279}
{"mach": 0.7080000000000001, "alpha": 1.0, "CL": 0.4322, "CD": 0.00546, "CDp": -0.00448, "CM": -0.0822, "Top_Xtr": 0.3381, "Bot_Xtr": 0.5037, "Top_Itr": 46.8463, "Bot_Itr": 125.2519}
{"mach": 0.7110000000000001, "alpha": 1.0, "CL": 0.4335, "CD": 0.00547, "CDp": -0.00456, "CM": -0.0824, "Top_Xtr": 0.3384, "Bot_Xtr": 0.5033, "Top_Itr": 46.829, "Bot_Itr": 125.224}
{"mach": 0.7140000000000001, "alpha": 1.0, "CL": 0.4349, "CD": 0.00548, "CDp": -0.00464, "CM": -0.0825, "Top_Xtr": 0.3387, "Bot_Xtr": 0.5029, "Top_Itr": 46.8082, "Bot_Itr": 125.1949}
{"mach": 0.7170000000000001, "alpha": 1.0, "CL": 0.4362, "CD": 0.00548, "CDp": -0.00472, "CM": -0.0827, "Top_Xtr": 0.339, "Bot_Xtr": 0.5025, "Top_Itr": 46.7864, "Bot_Itr": 125.1649}
{"mach": 0.7200000000000001, "alpha": 1.0, "CL": 0.4375, "CD": 0.00549, "CDp": -0.00481, "CM": -0.0829, "Top_Xtr": 0.3393, "Bot_Xtr": 0.502, "Top_Itr": 46.7648, "Bot_Itr": 125.1343}
{"mach": 0.7230000000000001, "alpha": 1.0, "CL": 0.4389, "CD": 0.0055, "CDp": -0.00489, "CM": -0.083, "Top_Xtr": 0.3397, "Bot_Xtr": 0.5016, "Top_Itr": 46.7371, "Bot_Itr": 125.1028}
{"mach": 0.7260000000000001, "alpha": 1.0, "CL": 0.4402, "CD": 0.00551, "CDp": -0.00498, "CM": -0.0832, "Top_Xtr": 0.3402, "Bot_Xtr": 0.5011, "Top_Itr": 46.7051, "Bot_Itr": 125.0706}
{"mach": 0.7290000000000001, "alpha": 1.0, "CL": 0.4416, "CD": 0.00552, "CDp": -0.00507, "CM": -0.0834, "Top_Xtr": 0.3407, "Bot_Xtr": 0.5006, "Top_Itr": 46.6693, "Bot_Itr": 125.0387}
{"mach": 0.7320000000000001, "alpha": 1.0, "CL": 0.443, "CD": 0.00552, "CDp": -0.00517, "CM": -0.0835, "Top_Xtr": 0.3413, "Bot_Xtr": 0.5002, "Top_Itr": 46.6304, "Bot_Itr": 125.0069}
{"mach": 0.7350000000000001, "alpha": 1.0, "CL": 0.4445, "CD": 0.00553, "CDp": -0.00526, "CM": -0.0837, "Top_Xtr": 0.342, "Bot_Xtr": 0.4999, "Top_Itr": 46.5859, "Bot_Itr": 124.9925}
{"mach": 0.7380000000000001, "alpha": 1.0, "CL": 0.4459, "CD": 0.00553, "CDp": -0.00536, "CM": -0.0839, "Top_Xtr": 0.3427, "Bot_Xtr": 0.4998, "Top_Itr": 46.5361, "Bot_Itr": 124.9821}
{"mach": 0.7410000000000001, "alpha": 1.0, "CL": 0.4474, "CD": 0.00554, "CDp": -0.00546, "CM": -0.084, "Top_Xtr": 0.3435, "Bot_Xtr": 0.4996, "Top_Itr": 46.4823, "Bot_Itr": 124.9709}
{"mach": 0.7440000000000001, "alpha": 1.0, "CL": 0.4488, "CD": 0.00555, "CDp": -0.00556, "CM": -0.0842, "Top_Xtr": 0.3442, "Bot_Xtr": 0.4995, "Top_Itr": 46.4322, "Bot_Itr": 124.959}
{"mach": 0.7470000000000001, "alpha": NaN, "CL": NaN, "CD": NaN, "CDp": NaN, "CM": NaN, "Top_Xtr": NaN, "Bot_Xtr": NaN, "Top_Itr": NaN, "Bot_Itr": NaN}
{"mach": 0.7500000000000001, "alpha": 1.0, "CL": 0.4517, "CD": 0.00556, "CDp": -0.00577, "CM": -0.0845, "Top_Xtr": 0.3457, "Bot_Xtr": 0.4991, "Top_Itr": 46.3363, "Bot_Itr": 124.9327}
{"mach": 0.7530000000000001, "alpha": 1.0, "CL": 0.4532, "CD": 0.00557, "CDp": -0.00588, "CM": -0.0847, "Top_Xtr": 0.3467, "Bot_Xtr": 0.4989, "Top_Itr": 46.2673, "Bot_Itr": 124.9184}
{"mach": 0.7560000000000001, "alpha": 1.0, "CL": 0.4547, "CD": 0.00557, "CDp": -0.00599, "CM": -0.0849, "Top_Xtr": 0.3478, "Bot_Xtr": 0.4987, "Top_Itr": 46.1937, "Bot_Itr": 124.9033}
{"mach": 0.7590000000000001, "alpha": 1.0, "CL": 0.4562, "CD": 0.00558, "CDp": -0.00611, "CM": -0.085, "Top_Xtr": 0.3489, "Bot_Xtr": 0.4984, "Top_Itr": 46.1149, "Bot_Itr": 124.8873}
{"mach": 0.7620000000000001, "alpha": 1.0, "CL": 0.4577, "CD": 0.00559, "CDp": -0.00622, "CM": -0.0852, "Top_Xtr": 0.3502, "Bot_Xtr": 0.4982, "Top_Itr": 46.0309, "Bot_Itr": 124.8705}
{"mach": 0.7650000000000001, "alpha": NaN, "CL": NaN, "CD": NaN, "CDp": NaN, "CM": NaN, "Top_Xtr": NaN, "Bot_Xtr": NaN, "Top_Itr": NaN, "Bot_Itr": NaN}
{"mach": 0.7680000000000001, "alpha": 1.0, "CL": 0.461, "CD": 0.00559, "CDp": -0.00647, "CM": -0.0856, "Top_Xtr": 0.3527, "Bot_Xtr": 0.4977, "Top_Itr": 45.8611, "Bot_Itr": 124.8343}
{"mach": 0.7710000000000001, "alpha": 1.0, "CL": 0.4628, "CD": 0.0056, "CDp": -0.0066, "CM": -0.0858, "Top_Xtr": 0.3542, "Bot_Xtr": 0.4974, "Top_Itr": 45.7548, "Bot_Itr": 124.815}
{"mach": 0.7740000000000001, "alpha": 1.0, "CL": 0.4645, "CD": 0.0056, "CDp": -0.00673, "CM": -0.0859, "Top_Xtr": 0.3559, "Bot_Xtr": 0.4971, "Top_Itr": 45.6444, "Bot_Itr": 124.7947}
{"mach": 0.7770000000000001, "alpha": 1.0, "CL": 0.4662, "CD": 0.0056, "CDp": -0.00687, "CM": -0.0861, "Top_Xtr": 0.3576, "Bot_Xtr": 0.4968, "Top_Itr": 45.5268, "Bot_Itr": 124.7734}
{"mach": 0.7800000000000001, "alpha": NaN, "CL": NaN, "CD": NaN, "CDp": NaN, "CM": NaN, "Top_Xtr": NaN, "Bot_Xtr": NaN, "Top_Itr": NaN, "Bot_Itr": NaN}
{"mach": 0.7830000000000001, "alpha": 1.0, "CL": 0.4695, "CD": 0.00562, "CDp": -0.00715, "CM": -0.0865, "Top_Xtr": 0.3608, "Bot_Xtr": 0.4961, "Top_Itr": 45.308, "Bot_Itr": 124.7278}
{"mach": 0.7860000000000001, "alpha": 1.0, "CL": 0.4712, "CD": 0.00562, "CDp": -0.00729, "CM": -0.0866, "Top_Xtr": 0.3628, "Bot_Xtr": 0.4958, "Top_Itr": 45.1763, "Bot_Itr": 124.7037}
{"mach": 0.7890000000000001, "alpha": 1.0, "CL": 0.4729, "CD": 0.00563, "CDp": -0.00744, "CM": -0.0868, "Top_Xtr": 0.3647, "Bot_Xtr": 0.4954, "Top_Itr": 45.0426, "Bot_Itr": 124.6789}
{"mach": 0.7920000000000001, "alpha": NaN, "CL": NaN, "CD": NaN, "CDp": NaN, "CM": NaN, "Top_Xtr": NaN, "Bot_Xtr": NaN, "Top_Itr": NaN, "Bot_Itr": NaN}
{"mach": 0.7950000000000002, "alpha": NaN, "CL": NaN, "CD": NaN, "CDp": NaN, "CM": NaN, "Top_Xtr": NaN, "Bot_Xtr": NaN, "Top_Itr": NaN, "Bot_Itr": NaN}
{"mach": 0.7980000000000002, "alpha": 1.0, "CL": 0.4785, "CD": 0.00564, "CDp": -0.00793, "CM": -0.0873, "Top_Xtr": 0.3708, "Bot_Xtr": 0.4943, "Top_Itr": 44.6331, "Bot_Itr": 124.6006}