{"mach": 0.6, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41322, "CD": 0.004802, "CM": -0.08155, "L/D": 86.047, "CDv": 0.004802, "CDw": 0.0, "CDf": 0.003848, "CDp": 0.000954, "Gamma": 0.2064, "Sigma": 0.0106, "x_ac": 0.26514, "Doubx": 0.149, "Douby": -0.0439, "dCL/da": 0.1216, "dCD/da": 0.001711, "dCM/da": 0.00344, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4301, "xtr_bot": 0.5126}
{"mach": 0.603, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41474, "CD": 0.004796, "CM": -0.0818, "L/D": 86.47, "CDv": 0.004796, "CDw": 0.0, "CDf": 0.003841, "CDp": 0.000955, "Gamma": 0.2071, "Sigma": 0.0106, "x_ac": 0.26514, "Doubx": 0.1501, "Douby": -0.0442, "dCL/da": 0.1242, "dCD/da": 0.001584, "dCM/da": 0.00311, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.432, "xtr_bot": 0.5123}
{"mach": 0.606, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41629, "CD": 0.004791, "CM": -0.08205, "L/D": 86.895, "CDv": 0.004791, "CDw": 0.0, "CDf": 0.003833, "CDp": 0.000958, "Gamma": 0.2079, "Sigma": 0.0106, "x_ac": 0.26514, "Doubx": 0.1511, "Douby": -0.0444, "dCL/da": 0.1219, "dCD/da": 0.001722, "dCM/da": 0.00356, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4339, "xtr_bot": 0.5119}
{"mach": 0.609, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41788, "CD": 0.004785, "CM": -0.08231, "L/D": 87.338, "CDv": 0.004785, "CDw": 0.0, "CDf": 0.003826, "CDp": 0.000959, "Gamma": 0.2087, "Sigma": 0.0107, "x_ac": 0.26514, "Doubx": 0.1522, "Douby": -0.0446, "dCL/da": 0.1249, "dCD/da": 0.001581, "dCM/da": 0.00319, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4358, "xtr_bot": 0.5116}
{"mach": 0.612, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4195, "CD": 0.004779, "CM": -0.08257, "L/D": 87.785, "CDv": 0.004779, "CDw": 0.0, "CDf": 0.003818, "CDp": 0.000961, "Gamma": 0.2095, "Sigma": 0.0107, "x_ac": 0.26514, "Doubx": 0.1533, "Douby": -0.0449, "dCL/da": 0.1232, "dCD/da": 0.001687, "dCM/da": 0.00355, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4379, "xtr_bot": 0.5113}
{"mach": 0.615, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42116, "CD": 0.004772, "CM": -0.08284, "L/D": 88.248, "CDv": 0.004772, "CDw": 0.0, "CDf": 0.003811, "CDp": 0.000962, "Gamma": 0.2104, "Sigma": 0.0108, "x_ac": 0.26514, "Doubx": 0.1544, "Douby": -0.0452, "dCL/da": 0.126, "dCD/da": 0.00156, "dCM/da": 0.00321, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4399, "xtr_bot": 0.511}
{"mach": 0.618, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42286, "CD": 0.004766, "CM": -0.08311, "L/D": 88.722, "CDv": 0.004766, "CDw": 0.0, "CDf": 0.003803, "CDp": 0.000964, "Gamma": 0.2112, "Sigma": 0.0108, "x_ac": 0.26514, "Doubx": 0.1556, "Douby": -0.0454, "dCL/da": 0.1243, "dCD/da": 0.001665, "dCM/da": 0.00357, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4421, "xtr_bot": 0.5107}
{"mach": 0.621, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4246, "CD": 0.00476, "CM": -0.08339, "L/D": 89.209, "CDv": 0.00476, "CDw": 0.0, "CDf": 0.003795, "CDp": 0.000964, "Gamma": 0.2121, "Sigma": 0.0108, "x_ac": 0.26514, "Doubx": 0.1568, "Douby": -0.0457, "dCL/da": 0.1266, "dCD/da": 0.001564, "dCM/da": 0.00331, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4443, "xtr_bot": 0.5104}
{"mach": 0.624, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42639, "CD": 0.004753, "CM": -0.08367, "L/D": 89.715, "CDv": 0.004753, "CDw": 0.0, "CDf": 0.003787, "CDp": 0.000966, "Gamma": 0.213, "Sigma": 0.0109, "x_ac": 0.26514, "Doubx": 0.158, "Douby": -0.0459, "dCL/da": 0.1257, "dCD/da": 0.001626, "dCM/da": 0.00355, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4466, "xtr_bot": 0.5102}
{"mach": 0.627, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42822, "CD": 0.004746, "CM": -0.08396, "L/D": 90.226, "CDv": 0.004746, "CDw": 0.0, "CDf": 0.003778, "CDp": 0.000968, "Gamma": 0.2139, "Sigma": 0.0109, "x_ac": 0.26514, "Doubx": 0.1592, "Douby": -0.0462, "dCL/da": 0.1239, "dCD/da": 0.001736, "dCM/da": 0.00395, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.449, "xtr_bot": 0.5099}
{"mach": 0.63, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4301, "CD": 0.004739, "CM": -0.08425, "L/D": 90.759, "CDv": 0.004739, "CDw": 0.0, "CDf": 0.003771, "CDp": 0.000968, "Gamma": 0.2148, "Sigma": 0.011, "x_ac": 0.26514, "Doubx": 0.1605, "Douby": -0.0465, "dCL/da": 0.1274, "dCD/da": 0.00158, "dCM/da": 0.00351, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4514, "xtr_bot": 0.5096}
{"mach": 0.633, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43204, "CD": 0.00473, "CM": -0.08456, "L/D": 91.332, "CDv": 0.00473, "CDw": 0.0, "CDf": 0.003761, "CDp": 0.000969, "Gamma": 0.2158, "Sigma": 0.011, "x_ac": 0.26514, "Doubx": 0.1618, "Douby": -0.0468, "dCL/da": 0.1262, "dCD/da": 0.00173, "dCM/da": 0.0039, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.454, "xtr_bot": 0.5093}
{"mach": 0.636, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43402, "CD": 0.004721, "CM": -0.08487, "L/D": 91.943, "CDv": 0.004721, "CDw": 0.0, "CDf": 0.00375, "CDp": 0.00097, "Gamma": 0.2168, "Sigma": 0.011, "x_ac": 0.26514, "Doubx": 0.1631, "Douby": -0.0471, "dCL/da": 0.1246, "dCD/da": 0.001825, "dCM/da": 0.00427, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4567, "xtr_bot": 0.509}
{"mach": 0.639, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43607, "CD": 0.00471, "CM": -0.08519, "L/D": 92.584, "CDv": 0.00471, "CDw": 0.0, "CDf": 0.00374, "CDp": 0.00097, "Gamma": 0.2178, "Sigma": 0.0111, "x_ac": 0.26514, "Doubx": 0.1645, "Douby": -0.0474, "dCL/da": 0.1282, "dCD/da": 0.001667, "dCM/da": 0.00383, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4596, "xtr_bot": 0.5086}
{"mach": 0.642, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43817, "CD": 0.004699, "CM": -0.08552, "L/D": 93.249, "CDv": 0.004699, "CDw": 0.0, "CDf": 0.003729, "CDp": 0.00097, "Gamma": 0.2189, "Sigma": 0.0111, "x_ac": 0.26514, "Doubx": 0.1659, "Douby": -0.0477, "dCL/da": 0.1281, "dCD/da": 0.001692, "dCM/da": 0.00397, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4625, "xtr_bot": 0.5082}
{"mach": 0.645, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44034, "CD": 0.004688, "CM": -0.08586, "L/D": 93.932, "CDv": 0.004688, "CDw": 0.0, "CDf": 0.003717, "CDp": 0.00097, "Gamma": 0.22, "Sigma": 0.0112, "x_ac": 0.26514, "Doubx": 0.1673, "Douby": -0.048, "dCL/da": 0.1277, "dCD/da": 0.001726, "dCM/da": 0.00415, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4656, "xtr_bot": 0.5079}
{"mach": 0.648, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44257, "CD": 0.004676, "CM": -0.0862, "L/D": 94.642, "CDv": 0.004676, "CDw": 0.0, "CDf": 0.003706, "CDp": 0.00097, "Gamma": 0.2211, "Sigma": 0.0112, "x_ac": 0.26514, "Doubx": 0.1688, "Douby": -0.0483, "dCL/da": 0.127, "dCD/da": 0.00178, "dCM/da": 0.0044, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4687, "xtr_bot": 0.5075}
{"mach": 0.651, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44487, "CD": 0.004664, "CM": -0.08655, "L/D": 95.381, "CDv": 0.004664, "CDw": 0.0, "CDf": 0.003694, "CDp": 0.00097, "Gamma": 0.2223, "Sigma": 0.0112, "x_ac": 0.26514, "Doubx": 0.1703, "Douby": -0.0487, "dCL/da": 0.1266, "dCD/da": 0.001819, "dCM/da": 0.00461, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4721, "xtr_bot": 0.5072}
{"mach": 0.654, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44725, "CD": 0.004652, "CM": -0.08692, "L/D": 96.148, "CDv": 0.004652, "CDw": 0.0, "CDf": 0.003682, "CDp": 0.000969, "Gamma": 0.2234, "Sigma": 0.0113, "x_ac": 0.26514, "Doubx": 0.1719, "Douby": -0.049, "dCL/da": 0.1265, "dCD/da": 0.001841, "dCM/da": 0.00476, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4756, "xtr_bot": 0.5068}
{"mach": 0.657, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44969, "CD": 0.004639, "CM": -0.08729, "L/D": 96.943, "CDv": 0.004639, "CDw": 0.0, "CDf": 0.003671, "CDp": 0.000967, "Gamma": 0.2247, "Sigma": 0.0113, "x_ac": 0.26514, "Doubx": 0.1735, "Douby": -0.0493, "dCL/da": 0.1316, "dCD/da": 0.001627, "dCM/da": 0.0041, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4792, "xtr_bot": 0.5065}
{"mach": 0.66, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.45221, "CD": 0.004626, "CM": -0.08767, "L/D": 97.758, "CDv": 0.004626, "CDw": 0.0, "CDf": 0.003659, "CDp": 0.000967, "Gamma": 0.2259, "Sigma": 0.0114, "x_ac": 0.26514, "Doubx": 0.1751, "Douby": -0.0497, "dCL/da": 0.1329, "dCD/da": 0.001589, "dCM/da": 0.00405, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4828, "xtr_bot": 0.5062}
{"mach": 0.663, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4548, "CD": 0.004613, "CM": -0.08806, "L/D": 98.594, "CDv": 0.004613, "CDw": 0.0, "CDf": 0.003647, "CDp": 0.000966, "Gamma": 0.2272, "Sigma": 0.0114, "x_ac": 0.26514, "Doubx": 0.1768, "Douby": -0.0501, "dCL/da": 0.1334, "dCD/da": 0.001585, "dCM/da": 0.00412, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4865, "xtr_bot": 0.5059}
{"mach": 0.666, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.45748, "CD": 0.004598, "CM": -0.08846, "L/D": 99.505, "CDv": 0.004598, "CDw": 0.0, "CDf": 0.003633, "CDp": 0.000964, "Gamma": 0.2286, "Sigma": 0.0115, "x_ac": 0.26514, "Doubx": 0.1786, "Douby": -0.0504, "dCL/da": 0.1339, "dCD/da": 0.001663, "dCM/da": 0.00432, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4904, "xtr_bot": 0.5055}
{"mach": 0.669, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.46026, "CD": 0.00458, "CM": -0.08888, "L/D": 100.483, "CDv": 0.00458, "CDw": 0.0, "CDf": 0.003618, "CDp": 0.000962, "Gamma": 0.23, "Sigma": 0.0115, "x_ac": 0.26514, "Doubx": 0.1804, "Douby": -0.0508, "dCL/da": 0.1343, "dCD/da": 0.001666, "dCM/da": 0.00442, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4945, "xtr_bot": 0.5051}
{"mach": 0.672, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.46315, "CD": 0.004562, "CM": -0.08931, "L/D": 101.517, "CDv": 0.004562, "CDw": 0.0, "CDf": 0.003602, "CDp": 0.000961, "Gamma": 0.2314, "Sigma": 0.0116, "x_ac": 0.26514, "Doubx": 0.1822, "Douby": -0.0512, "dCL/da": 0.1313, "dCD/da": 0.00182, "dCM/da": 0.00508, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4989, "xtr_bot": 0.5046}
{"mach": 0.675, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.46615, "CD": 0.004543, "CM": -0.08976, "L/D": 102.607, "CDv": 0.004543, "CDw": 0.0, "CDf": 0.003585, "CDp": 0.000958, "Gamma": 0.2329, "Sigma": 0.0116, "x_ac": 0.26514, "Doubx": 0.1841, "Douby": -0.0516, "dCL/da": 0.1324, "dCD/da": 0.001789, "dCM/da": 0.00508, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5035, "xtr_bot": 0.5042}
{"mach": 0.678, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4693, "CD": 0.004522, "CM": -0.09022, "L/D": 103.778, "CDv": 0.004522, "CDw": 0.0, "CDf": 0.003568, "CDp": 0.000954, "Gamma": 0.2345, "Sigma": 0.0117, "x_ac": 0.26514, "Doubx": 0.1861, "Douby": -0.0521, "dCL/da": 0.1331, "dCD/da": 0.00178, "dCM/da": 0.00516, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5086, "xtr_bot": 0.5038}
{"mach": 0.681, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4726, "CD": 0.004499, "CM": -0.09071, "L/D": 105.049, "CDv": 0.004499, "CDw": 0.0, "CDf": 0.003549, "CDp": 0.00095, "Gamma": 0.2361, "Sigma": 0.0117, "x_ac": 0.26514, "Doubx": 0.1882, "Douby": -0.0525, "dCL/da": 0.1294, "dCD/da": 0.001958, "dCM/da": 0.00597, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5142, "xtr_bot": 0.5034}
{"mach": 0.684, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.47607, "CD": 0.004473, "CM": -0.09122, "L/D": 106.423, "CDv": 0.004473, "CDw": 0.0, "CDf": 0.003529, "CDp": 0.000944, "Gamma": 0.2379, "Sigma": 0.0118, "x_ac": 0.26514, "Doubx": 0.1903, "Douby": -0.053, "dCL/da": 0.1335, "dCD/da": 0.001809, "dCM/da": 0.00554, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5203, "xtr_bot": 0.503}
{"mach": 0.687, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4797, "CD": 0.004446, "CM": -0.09175, "L/D": 107.892, "CDv": 0.004446, "CDw": 0.0, "CDf": 0.003508, "CDp": 0.000938, "Gamma": 0.2397, "Sigma": 0.0118, "x_ac": 0.26514, "Doubx": 0.1925, "Douby": -0.0534, "dCL/da": 0.133, "dCD/da": 0.001851, "dCM/da": 0.00586, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5268, "xtr_bot": 0.5026}
{"mach": 0.69, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.48346, "CD": 0.004418, "CM": -0.09229, "L/D": 109.419, "CDv": 0.004418, "CDw": 0.0, "CDf": 0.003486, "CDp": 0.000933, "Gamma": 0.2416, "Sigma": 0.0119, "x_ac": 0.26514, "Doubx": 0.1948, "Douby": -0.0539, "dCL/da": 0.1342, "dCD/da": 0.00182, "dCM/da": 0.00592, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5336, "xtr_bot": 0.5022}
{"mach": 0.693, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.48735, "CD": 0.004391, "CM": -0.09285, "L/D": 110.99, "CDv": 0.004391, "CDw": 0.0, "CDf": 0.003463, "CDp": 0.000928, "Gamma": 0.2435, "Sigma": 0.0119, "x_ac": 0.26514, "Doubx": 0.1972, "Douby": -0.0544, "dCL/da": 0.1367, "dCD/da": 0.001822, "dCM/da": 0.00589, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5404, "xtr_bot": 0.5019}
{"mach": 0.696, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.49133, "CD": 0.004363, "CM": -0.09343, "L/D": 112.614, "CDv": 0.004363, "CDw": 0.0, "CDf": 0.00344, "CDp": 0.000923, "Gamma": 0.2455, "Sigma": 0.012, "x_ac": 0.26514, "Doubx": 0.1996, "Douby": -0.055, "dCL/da": 0.1479, "dCD/da": 0.00142, "dCM/da": 0.00438, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.547, "xtr_bot": 0.5013}
{"mach": 0.699, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.49539, "CD": 0.004338, "CM": -0.09401, "L/D": 114.191, "CDv": 0.004338, "CDw": 0.0, "CDf": 0.003418, "CDp": 0.000921, "Gamma": 0.2475, "Sigma": 0.0121, "x_ac": 0.26514, "Doubx": 0.2021, "Douby": -0.0555, "dCL/da": 0.1509, "dCD/da": 0.001335, "dCM/da": 0.00418, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5532, "xtr_bot": 0.5008}
{"mach": 0.702, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4995, "CD": 0.004318, "CM": -0.09459, "L/D": 115.668, "CDv": 0.004318, "CDw": 0.0, "CDf": 0.003398, "CDp": 0.00092, "Gamma": 0.2496, "Sigma": 0.0121, "x_ac": 0.26514, "Doubx": 0.2048, "Douby": -0.056, "dCL/da": 0.1609, "dCD/da": 0.000998, "dCM/da": 0.00286, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5589, "xtr_bot": 0.5003}
{"mach": 0.705, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.5037, "CD": 0.004301, "CM": -0.09517, "L/D": 117.105, "CDv": 0.004301, "CDw": 0.0, "CDf": 0.00338, "CDp": 0.000921, "Gamma": 0.2517, "Sigma": 0.0122, "x_ac": 0.26514, "Doubx": 0.2075, "Douby": -0.0566, "dCL/da": 0.161, "dCD/da": 0.001039, "dCM/da": 0.00317, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5641, "xtr_bot": 0.4998}
{"mach": 0.708, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.50803, "CD": 0.004281, "CM": -0.09577, "L/D": 118.67, "CDv": 0.004286, "CDw": -5e-06, "CDf": 0.003363, "CDp": 0.000918, "Gamma": 0.2539, "Sigma": 0.0123, "x_ac": 0.26514, "Doubx": 0.2103, "Douby": -0.0571, "dCL/da": 0.1695, "dCD/da": 0.000776, "dCM/da": 0.00212, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5692, "xtr_bot": 0.4993}
{"mach": 0.711, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.51242, "CD": 0.004269, "CM": -0.09637, "L/D": 120.038, "CDv": 0.004277, "CDw": -8e-06, "CDf": 0.003348, "CDp": 0.00092, "Gamma": 0.2561, "Sigma": 0.0124, "x_ac": 0.26514, "Doubx": 0.2133, "Douby": -0.0577, "dCL/da": 0.1773, "dCD/da": 0.000556, "dCM/da": 0.00122, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5737, "xtr_bot": 0.4989}
{"mach": 0.714, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.51683, "CD": 0.004264, "CM": -0.09696, "L/D": 121.216, "CDv": 0.004275, "CDw": -1.1e-05, "CDf": 0.003338, "CDp": 0.000926, "Gamma": 0.2583, "Sigma": 0.0125, "x_ac": 0.26514, "Doubx": 0.2163, "Douby": -0.0582, "dCL/da": 0.1823, "dCD/da": 0.000439, "dCM/da": 0.00076, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5769, "xtr_bot": 0.4985}
{"mach": 0.717, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.52119, "CD": 0.004267, "CM": -0.09753, "L/D": 122.14, "CDv": 0.00428, "CDw": -1.3e-05, "CDf": 0.003332, "CDp": 0.000935, "Gamma": 0.2605, "Sigma": 0.0126, "x_ac": 0.26514, "Doubx": 0.2195, "Douby": -0.0588, "dCL/da": 0.1835, "dCD/da": 0.000551, "dCM/da": 0.00107, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5784, "xtr_bot": 0.4979}
{"mach": 0.72, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.52552, "CD": 0.004279, "CM": -0.09809, "L/D": 122.812, "CDv": 0.004294, "CDw": -1.5e-05, "CDf": 0.003331, "CDp": 0.000948, "Gamma": 0.2626, "Sigma": 0.0127, "x_ac": 0.26514, "Doubx": 0.2227, "Douby": -0.0594, "dCL/da": 0.1928, "dCD/da": 0.00032, "dCM/da": -2e-05, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5779, "xtr_bot": 0.4973}
