{"mach": 0.6, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41322, "CD": 0.004802, "CM": -0.08155, "L/D": 86.047, "CDv": 0.004802, "CDw": 0.0, "CDf": 0.003848, "CDp": 0.000954, "Gamma": 0.2064, "Sigma": 0.0106, "x_ac": 0.26514, "Doubx": 0.149, "Douby": -0.0439, "dCL/da": 0.1216, "dCD/da": 0.001711, "dCM/da": 0.00344, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4301, "xtr_bot": 0.5126}
{"mach": 0.723, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.52972, "CD": 0.004308, "CM": -0.09862, "L/D": 122.971, "CDv": 0.004322, "CDw": -1.4e-05, "CDf": 0.003339, "CDp": 0.000968, "Gamma": 0.2647, "Sigma": 0.0129, "x_ac": 0.26514, "Doubx": 0.2261, "Douby": -0.0599, "dCL/da": 0.1894, "dCD/da": 0.000513, "dCM/da": 0.00092, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5746, "xtr_bot": 0.4966}
{"mach": 0.726, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.53354, "CD": 0.00436, "CM": -0.09908, "L/D": 122.375, "CDv": 0.004374, "CDw": -1.4e-05, "CDf": 0.003363, "CDp": 0.000997, "Gamma": 0.2666, "Sigma": 0.013, "x_ac": 0.26514, "Doubx": 0.2297, "Douby": -0.0604, "dCL/da": 0.1936, "dCD/da": 0.000485, "dCM/da": 0.00057, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5668, "xtr_bot": 0.496}
{"mach": 0.729, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.53695, "CD": 0.004445, "CM": -0.09951, "L/D": 120.809, "CDv": 0.004453, "CDw": -8e-06, "CDf": 0.003395, "CDp": 0.00105, "Gamma": 0.2684, "Sigma": 0.0132, "x_ac": 0.26514, "Doubx": 0.2333, "Douby": -0.0609, "dCL/da": 0.1903, "dCD/da": 0.000752, "dCM/da": 0.00121, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5568, "xtr_bot": 0.4954}
{"mach": 0.732, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.54111, "CD": 0.004536, "CM": -0.10013, "L/D": 119.303, "CDv": 0.00452, "CDw": 1.6e-05, "CDf": 0.0034, "CDp": 0.001135, "Gamma": 0.2705, "Sigma": 0.0135, "x_ac": 0.26514, "Doubx": 0.2373, "Douby": -0.0616, "dCL/da": 0.195, "dCD/da": 0.000801, "dCM/da": 0.00036, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5572, "xtr_bot": 0.4948}
{"mach": 0.735, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.54446, "CD": 0.004673, "CM": -0.10072, "L/D": 116.514, "CDv": 0.004622, "CDw": 5.1e-05, "CDf": 0.003382, "CDp": 0.001291, "Gamma": 0.2721, "Sigma": 0.0138, "x_ac": 0.26514, "Doubx": 0.2414, "Douby": -0.0622, "dCL/da": 0.1881, "dCD/da": 0.001228, "dCM/da": 0.00139, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5677, "xtr_bot": 0.4941}
{"mach": 0.738, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.5463, "CD": 0.004896, "CM": -0.1012, "L/D": 111.573, "CDv": 0.004798, "CDw": 9.8e-05, "CDf": 0.003367, "CDp": 0.001529, "Gamma": 0.2731, "Sigma": 0.0142, "x_ac": 0.26514, "Doubx": 0.2455, "Douby": -0.0628, "dCL/da": 0.1881, "dCD/da": 0.001719, "dCM/da": 0.00076, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5778, "xtr_bot": 0.4932}
{"mach": 0.741, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.55051, "CD": 0.005207, "CM": -0.10231, "L/D": 105.721, "CDv": 0.004991, "CDw": 0.000216, "CDf": 0.003338, "CDp": 0.001869, "Gamma": 0.2752, "Sigma": 0.0147, "x_ac": 0.26514, "Doubx": 0.2502, "Douby": -0.0639, "dCL/da": 0.2047, "dCD/da": 0.002453, "dCM/da": -0.00345, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5885, "xtr_bot": 0.4924}
{"mach": 0.747, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.5663, "CD": 0.006294, "CM": -0.1069, "L/D": 89.978, "CDv": 0.005354, "CDw": 0.000939, "CDf": 0.003251, "CDp": 0.003042, "Gamma": 0.2832, "Sigma": 0.0164, "x_ac": 0.26514, "Doubx": 0.2616, "Douby": -0.0677, "dCL/da": 0.2381, "dCD/da": 0.004183, "dCM/da": -0.01357, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.6131, "xtr_bot": 0.491}
{"mach": 0.75, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.5752, "CD": 0.007085, "CM": -0.10994, "L/D": 81.18, "CDv": 0.005535, "CDw": 0.00155, "CDf": 0.003184, "CDp": 0.003902, "Gamma": 0.2877, "Sigma": 0.0176, "x_ac": 0.26514, "Doubx": 0.2678, "Douby": -0.0703, "dCL/da": 0.2301, "dCD/da": 0.005542, "dCM/da": -0.01382, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.6251, "xtr_bot": 0.4903}
{"mach": 0.74, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.54881, "CD": 0.005107, "CM": -0.10191, "L/D": 107.454, "CDv": 0.004902, "CDw": 0.000206, "CDf": 0.003349, "CDp": 0.001759, "Gamma": 0.2744, "Sigma": 0.0145, "x_ac": 0.26514, "Doubx": 0.2485, "Douby": -0.0635, "dCL/da": 0.1928, "dCD/da": 0.002256, "dCM/da": -0.00083, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5854, "xtr_bot": 0.4926}
{"mach": 0.743, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.55455, "CD": 0.00552, "CM": -0.10351, "L/D": 100.464, "CDv": 0.005099, "CDw": 0.000421, "CDf": 0.003321, "CDp": 0.002199, "Gamma": 0.2773, "Sigma": 0.0152, "x_ac": 0.26514, "Doubx": 0.2536, "Douby": -0.0649, "dCL/da": 0.1948, "dCD/da": 0.00356, "dCM/da": -0.0026, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5971, "xtr_bot": 0.4919}
{"mach": 0.746, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.56319, "CD": 0.006082, "CM": -0.106, "L/D": 92.604, "CDv": 0.005278, "CDw": 0.000804, "CDf": 0.003268, "CDp": 0.002813, "Gamma": 0.2816, "Sigma": 0.0161, "x_ac": 0.26514, "Doubx": 0.2594, "Douby": -0.067, "dCL/da": 0.2388, "dCD/da": 0.00381, "dCM/da": -0.01302, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.6093, "xtr_bot": 0.4912}
{"mach": 0.749, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.57218, "CD": 0.006818, "CM": -0.10893, "L/D": 83.919, "CDv": 0.005463, "CDw": 0.001355, "CDf": 0.003204, "CDp": 0.003614, "Gamma": 0.2861, "Sigma": 0.0172, "x_ac": 0.26514, "Doubx": 0.2656, "Douby": -0.0695, "dCL/da": 0.2321, "dCD/da": 0.005207, "dCM/da": -0.01356, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.6214, "xtr_bot": 0.4906}
{"mach": 0.752, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.58061, "CD": 0.007711, "CM": -0.11212, "L/D": 75.299, "CDv": 0.005645, "CDw": 0.002066, "CDf": 0.003136, "CDp": 0.004575, "Gamma": 0.2904, "Sigma": 0.0185, "x_ac": 0.26514, "Doubx": 0.2718, "Douby": -0.0722, "dCL/da": 0.2268, "dCD/da": 0.006324, "dCM/da": -0.01438, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.6332, "xtr_bot": 0.4896}
{"mach": 0.755, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.58814, "CD": 0.00874, "CM": -0.11545, "L/D": 67.293, "CDv": 0.00583, "CDw": 0.00291, "CDf": 0.003068, "CDp": 0.005672, "Gamma": 0.2942, "Sigma": 0.02, "x_ac": 0.26514, "Doubx": 0.2781, "Douby": -0.0751, "dCL/da": 0.2222, "dCD/da": 0.007268, "dCM/da": -0.01534, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.6445, "xtr_bot": 0.4887}
{"mach": 0.758, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.59485, "CD": 0.009906, "CM": -0.11894, "L/D": 60.052, "CDv": 0.006021, "CDw": 0.003885, "CDf": 0.003003, "CDp": 0.006902, "Gamma": 0.2976, "Sigma": 0.0216, "x_ac": 0.26514, "Doubx": 0.2844, "Douby": -0.0782, "dCL/da": 0.2149, "dCD/da": 0.008002, "dCM/da": -0.01555, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.6554, "xtr_bot": 0.4877}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.32755, "CD": 0.004878, "CM": -0.06645, "L/D": 67.143, "CDv": 0.004878, "CDw": 0.0, "CDf": 0.00416, "CDp": 0.000718, "Gamma": 0.1633, "Sigma": 0.0083, "x_ac": 0.26514, "Doubx": 0.0923, "Douby": -0.0298, "dCL/da": 0.1054, "dCD/da": 0.001035, "dCM/da": 0.00063, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3645, "xtr_bot": 0.5336, "mach": 0.1}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.32951, "CD": 0.004881, "CM": -0.06682, "L/D": 67.509, "CDv": 0.004881, "CDw": 0.0, "CDf": 0.004154, "CDp": 0.000727, "Gamma": 0.1643, "Sigma": 0.0084, "x_ac": 0.26514, "Doubx": 0.0935, "Douby": -0.0301, "dCL/da": 0.1037, "dCD/da": 0.001233, "dCM/da": 0.00102, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3651, "xtr_bot": 0.533, "mach": 0.15}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.33233, "CD": 0.004885, "CM": -0.06735, "L/D": 68.024, "CDv": 0.004885, "CDw": 0.0, "CDf": 0.004149, "CDp": 0.000737, "Gamma": 0.1657, "Sigma": 0.0084, "x_ac": 0.26514, "Doubx": 0.0952, "Douby": -0.0306, "dCL/da": 0.1058, "dCD/da": 0.001108, "dCM/da": 0.00084, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3659, "xtr_bot": 0.5322, "mach": 0.2}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.3361, "CD": 0.004888, "CM": -0.06806, "L/D": 68.759, "CDv": 0.004888, "CDw": 0.0, "CDf": 0.004137, "CDp": 0.000751, "Gamma": 0.1676, "Sigma": 0.0085, "x_ac": 0.26514, "Doubx": 0.0975, "Douby": -0.0312, "dCL/da": 0.1078, "dCD/da": 0.001094, "dCM/da": 0.0008, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3671, "xtr_bot": 0.531, "mach": 0.25}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.34094, "CD": 0.004892, "CM": -0.06897, "L/D": 69.687, "CDv": 0.004892, "CDw": 0.0, "CDf": 0.004123, "CDp": 0.000769, "Gamma": 0.1701, "Sigma": 0.0087, "x_ac": 0.26514, "Doubx": 0.1006, "Douby": -0.0321, "dCL/da": 0.1067, "dCD/da": 0.001285, "dCM/da": 0.00124, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3688, "xtr_bot": 0.5294, "mach": 0.3}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.34705, "CD": 0.004897, "CM": -0.07009, "L/D": 70.868, "CDv": 0.004897, "CDw": 0.0, "CDf": 0.004107, "CDp": 0.00079, "Gamma": 0.1731, "Sigma": 0.0089, "x_ac": 0.26514, "Doubx": 0.1044, "Douby": -0.0331, "dCL/da": 0.1102, "dCD/da": 0.001196, "dCM/da": 0.0011, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3716, "xtr_bot": 0.5278, "mach": 0.35}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.35469, "CD": 0.004896, "CM": -0.07149, "L/D": 72.442, "CDv": 0.004896, "CDw": 0.0, "CDf": 0.004081, "CDp": 0.000815, "Gamma": 0.177, "Sigma": 0.0091, "x_ac": 0.26514, "Doubx": 0.1094, "Douby": -0.0344, "dCL/da": 0.1117, "dCD/da": 0.001234, "dCM/da": 0.00131, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3761, "xtr_bot": 0.5256, "mach": 0.4}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.36428, "CD": 0.004891, "CM": -0.07322, "L/D": 74.482, "CDv": 0.004891, "CDw": 0.0, "CDf": 0.004046, "CDp": 0.000845, "Gamma": 0.1818, "Sigma": 0.0093, "x_ac": 0.26514, "Doubx": 0.1157, "Douby": -0.036, "dCL/da": 0.1138, "dCD/da": 0.001318, "dCM/da": 0.00159, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.383, "xtr_bot": 0.5231, "mach": 0.45}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.37639, "CD": 0.004882, "CM": -0.07535, "L/D": 77.1, "CDv": 0.004882, "CDw": 0.0, "CDf": 0.004002, "CDp": 0.00088, "Gamma": 0.1879, "Sigma": 0.0097, "x_ac": 0.26514, "Doubx": 0.1239, "Douby": -0.038, "dCL/da": 0.116, "dCD/da": 0.001436, "dCM/da": 0.00202, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3925, "xtr_bot": 0.5203, "mach": 0.5}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.37918, "CD": 0.004878, "CM": -0.07584, "L/D": 77.734, "CDv": 0.004878, "CDw": 0.0, "CDf": 0.003991, "CDp": 0.000887, "Gamma": 0.1893, "Sigma": 0.0097, "x_ac": 0.26514, "Doubx": 0.1258, "Douby": -0.0385, "dCL/da": 0.1181, "dCD/da": 0.001337, "dCM/da": 0.00184, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3948, "xtr_bot": 0.5195, "mach": 0.51}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.38214, "CD": 0.004873, "CM": -0.07635, "L/D": 78.412, "CDv": 0.004873, "CDw": 0.0, "CDf": 0.003979, "CDp": 0.000895, "Gamma": 0.1908, "Sigma": 0.0098, "x_ac": 0.26514, "Doubx": 0.1278, "Douby": -0.039, "dCL/da": 0.1177, "dCD/da": 0.001406, "dCM/da": 0.00207, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3974, "xtr_bot": 0.5188, "mach": 0.52}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.38526, "CD": 0.004869, "CM": -0.07689, "L/D": 79.13, "CDv": 0.004869, "CDw": 0.0, "CDf": 0.003966, "CDp": 0.000902, "Gamma": 0.1923, "Sigma": 0.0099, "x_ac": 0.26514, "Doubx": 0.1299, "Douby": -0.0395, "dCL/da": 0.1172, "dCD/da": 0.001487, "dCM/da": 0.00234, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4004, "xtr_bot": 0.5181, "mach": 0.53}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.38856, "CD": 0.004864, "CM": -0.07745, "L/D": 79.89, "CDv": 0.004864, "CDw": 0.0, "CDf": 0.003954, "CDp": 0.00091, "Gamma": 0.194, "Sigma": 0.01, "x_ac": 0.26514, "Doubx": 0.1322, "Douby": -0.04, "dCL/da": 0.1172, "dCD/da": 0.001536, "dCM/da": 0.00254, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4036, "xtr_bot": 0.5175, "mach": 0.54}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.39206, "CD": 0.004857, "CM": -0.07804, "L/D": 80.715, "CDv": 0.004857, "CDw": 0.0, "CDf": 0.00394, "CDp": 0.000918, "Gamma": 0.1958, "Sigma": 0.0101, "x_ac": 0.26514, "Doubx": 0.1345, "Douby": -0.0406, "dCL/da": 0.1173, "dCD/da": 0.00164, "dCM/da": 0.00279, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4072, "xtr_bot": 0.5168, "mach": 0.55}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.39578, "CD": 0.004847, "CM": -0.07867, "L/D": 81.651, "CDv": 0.004847, "CDw": 0.0, "CDf": 0.003922, "CDp": 0.000925, "Gamma": 0.1976, "Sigma": 0.0102, "x_ac": 0.26514, "Doubx": 0.1371, "Douby": -0.0412, "dCL/da": 0.1187, "dCD/da": 0.001603, "dCM/da": 0.0028, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4111, "xtr_bot": 0.5159, "mach": 0.56}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.39971, "CD": 0.004837, "CM": -0.07933, "L/D": 82.629, "CDv": 0.004837, "CDw": 0.0, "CDf": 0.003905, "CDp": 0.000932, "Gamma": 0.1996, "Sigma": 0.0103, "x_ac": 0.26514, "Doubx": 0.1398, "Douby": -0.0418, "dCL/da": 0.1206, "dCD/da": 0.001539, "dCM/da": 0.00272, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4152, "xtr_bot": 0.5151, "mach": 0.57}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.40389, "CD": 0.004828, "CM": -0.08003, "L/D": 83.652, "CDv": 0.004828, "CDw": 0.0, "CDf": 0.003888, "CDp": 0.00094, "Gamma": 0.2017, "Sigma": 0.0104, "x_ac": 0.26514, "Doubx": 0.1427, "Douby": -0.0425, "dCL/da": 0.1225, "dCD/da": 0.001482, "dCM/da": 0.00266, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4196, "xtr_bot": 0.5142, "mach": 0.58}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.40836, "CD": 0.004818, "CM": -0.08076, "L/D": 84.753, "CDv": 0.004818, "CDw": 0.0, "CDf": 0.003871, "CDp": 0.000947, "Gamma": 0.2039, "Sigma": 0.0105, "x_ac": 0.26514, "Doubx": 0.1457, "Douby": -0.0432, "dCL/da": 0.1236, "dCD/da": 0.001474, "dCM/da": 0.00275, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4245, "xtr_bot": 0.5135, "mach": 0.59}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41317, "CD": 0.004802, "CM": -0.08155, "L/D": 86.035, "CDv": 0.004802, "CDw": 0.0, "CDf": 0.003848, "CDp": 0.000954, "Gamma": 0.2064, "Sigma": 0.0106, "x_ac": 0.26514, "Doubx": 0.149, "Douby": -0.0439, "dCL/da": 0.1216, "dCD/da": 0.001711, "dCM/da": 0.00344, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4301, "xtr_bot": 0.5126, "mach": 0.6}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41469, "CD": 0.004797, "CM": -0.08179, "L/D": 86.457, "CDv": 0.004797, "CDw": 0.0, "CDf": 0.003841, "CDp": 0.000955, "Gamma": 0.2071, "Sigma": 0.0106, "x_ac": 0.26514, "Doubx": 0.1501, "Douby": -0.0442, "dCL/da": 0.1242, "dCD/da": 0.001584, "dCM/da": 0.00311, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4319, "xtr_bot": 0.5122, "mach": 0.603}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41624, "CD": 0.004791, "CM": -0.08205, "L/D": 86.882, "CDv": 0.004791, "CDw": 0.0, "CDf": 0.003833, "CDp": 0.000958, "Gamma": 0.2079, "Sigma": 0.0107, "x_ac": 0.26514, "Doubx": 0.1511, "Douby": -0.0444, "dCL/da": 0.1219, "dCD/da": 0.001724, "dCM/da": 0.00357, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4339, "xtr_bot": 0.5119, "mach": 0.606}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41783, "CD": 0.004785, "CM": -0.0823, "L/D": 87.326, "CDv": 0.004785, "CDw": 0.0, "CDf": 0.003826, "CDp": 0.000959, "Gamma": 0.2087, "Sigma": 0.0107, "x_ac": 0.26514, "Doubx": 0.1522, "Douby": -0.0446, "dCL/da": 0.1249, "dCD/da": 0.001581, "dCM/da": 0.00319, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4358, "xtr_bot": 0.5116, "mach": 0.609}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41945, "CD": 0.004779, "CM": -0.08256, "L/D": 87.772, "CDv": 0.004779, "CDw": 0.0, "CDf": 0.003818, "CDp": 0.000961, "Gamma": 0.2095, "Sigma": 0.0107, "x_ac": 0.26514, "Doubx": 0.1533, "Douby": -0.0449, "dCL/da": 0.1232, "dCD/da": 0.001688, "dCM/da": 0.00355, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4378, "xtr_bot": 0.5113, "mach": 0.612}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42111, "CD": 0.004773, "CM": -0.08283, "L/D": 88.234, "CDv": 0.004773, "CDw": 0.0, "CDf": 0.003811, "CDp": 0.000962, "Gamma": 0.2103, "Sigma": 0.0108, "x_ac": 0.26514, "Doubx": 0.1545, "Douby": -0.0451, "dCL/da": 0.126, "dCD/da": 0.00156, "dCM/da": 0.00321, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4399, "xtr_bot": 0.511, "mach": 0.615}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42281, "CD": 0.004766, "CM": -0.0831, "L/D": 88.708, "CDv": 0.004766, "CDw": 0.0, "CDf": 0.003803, "CDp": 0.000964, "Gamma": 0.2112, "Sigma": 0.0108, "x_ac": 0.26514, "Doubx": 0.1556, "Douby": -0.0454, "dCL/da": 0.1243, "dCD/da": 0.001666, "dCM/da": 0.00358, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.442, "xtr_bot": 0.5107, "mach": 0.618}
