{"mach": 0.6, "alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.41322, "CD": 0.004802, "CM": -0.08155, "L/D": 86.047, "CDv": 0.004802, "CDw": 0.0, "CDf": 0.003848, "CDp": 0.000954, "Gamma": 0.2064, "Sigma": 0.0106, "x_ac": 0.26514, "Doubx": 0.149, "Douby": -0.0439, "dCL/da": 0.1216, "dCD/da": 0.001711, "dCM/da": 0.00344, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4301, "xtr_bot": 0.5126}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42456, "CD": 0.00476, "CM": -0.08338, "L/D": 89.195, "CDv": 0.00476, "CDw": 0.0, "CDf": 0.003795, "CDp": 0.000964, "Gamma": 0.2121, "Sigma": 0.0109, "x_ac": 0.26514, "Doubx": 0.1568, "Douby": -0.0457, "dCL/da": 0.1266, "dCD/da": 0.001563, "dCM/da": 0.00331, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4443, "xtr_bot": 0.5104, "mach": 0.621}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42635, "CD": 0.004753, "CM": -0.08366, "L/D": 89.701, "CDv": 0.004753, "CDw": 0.0, "CDf": 0.003787, "CDp": 0.000966, "Gamma": 0.213, "Sigma": 0.0109, "x_ac": 0.26514, "Doubx": 0.158, "Douby": -0.0459, "dCL/da": 0.1257, "dCD/da": 0.001627, "dCM/da": 0.00355, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4466, "xtr_bot": 0.5102, "mach": 0.624}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.42817, "CD": 0.004746, "CM": -0.08395, "L/D": 90.21, "CDv": 0.004746, "CDw": 0.0, "CDf": 0.003779, "CDp": 0.000968, "Gamma": 0.2139, "Sigma": 0.0109, "x_ac": 0.26514, "Doubx": 0.1592, "Douby": -0.0462, "dCL/da": 0.1239, "dCD/da": 0.001737, "dCM/da": 0.00395, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.449, "xtr_bot": 0.5099, "mach": 0.627}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43005, "CD": 0.004739, "CM": -0.08425, "L/D": 90.744, "CDv": 0.004739, "CDw": 0.0, "CDf": 0.003771, "CDp": 0.000968, "Gamma": 0.2148, "Sigma": 0.011, "x_ac": 0.26514, "Doubx": 0.1605, "Douby": -0.0465, "dCL/da": 0.1273, "dCD/da": 0.001581, "dCM/da": 0.00352, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4514, "xtr_bot": 0.5096, "mach": 0.63}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43199, "CD": 0.004731, "CM": -0.08455, "L/D": 91.317, "CDv": 0.004731, "CDw": 0.0, "CDf": 0.003761, "CDp": 0.000969, "Gamma": 0.2158, "Sigma": 0.011, "x_ac": 0.26514, "Doubx": 0.1618, "Douby": -0.0468, "dCL/da": 0.1262, "dCD/da": 0.001731, "dCM/da": 0.00391, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.454, "xtr_bot": 0.5093, "mach": 0.633}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43397, "CD": 0.004721, "CM": -0.08486, "L/D": 91.928, "CDv": 0.004721, "CDw": 0.0, "CDf": 0.00375, "CDp": 0.00097, "Gamma": 0.2168, "Sigma": 0.0111, "x_ac": 0.26514, "Doubx": 0.1631, "Douby": -0.0471, "dCL/da": 0.1245, "dCD/da": 0.001828, "dCM/da": 0.00428, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4567, "xtr_bot": 0.509, "mach": 0.636}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43602, "CD": 0.00471, "CM": -0.08518, "L/D": 92.569, "CDv": 0.00471, "CDw": 0.0, "CDf": 0.00374, "CDp": 0.00097, "Gamma": 0.2178, "Sigma": 0.0111, "x_ac": 0.26514, "Doubx": 0.1645, "Douby": -0.0474, "dCL/da": 0.1282, "dCD/da": 0.001667, "dCM/da": 0.00383, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4595, "xtr_bot": 0.5086, "mach": 0.639}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.43812, "CD": 0.004699, "CM": -0.08551, "L/D": 93.233, "CDv": 0.004699, "CDw": 0.0, "CDf": 0.003729, "CDp": 0.00097, "Gamma": 0.2189, "Sigma": 0.0111, "x_ac": 0.26514, "Doubx": 0.1659, "Douby": -0.0477, "dCL/da": 0.128, "dCD/da": 0.001692, "dCM/da": 0.00397, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4625, "xtr_bot": 0.5082, "mach": 0.642}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44029, "CD": 0.004688, "CM": -0.08585, "L/D": 93.916, "CDv": 0.004688, "CDw": 0.0, "CDf": 0.003718, "CDp": 0.00097, "Gamma": 0.22, "Sigma": 0.0112, "x_ac": 0.26514, "Doubx": 0.1673, "Douby": -0.048, "dCL/da": 0.1277, "dCD/da": 0.001727, "dCM/da": 0.00415, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4655, "xtr_bot": 0.5079, "mach": 0.645}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44252, "CD": 0.004677, "CM": -0.08619, "L/D": 94.625, "CDv": 0.004677, "CDw": 0.0, "CDf": 0.003706, "CDp": 0.00097, "Gamma": 0.2211, "Sigma": 0.0112, "x_ac": 0.26514, "Doubx": 0.1688, "Douby": -0.0483, "dCL/da": 0.1269, "dCD/da": 0.001781, "dCM/da": 0.0044, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4687, "xtr_bot": 0.5075, "mach": 0.648}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44482, "CD": 0.004664, "CM": -0.08654, "L/D": 95.363, "CDv": 0.004664, "CDw": 0.0, "CDf": 0.003694, "CDp": 0.00097, "Gamma": 0.2222, "Sigma": 0.0113, "x_ac": 0.26514, "Doubx": 0.1703, "Douby": -0.0487, "dCL/da": 0.1265, "dCD/da": 0.001821, "dCM/da": 0.00461, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4721, "xtr_bot": 0.5072, "mach": 0.651}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44719, "CD": 0.004652, "CM": -0.08691, "L/D": 96.13, "CDv": 0.004652, "CDw": 0.0, "CDf": 0.003684, "CDp": 0.000968, "Gamma": 0.2234, "Sigma": 0.0113, "x_ac": 0.26514, "Doubx": 0.1719, "Douby": -0.049, "dCL/da": 0.1306, "dCD/da": 0.001651, "dCM/da": 0.00411, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4756, "xtr_bot": 0.5068, "mach": 0.654}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.44964, "CD": 0.004639, "CM": -0.08728, "L/D": 96.925, "CDv": 0.004639, "CDw": 0.0, "CDf": 0.003671, "CDp": 0.000968, "Gamma": 0.2246, "Sigma": 0.0114, "x_ac": 0.26514, "Doubx": 0.1735, "Douby": -0.0493, "dCL/da": 0.1316, "dCD/da": 0.001627, "dCM/da": 0.0041, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4791, "xtr_bot": 0.5065, "mach": 0.657}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.45215, "CD": 0.004626, "CM": -0.08766, "L/D": 97.739, "CDv": 0.004626, "CDw": 0.0, "CDf": 0.003659, "CDp": 0.000967, "Gamma": 0.2259, "Sigma": 0.0114, "x_ac": 0.26514, "Doubx": 0.1751, "Douby": -0.0497, "dCL/da": 0.1328, "dCD/da": 0.001589, "dCM/da": 0.00405, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4827, "xtr_bot": 0.5062, "mach": 0.66}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.45474, "CD": 0.004613, "CM": -0.08805, "L/D": 98.573, "CDv": 0.004613, "CDw": 0.0, "CDf": 0.003647, "CDp": 0.000966, "Gamma": 0.2272, "Sigma": 0.0115, "x_ac": 0.26514, "Doubx": 0.1768, "Douby": -0.0501, "dCL/da": 0.1334, "dCD/da": 0.001585, "dCM/da": 0.00412, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4864, "xtr_bot": 0.5059, "mach": 0.663}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.45742, "CD": 0.004598, "CM": -0.08845, "L/D": 99.485, "CDv": 0.004598, "CDw": 0.0, "CDf": 0.003634, "CDp": 0.000964, "Gamma": 0.2285, "Sigma": 0.0115, "x_ac": 0.26514, "Doubx": 0.1786, "Douby": -0.0504, "dCL/da": 0.1339, "dCD/da": 0.001663, "dCM/da": 0.00432, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4903, "xtr_bot": 0.5055, "mach": 0.666}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4602, "CD": 0.004581, "CM": -0.08887, "L/D": 100.461, "CDv": 0.004581, "CDw": 0.0, "CDf": 0.003618, "CDp": 0.000962, "Gamma": 0.2299, "Sigma": 0.0116, "x_ac": 0.26514, "Doubx": 0.1804, "Douby": -0.0508, "dCL/da": 0.1343, "dCD/da": 0.001665, "dCM/da": 0.00441, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4944, "xtr_bot": 0.5051, "mach": 0.669}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.46309, "CD": 0.004563, "CM": -0.0893, "L/D": 101.494, "CDv": 0.004563, "CDw": 0.0, "CDf": 0.003602, "CDp": 0.000961, "Gamma": 0.2314, "Sigma": 0.0116, "x_ac": 0.26514, "Doubx": 0.1822, "Douby": -0.0512, "dCL/da": 0.1312, "dCD/da": 0.001823, "dCM/da": 0.00509, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.4988, "xtr_bot": 0.5046, "mach": 0.672}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.46609, "CD": 0.004544, "CM": -0.08975, "L/D": 102.582, "CDv": 0.004544, "CDw": 0.0, "CDf": 0.003586, "CDp": 0.000958, "Gamma": 0.2329, "Sigma": 0.0117, "x_ac": 0.26514, "Doubx": 0.1841, "Douby": -0.0516, "dCL/da": 0.1323, "dCD/da": 0.001792, "dCM/da": 0.00509, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5034, "xtr_bot": 0.5042, "mach": 0.675}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.46923, "CD": 0.004523, "CM": -0.09021, "L/D": 103.752, "CDv": 0.004523, "CDw": 0.0, "CDf": 0.003569, "CDp": 0.000954, "Gamma": 0.2344, "Sigma": 0.0117, "x_ac": 0.26514, "Doubx": 0.1861, "Douby": -0.0521, "dCL/da": 0.133, "dCD/da": 0.001783, "dCM/da": 0.00518, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5085, "xtr_bot": 0.5038, "mach": 0.678}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.47253, "CD": 0.004499, "CM": -0.0907, "L/D": 105.021, "CDv": 0.004499, "CDw": 0.0, "CDf": 0.003549, "CDp": 0.00095, "Gamma": 0.2361, "Sigma": 0.0118, "x_ac": 0.26514, "Doubx": 0.1882, "Douby": -0.0525, "dCL/da": 0.1292, "dCD/da": 0.001965, "dCM/da": 0.006, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5141, "xtr_bot": 0.5034, "mach": 0.681}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.476, "CD": 0.004474, "CM": -0.09121, "L/D": 106.396, "CDv": 0.004474, "CDw": 0.0, "CDf": 0.00353, "CDp": 0.000944, "Gamma": 0.2378, "Sigma": 0.0118, "x_ac": 0.26514, "Doubx": 0.1903, "Douby": -0.053, "dCL/da": 0.1333, "dCD/da": 0.001815, "dCM/da": 0.00556, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5202, "xtr_bot": 0.503, "mach": 0.684}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.47963, "CD": 0.004447, "CM": -0.09174, "L/D": 107.864, "CDv": 0.004447, "CDw": 0.0, "CDf": 0.003508, "CDp": 0.000938, "Gamma": 0.2397, "Sigma": 0.0119, "x_ac": 0.26514, "Doubx": 0.1925, "Douby": -0.0534, "dCL/da": 0.1327, "dCD/da": 0.001859, "dCM/da": 0.00589, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5267, "xtr_bot": 0.5026, "mach": 0.687}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.4834, "CD": 0.004419, "CM": -0.09228, "L/D": 109.391, "CDv": 0.004419, "CDw": 0.0, "CDf": 0.003486, "CDp": 0.000933, "Gamma": 0.2415, "Sigma": 0.0119, "x_ac": 0.26514, "Doubx": 0.1948, "Douby": -0.0539, "dCL/da": 0.134, "dCD/da": 0.001829, "dCM/da": 0.00595, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5335, "xtr_bot": 0.5023, "mach": 0.69}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.48728, "CD": 0.004391, "CM": -0.09284, "L/D": 110.964, "CDv": 0.004391, "CDw": 0.0, "CDf": 0.003463, "CDp": 0.000928, "Gamma": 0.2435, "Sigma": 0.012, "x_ac": 0.26514, "Doubx": 0.1972, "Douby": -0.0544, "dCL/da": 0.1365, "dCD/da": 0.001831, "dCM/da": 0.00592, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5404, "xtr_bot": 0.5019, "mach": 0.693}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.49127, "CD": 0.004363, "CM": -0.09342, "L/D": 112.591, "CDv": 0.004363, "CDw": 0.0, "CDf": 0.00344, "CDp": 0.000923, "Gamma": 0.2455, "Sigma": 0.012, "x_ac": 0.26514, "Doubx": 0.1996, "Douby": -0.055, "dCL/da": 0.1477, "dCD/da": 0.001426, "dCM/da": 0.00441, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.547, "xtr_bot": 0.5013, "mach": 0.696}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.49533, "CD": 0.004339, "CM": -0.094, "L/D": 114.168, "CDv": 0.004339, "CDw": 0.0, "CDf": 0.003418, "CDp": 0.000921, "Gamma": 0.2475, "Sigma": 0.0121, "x_ac": 0.26514, "Doubx": 0.2021, "Douby": -0.0555, "dCL/da": 0.1508, "dCD/da": 0.001341, "dCM/da": 0.0042, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5532, "xtr_bot": 0.5008, "mach": 0.699}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.49943, "CD": 0.004319, "CM": -0.09458, "L/D": 115.648, "CDv": 0.004319, "CDw": 0.0, "CDf": 0.003399, "CDp": 0.00092, "Gamma": 0.2496, "Sigma": 0.0122, "x_ac": 0.26514, "Doubx": 0.2048, "Douby": -0.056, "dCL/da": 0.1608, "dCD/da": 0.001002, "dCM/da": 0.00288, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5589, "xtr_bot": 0.5003, "mach": 0.702}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.50364, "CD": 0.004301, "CM": -0.09516, "L/D": 117.091, "CDv": 0.004301, "CDw": -0.0, "CDf": 0.00338, "CDp": 0.000921, "Gamma": 0.2517, "Sigma": 0.0122, "x_ac": 0.26514, "Doubx": 0.2075, "Douby": -0.0566, "dCL/da": 0.1609, "dCD/da": 0.001042, "dCM/da": 0.00319, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5641, "xtr_bot": 0.4998, "mach": 0.705}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.50796, "CD": 0.004287, "CM": -0.09576, "L/D": 118.5, "CDv": 0.004287, "CDw": -0.0, "CDf": 0.003363, "CDp": 0.000924, "Gamma": 0.2538, "Sigma": 0.0123, "x_ac": 0.26514, "Doubx": 0.2103, "Douby": -0.0571, "dCL/da": 0.1694, "dCD/da": 0.00078, "dCM/da": 0.00213, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5692, "xtr_bot": 0.4993, "mach": 0.708}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.51236, "CD": 0.004277, "CM": -0.09636, "L/D": 119.791, "CDv": 0.004277, "CDw": -0.0, "CDf": 0.003349, "CDp": 0.000929, "Gamma": 0.256, "Sigma": 0.0124, "x_ac": 0.26514, "Doubx": 0.2133, "Douby": -0.0577, "dCL/da": 0.1772, "dCD/da": 0.000558, "dCM/da": 0.00122, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5737, "xtr_bot": 0.4989, "mach": 0.711}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.51678, "CD": 0.004274, "CM": -0.09695, "L/D": 120.901, "CDv": 0.004274, "CDw": -0.0, "CDf": 0.003338, "CDp": 0.000937, "Gamma": 0.2582, "Sigma": 0.0125, "x_ac": 0.26514, "Doubx": 0.2163, "Douby": -0.0582, "dCL/da": 0.1824, "dCD/da": 0.000437, "dCM/da": 0.00074, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5769, "xtr_bot": 0.4985, "mach": 0.714}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.52114, "CD": 0.00428, "CM": -0.09753, "L/D": 121.773, "CDv": 0.00428, "CDw": -0.0, "CDf": 0.003331, "CDp": 0.000948, "Gamma": 0.2604, "Sigma": 0.0126, "x_ac": 0.26514, "Doubx": 0.2195, "Douby": -0.0588, "dCL/da": 0.1839, "dCD/da": 0.000544, "dCM/da": 0.00102, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5785, "xtr_bot": 0.4979, "mach": 0.717}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.52547, "CD": 0.004294, "CM": -0.09808, "L/D": 122.383, "CDv": 0.004294, "CDw": 0.0, "CDf": 0.003331, "CDp": 0.000963, "Gamma": 0.2626, "Sigma": 0.0127, "x_ac": 0.26514, "Doubx": 0.2227, "Douby": -0.0594, "dCL/da": 0.1929, "dCD/da": 0.000319, "dCM/da": -3e-05, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.578, "xtr_bot": 0.4973, "mach": 0.72}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.53339, "CD": 0.004377, "CM": -0.09905, "L/D": 121.86, "CDv": 0.004377, "CDw": 0.0, "CDf": 0.003366, "CDp": 0.001012, "Gamma": 0.2666, "Sigma": 0.013, "x_ac": 0.26514, "Doubx": 0.2297, "Douby": -0.0604, "dCL/da": 0.1912, "dCD/da": 0.000558, "dCM/da": 0.00098, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5658, "xtr_bot": 0.496, "mach": 0.726}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.53673, "CD": 0.004461, "CM": -0.09946, "L/D": 120.325, "CDv": 0.004461, "CDw": 0.0, "CDf": 0.003399, "CDp": 0.001061, "Gamma": 0.2683, "Sigma": 0.0132, "x_ac": 0.26514, "Doubx": 0.2333, "Douby": -0.0609, "dCL/da": 0.1903, "dCD/da": 0.000708, "dCM/da": 0.00124, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5558, "xtr_bot": 0.4954, "mach": 0.729}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.54136, "CD": 0.004544, "CM": -0.10016, "L/D": 119.139, "CDv": 0.004514, "CDw": 2.9e-05, "CDf": 0.003405, "CDp": 0.001139, "Gamma": 0.2706, "Sigma": 0.0135, "x_ac": 0.26514, "Doubx": 0.2374, "Douby": -0.0616, "dCL/da": 0.1969, "dCD/da": 0.000681, "dCM/da": 0.00014, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.5551, "xtr_bot": 0.4948, "mach": 0.732}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.32757, "CD": 0.004878, "CM": -0.06646, "L/D": 67.147, "CDv": 0.004878, "CDw": 0.0, "CDf": 0.00416, "CDp": 0.000718, "Gamma": 0.1633, "Sigma": 0.0083, "x_ac": 0.26514, "Doubx": 0.0923, "Douby": -0.0298, "dCL/da": 0.1054, "dCD/da": 0.001035, "dCM/da": 0.00063, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3645, "xtr_bot": 0.5336, "mach": 0.1}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.33235, "CD": 0.004885, "CM": -0.06736, "L/D": 68.028, "CDv": 0.004885, "CDw": 0.0, "CDf": 0.004148, "CDp": 0.000737, "Gamma": 0.1657, "Sigma": 0.0084, "x_ac": 0.26514, "Doubx": 0.0952, "Douby": -0.0306, "dCL/da": 0.1059, "dCD/da": 0.001108, "dCM/da": 0.00083, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3659, "xtr_bot": 0.5322, "mach": 0.2}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.34096, "CD": 0.004892, "CM": -0.06897, "L/D": 69.691, "CDv": 0.004892, "CDw": 0.0, "CDf": 0.004123, "CDp": 0.000769, "Gamma": 0.1701, "Sigma": 0.0087, "x_ac": 0.26514, "Doubx": 0.1006, "Douby": -0.0321, "dCL/da": 0.1068, "dCD/da": 0.001286, "dCM/da": 0.00124, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3688, "xtr_bot": 0.5294, "mach": 0.3}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.32757, "CD": 0.004878, "CM": -0.06646, "L/D": 67.147, "CDv": 0.004878, "CDw": 0.0, "CDf": 0.00416, "CDp": 0.000718, "Gamma": 0.1633, "Sigma": 0.0083, "x_ac": 0.26514, "Doubx": 0.0923, "Douby": -0.0298, "dCL/da": 0.1054, "dCD/da": 0.001035, "dCM/da": 0.00063, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3645, "xtr_bot": 0.5336, "mach": 0.1}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.33235, "CD": 0.004885, "CM": -0.06736, "L/D": 68.028, "CDv": 0.004885, "CDw": 0.0, "CDf": 0.004148, "CDp": 0.000737, "Gamma": 0.1657, "Sigma": 0.0084, "x_ac": 0.26514, "Doubx": 0.0952, "Douby": -0.0306, "dCL/da": 0.1059, "dCD/da": 0.001108, "dCM/da": 0.00083, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3659, "xtr_bot": 0.5322, "mach": 0.2}
{"alpha": 1.0, "Re": 6500000.0, "Ncrit": 9.0, "CL": 0.34096, "CD": 0.004892, "CM": -0.06897, "L/D": 69.691, "CDv": 0.004892, "CDw": 0.0, "CDf": 0.004123, "CDp": 0.000769, "Gamma": 0.1701, "Sigma": 0.0087, "x_ac": 0.26514, "Doubx": 0.1006, "Douby": -0.0321, "dCL/da": 0.1068, "dCD/da": 0.001286, "dCM/da": 0.00124, "dCL/dM": 0.0, "dCD/dM": 0.0, "dCM/dM": 0.0, "xtr_top": 0.3688, "xtr_bot": 0.5294, "mach": 0.3}
